Emissions_tCO2_coal_dispatched,Emissions_tCO2_cogen_gas,Emissions_tCO2_cogen_wood,Emissions_tCO2_gas_ccgt_dispatched,Emissions_tCO2_gas_ocgt_dispatched,Emissions_tCO2_geothermal_dispatched,kWh_coal_dispatched,kWh_cogen_gas,kWh_cogen_wood,kWh_gas_ccgt_dispatched,kWh_gas_ocgt_dispatched,kWh_geothermal_dispatched,kWh_hydro_dispatched,kWh_solar_dispatched,kWh_wind_dispatched,Total_Emissions_tCO2_,Total_kWh_,EF_tCO2_per_MWh_
0.0,54.986845624415835,10.08439796,0.0,60.8665037356477,66.9746834255226,0.0,91823.70925925924,27704.39,0.0,107159.33756276005,1025807.72,1532283.74,0.0,1160304.1977,192.91243074558614,3945083.0945220194,0.04889945943431621
0.0,54.986845624415835,10.08439796,0.0,83.23549187571709,66.9746834255226,0.0,91823.70925925924,27704.39,0.0,146541.35893612163,1025807.72,1523326.92,0.0,1035521.8771,215.2814188856555,3850725.9752953807,0.055906709609255374
0.0,54.986845624415835,10.08439796,0.0,49.41340849129383,66.9746834255226,0.0,91823.70925925924,27704.39,0.0,86995.43748467223,1025807.72,1512595.99,0.0,1044884.6394,181.45933550123226,3789811.886143931,0.04788082916850631
0.0,54.986845624415835,10.08439796,0.0,131.5552963498122,66.9746834255226,0.0,91823.70925925924,27704.39,0.0,231611.4372355849,1025807.72,1696490.75,0.0,760566.4543,263.60122335975063,3834004.460794844,0.06875349939084377
0.0,54.986845624415835,10.08439796,0.0,218.80318307610727,66.9746834255226,0.0,91823.70925925924,27704.39,0.0,385216.87161286495,1025807.72,2113954.18,22035.802649957976,408631.273,350.8491100860457,4075173.946522082,0.08609426608291763
0.0,54.986845624415835,10.08439796,80.0,92.11152729755362,66.9746834255226,0.0,91823.70925925924,27704.39,200000.0,162168.1818618902,1025807.72,1990314.74,352529.05238977936,568511.1849,304.15745430749206,4418858.9784109285,0.06883167256377812
0.0,54.986845624415835,10.08439796,80.0,97.56263027429652,66.9746834255226,0.0,91823.70925925924,27704.39,200000.0,171765.19414488826,1025807.72,2222143.18,694498.871010179,393249.468,309.60855728423496,4826992.532414326,0.06414108892962746
0.0,0.0,0.0,117.88262014571507,0.0,66.9746834255226,0.0,0.0,0.0,294706.5503642876,0.0,1025807.72,2659213.54,898151.5280765297,304210.1569,184.85730357123765,5182089.495340817,0.03567234871907204
0.0,0.0,0.0,106.02235642537103,0.0,66.9746834255226,0.0,0.0,0.0,265055.89106342755,0.0,1025807.72,2824834.4,959666.7194500191,363497.1231,172.99703985089363,5438861.853613447,0.03180758116442296
0.0,0.0,0.0,69.53249982105046,0.0,66.9746834255226,0.0,0.0,0.0,173831.24955262616,0.0,1025807.72,2856440.64,1034073.4435404872,389528.9662,136.50718324657305,5479682.019293114,0.024911515443040738
0.0,0.0,0.0,66.15104062397201,0.0,66.9746834255226,0.0,0.0,0.0,165377.60155993002,0.0,1025807.72,2844019.73,1084655.1268757212,355185.6564,133.1257240494946,5475045.83483565,0.024314997182757057
0.0,0.0,0.0,60.8024080553364,0.0,66.9746834255226,0.0,0.0,0.0,152006.020138341,0.0,1025807.72,2848279.2,1027686.638833602,386246.4022,127.777091480859,5440025.981171943,0.02348832375490457
0.0,0.0,0.0,72.08958940564486,0.0,66.9746834255226,0.0,0.0,0.0,180223.97351411215,0.0,1025807.72,2819557.89,1020519.9775040151,336792.9819,139.06427283116744,5382902.542918127,0.025834440011202442
0.0,29.38139132454369,5.388445897751708,80.0,0.0,66.9746834255226,0.0,49064.613617688,14803.422796021176,200000.0,0.0,1025807.72,2950457.66,905365.0990841169,252874.4459,181.74452064781798,5398372.961397826,0.03366653655599928
0.0,33.50217083337095,6.144182656253372,166.11,0.0,66.9746834255226,0.0,55945.991431658345,16879.62268201476,415275.0,0.0,1025807.72,2835913.87,801094.5115681414,227284.8413,272.73103691514694,5378201.556981815,0.05071045293218807
0.0,54.986845624415835,10.08439796,166.11,55.529744143202294,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,97763.63405493362,1025807.72,2933119.04,661856.8679741754,243569.8979,353.68567115314073,5496920.259188368,0.06434251444014275
0.0,54.986845624415835,10.08439796,166.11,85.00011980110642,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,149648.09824138455,1025807.72,2996208.48,544792.1264853338,383452.7359,383.15604681104486,5634712.259885977,0.06799922145781377
0.0,54.986845624415835,10.08439796,166.11,146.48827291801146,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,257901.88894016104,1025807.72,3214977.4,258999.3593793364,342789.40390000003,444.6441999279499,5635278.871478757,0.07890367274960974
0.0,54.986845624415835,10.08439796,166.11,267.8979746982854,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,471651.3639054321,1025807.72,3061486.17,45570.690463866194,339474.93460000004,566.0539017082239,5478793.978228558,0.10331724535684118
0.0,54.986845624415835,10.08439796,166.11,285.63121575534115,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,502871.8587241922,1025807.72,3038629.89,70.69507867699195,233169.468,583.7871427652796,5335352.731062128,0.10941865930747242
0.0,54.986845624415835,10.08439796,166.11,221.25264521383883,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,389529.3049539416,1025807.72,3231790.21,0.0,189259.09221,519.4085722237772,5371189.426423201,0.0967027097701269
0.0,54.986845624415835,10.08439796,166.11,199.24904083653888,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,350790.5648530614,1025807.72,2958889.81,0.0,203494.14853,497.40496784647735,5073785.34264232,0.09803429476333331
0.0,54.986845624415835,10.08439796,166.11,179.6242099000266,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,316239.80616201874,1025807.72,2687352.97,0.0,183512.20909,477.78013690996505,4747715.804511278,0.10063368503564987
0.0,54.986845624415835,10.08439796,166.11,110.80653354544071,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,195081.9252560576,1025807.72,2458140.6,0.0,182730.64904,408.96246055537915,4396563.993555317,0.09301865301059076
0.0,54.986845624415835,10.08439796,166.11,98.46778551292755,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,173358.7773114922,1025807.72,2206730.97,0.0,234900.55373,396.62371252286596,4175601.120300751,0.09498601544926753
0.0,54.986845624415835,10.08439796,166.11,37.01461998420657,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,65166.58447923692,1025807.72,2116107.31,0.0,308305.04566,335.170546994145,4050189.7593984962,0.08275428236822217
0.0,54.986845624415835,10.08439796,166.11,35.39628421017927,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,62317.40177848464,1025807.72,2019604.79,0.0,352714.62806,333.5522112201177,3995247.6390977437,0.083487243182614
0.0,54.986845624415835,10.08439796,166.11,56.58781433524264,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,99626.43368880748,1025807.72,1918356.89,0.0,434569.40485,354.7437413451811,4013163.547798067,0.08839503726176848
0.0,54.986845624415835,10.08439796,166.11,54.95898205835038,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,96758.77122949011,1025807.72,2129181.27,10267.261405563635,473700.69843,353.1149090682888,4270518.820324313,0.08268665329086933
0.0,54.986845624415835,10.08439796,166.11,59.49167631965755,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,104738.86675996048,1025807.72,2201144.77,288887.8620301025,476714.13933,357.647603329596,4632096.4573793225,0.07721074174952317
0.0,0.0,0.0,165.44986835116262,0.0,66.9746834255226,0.0,0.0,0.0,413624.6708779065,0.0,1025807.72,2439844.48,661160.0619652222,467419.56961,232.42455177668523,5007856.502453129,0.04641198318339007
0.0,0.0,0.0,103.46143664642369,0.0,66.9746834255226,0.0,0.0,0.0,258653.5916160592,0.0,1025807.72,2645993.17,901217.5482796633,524283.11776,170.43612007194628,5355955.147655723,0.03182179748957483
0.0,0.0,0.0,81.52035402849522,0.0,66.9746834255226,0.0,0.0,0.0,203800.88507123804,0.0,1025807.72,2759131.98,1093960.007979471,536617.09518,148.49503745401782,5619317.688230709,0.026425812828669733
0.0,0.0,0.0,140.98849941903222,0.0,66.9746834255226,0.0,0.0,0.0,352471.24854758056,0.0,1025807.72,2508715.48,1164478.8722053291,569260.46257,207.9631828445548,5620733.78332291,0.03699929419564317
0.0,0.0,0.0,12.958304571854882,0.0,66.9746834255226,0.0,0.0,0.0,32395.761429637205,0.0,1025807.72,2632227.8,1277669.167935047,652894.1336000001,79.93298799737748,5620994.582964685,0.014220434981315774
0.0,0.0,0.0,45.32782116533891,0.0,66.9746834255226,0.0,0.0,0.0,113319.55291334726,0.0,1025807.72,2543136.19,1224780.2884812448,703741.1902000001,112.3025045908615,5610784.941594592,0.02001547123261242
0.0,0.0,0.0,48.33462358918488,0.0,66.9746834255226,0.0,0.0,0.0,120836.5589729622,0.0,1025807.72,2568887.26,1143739.4877551664,732489.1544,115.30930701470749,5591760.181128128,0.020621289769162457
0.0,6.392672886405177,1.1723941732345287,166.11,0.0,66.9746834255226,0.0,10675.261143733858,3220.863113281672,415275.0,0.0,1025807.72,2484289.19,1051436.8524608477,647668.0392,240.64975048516231,5638372.925917864,0.042680708361621404
0.0,0.0,0.0,158.56489074981792,0.0,66.9746834255226,0.0,0.0,0.0,396412.2268745448,0.0,1025807.72,2572648.36,923969.5303162457,696230.7781,225.53957417534053,5615068.61529079,0.04016684205089815
0.0,0.0,0.0,148.60496439821796,0.0,66.9746834255226,0.0,0.0,0.0,371512.41099554487,0.0,1025807.72,2818077.31,730423.1279199454,752324.0184,215.57964782374057,5698144.5873154905,0.03783330600343794
0.0,54.986845624415835,10.08439796,166.11,13.80910526122504,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,24311.80503736803,1025807.72,2871170.56,564206.6824675201,798713.4893,311.96503227116347,5819013.356064148,0.053611327759895314
0.0,54.986845624415835,10.08439796,166.11,98.28964554597708,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,173045.1506091146,1025807.72,2782985.86,288661.13019609154,1003300.3305,396.44557255591553,5808603.290564465,0.06825144578213913
0.0,54.986845624415835,10.08439796,166.11,232.51449029834046,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,409356.49700412055,1025807.72,2541536.29,40560.929159117695,1088470.2986,530.670417308279,5640534.834022498,0.09408157788644239
0.0,54.986845624415835,10.08439796,166.11,180.29900430585,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,317427.8244821303,1025807.72,2534418.73,0.4607659725406384,1080559.7395,478.45493131578843,5493017.574007362,0.08710238495864445
0.0,54.986845624415835,10.08439796,166.11,109.72048073015799,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,193169.860440419,1025807.72,2432580.29,0.0,1289935.1216,407.8764077400964,5476296.091299678,0.07448034235915392
0.0,54.986845624415835,10.08439796,166.11,126.69037390674083,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,223046.4329344029,1025807.72,2320421.35,0.0,1050925.5267,424.8463009166793,5155004.128893662,0.0824143473591858
0.0,54.986845624415835,10.08439796,166.11,39.14466732664684,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,68916.66782860359,1025807.72,2318358.67,0.0,884631.6152,337.3005943365853,4832517.772287862,0.06979810736979386
0.0,54.986845624415835,10.08439796,166.11,8.877131835682825,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,15628.75323183596,1025807.72,2099680.27,0.0,780363.84709,307.03305884562127,4456283.689581095,0.06889890326405215
0.0,54.986845624415835,10.08439796,166.11,68.06338874848146,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,119829.90976845328,1025807.72,1815123.25,0.0,752895.1692,366.2193157584199,4248459.148227713,0.08620050304854454
0.0,18.002104485792103,3.301523913414288,166.11,0.0,66.9746834255226,0.0,30062.09920912774,9070.120641248044,415275.0,0.0,1025807.72,1777091.0,0.0,851409.1203000001,254.388311824729,4108715.060150376,0.0619143231157574
0.0,0.0,0.0,148.0036051993983,0.0,66.9746834255226,0.0,0.0,0.0,370009.0129984957,0.0,1025807.72,1812092.85,0.0,842280.1764,214.97828862492088,4050189.759398496,0.05307857196716824
0.0,0.0,0.0,148.68378966977443,0.0,66.9746834255226,0.0,0.0,0.0,371709.474174436,0.0,1025807.72,1705413.11,0.0,996229.6056,215.65847309529704,4099159.909774436,0.052610407459601646
0.0,54.986845624415835,10.08439796,166.11,45.78825263968596,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,80613.12084451754,1025807.72,1767898.7,12648.207422585456,930973.752,343.9441796496244,4352744.5995263625,0.07901777184148369
0.0,33.84794196902842,6.20759589073618,166.11,0.0,66.9746834255226,0.0,56523.402044511495,17053.83486465984,415275.0,0.0,1025807.72,2031256.24,245679.34127690663,922505.8938,273.1402212852872,4714101.431986078,0.05794109974638617
0.0,6.154240211176101,1.128666442422311,166.11,0.0,66.9746834255226,0.0,10277.097321104606,3100.7319846766786,415275.0,0.0,1025807.72,2060679.39,535218.4519459029,1073335.6355,240.36759007912104,5123694.026751684,0.04691294773343621
0.0,0.0,0.0,63.593960700144436,0.0,66.9746834255226,0.0,0.0,0.0,158984.90175036108,0.0,1025807.72,2217676.41,813565.7623836573,1219433.8517,130.56864412566705,5435468.645834019,0.02402159825275426
0.0,0.0,0.0,72.52976104525364,0.0,66.9746834255226,0.0,0.0,0.0,181324.4026131341,0.0,1025807.72,2192114.44,877401.6292255546,1441553.1984,139.50444447077624,5718201.390238689,0.024396560203164348
0.0,0.0,0.0,75.24454419509284,0.0,66.9746834255226,0.0,0.0,0.0,188111.3604877321,0.0,1025807.72,2106789.75,924534.5616772942,1523089.417,142.21922762061544,5768332.809165025,0.024655170276349204
0.0,0.0,0.0,75.55996114839445,0.0,66.9746834255226,0.0,0.0,0.0,188899.90287098612,0.0,1025807.72,2238091.29,932931.1709093002,1384009.4470000002,142.53464457391703,5769739.530780287,0.024703826544253196
0.0,0.0,0.0,46.72339066755884,0.0,66.9746834255226,0.0,0.0,0.0,116808.47666889708,0.0,1025807.72,2452539.79,964269.4487536749,1226593.4137,113.69807409308143,5786018.849122571,0.019650484565967727
0.0,0.0,0.0,32.88329594450035,0.0,66.9746834255226,0.0,0.0,0.0,82208.23986125086,0.0,1025807.72,2405892.48,1027144.8589772008,1176995.122,99.85797937002295,5718048.420838451,0.01746364703840345
0.0,0.0,0.0,50.29690615500455,0.0,66.9746834255226,0.0,0.0,0.0,125742.26538751136,0.0,1025807.72,2461811.36,883167.4395417683,1216908.964,117.27158958052715,5713437.748929279,0.02052557404734204
0.0,0.0,0.0,122.3373235830348,0.0,66.9746834255226,0.0,0.0,0.0,305843.308957587,0.0,1025807.72,2427237.59,762713.9875089325,1157651.8654999998,189.3120070085574,5679254.471966518,0.03333395394466372
0.0,54.986845624415835,10.08439796,166.11,8.518507045220554,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,14997.371558486891,1025807.72,2479049.07,578667.7248671206,1102627.1997,306.674434055159,5735952.185384866,0.05346530517401481
0.0,54.986845624415835,10.08439796,166.11,38.288409920693624,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,67409.17239558737,1025807.72,2600819.77,446346.3706869921,1115231.4941,336.44433693063206,5790417.626441838,0.0581036392598463
0.0,54.986845624415835,10.08439796,166.11,213.3933678348018,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,375692.5490049328,1025807.72,2544284.6,221677.73233567784,1072616.5989,511.54929484474025,5774882.299499869,0.08858176986378453
0.0,54.986845624415835,10.08439796,166.11,240.72286651348895,66.9746834255226,0.0,91823.70925925924,27704.39,415275.0,423807.8635800862,1025807.72,2509705.57,40411.8563141792,1081863.7382,538.8787935234274,5616399.847353525,0.09594736987562408
