Emissions_tCO2_coal_dispatched,Emissions_tCO2_cogen_gas,Emissions_tCO2_cogen_wood,Emissions_tCO2_gas_ccgt_dispatched,Emissions_tCO2_gas_ocgt_dispatched,Emissions_tCO2_geothermal_dispatched,kWh_coal_dispatched,kWh_cogen_gas,kWh_cogen_wood,kWh_gas_ccgt_dispatched,kWh_gas_ocgt_dispatched,kWh_geothermal_dispatched,kWh_hydro_dispatched,kWh_solar_dispatched,kWh_wind_dispatched,Total_Emissions_tCO2_,Total_kWh_,EF_tCO2_per_MWh_
34.911660000000005,3.618449125922183,9.146522599574368,166.11,0.0,93.35346021390193,34566.0,6042.525566525058,25127.809339490024,415275.0,0.0,1429834.3087,2502882.15,0.0,1181595.1688,307.1400919393985,5595322.962406015,0.054892290222212085
0.0,0.0,0.0,92.83989162831344,0.0,93.35346021390193,0.0,0.0,0.0,232099.7290707836,0.0,1429834.3087,2492983.06,0.0,1018994.5134,186.19335184221535,5173911.611170784,0.035986960318419976
0.0,0.0,0.0,80.38202658831385,0.0,93.35346021390193,0.0,0.0,0.0,200955.0664707846,0.0,1429834.3087,1879064.61,0.0,1412110.626,173.73548680221577,4921964.611170785,0.0352979959278678
0.0,0.0,0.0,56.7887681114073,0.0,93.35346021390193,0.0,0.0,0.0,141971.92027851823,0.0,1429834.3087,1604526.45,0.0,1589664.741,150.14222832530922,4765997.419978518,0.03150279261502117
0.0,0.0,0.0,128.14021036549946,0.0,93.35346021390193,0.0,0.0,0.0,320350.52591374866,0.0,1429834.3087,1754497.72,0.0,1178832.2166,221.4936705794014,4683514.7712137485,0.047292190032316384
0.0,0.0,0.0,116.55292361654156,0.0,93.35346021390193,0.0,0.0,0.0,291382.3090413539,0.0,1429834.3087,2061646.13,0.0,915648.8688,209.90638383044347,4698511.616541354,0.044675080315105996
0.0,0.0,0.0,108.38619896347971,0.0,93.35346021390193,0.0,0.0,0.0,270965.49740869924,0.0,1429834.3087,2134547.94,31519.9921400179,1042980.523,201.73965917738164,4909848.261248717,0.04108877676925873
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1879086.236950859,696093.6826707848,1174719.2383,93.35346021390193,5179733.466621644,0.01802283086870674
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1734121.2359952568,1447568.7421423895,912096.553,93.35346021390193,5523620.839837647,0.016900772685303617
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1917471.401086007,1961717.1999877293,591775.3367999999,93.35346021390193,5900798.246573736,0.015820479927119532
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1908188.6420078452,2156733.364696798,795809.9251999999,93.35346021390193,6290566.240604643,0.014840231648992045
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1783234.5121076857,2194738.6182149164,933578.4591,93.35346021390193,6341385.898122602,0.014721302521825658
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1660511.690776812,2193764.5245616855,1029847.4397,93.35346021390193,6313957.963738497,0.014785252095442729
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1550625.7113503292,2177284.478233963,1104615.7049,93.35346021390193,6262360.203184292,0.014907072922192092
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1379652.043964837,2245924.458071733,1138273.9449,93.35346021390193,6193684.755636569,0.015072362236219
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1242862.240832288,2023610.184751816,1524825.815,93.35346021390193,6221132.549284104,0.015005862594045606
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1009412.5763008422,1784474.34267512,1985676.222,93.35346021390193,6209397.449675962,0.015034222075569278
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,973625.478433673,1589919.4814138035,2359938.849,93.35346021390193,6353318.117547477,0.014693654321521438
0.0,0.0,0.0,18.934322144967133,0.0,93.35346021390193,0.0,0.0,0.0,47335.80536241783,0.0,1429834.3087,1762670.42,1176399.1698085258,2165531.612,112.28778235886907,6581771.315870944,0.017060419903697364
0.0,0.0,0.0,54.07058281551805,0.0,93.35346021390193,0.0,0.0,0.0,135176.4570387951,0.0,1429834.3087,2240872.41,654701.2431697284,2194624.125,147.42404302941998,6655208.543908523,0.022151678952924234
34.911660000000005,18.04741470235467,45.6192917723856,166.11,0.0,93.35346021390193,34566.0,30137.763708607006,125327.724649411,415275.0,0.0,1429834.3087,2798405.55,115146.35150509357,1580871.362,358.04182668864223,6529564.060563111,0.05483395573850372
34.911660000000005,3.300330336648443,8.34239890066788,166.11,0.0,93.35346021390193,34566.0,5511.292198171793,22918.67829853813,415275.0,0.0,1429834.3087,2599197.47,666.5359571925827,1868663.371,306.0178494512183,6376632.656153903,0.04799050940403307
34.911660000000005,1.5354152961610519,3.8811408471827304,166.11,0.0,93.35346021390193,34566.0,2564.022833932286,10662.474854897611,415275.0,0.0,1429834.3087,2596931.8,0.0,1906320.892,299.7916763572457,6396154.49838883,0.046870612089304944
0.0,0.0,0.0,116.66238114298581,0.0,93.35346021390193,0.0,0.0,0.0,291655.9528574645,0.0,1429834.3087,2071648.33,0.0,2229594.46,210.01584135688773,6022733.0515574645,0.03487052133293175
0.0,0.0,0.0,88.6333589109772,0.0,93.35346021390193,0.0,0.0,0.0,221583.39727744297,0.0,1429834.3087,1952279.2,0.0,2027618.485,181.9868191248791,5631315.390977443,0.03231692890376207
0.0,0.0,0.0,3.7429010188180953,0.0,93.35346021390193,0.0,0.0,0.0,9357.252547045238,0.0,1429834.3087,1753664.6,0.0,2014048.509,97.09636123272003,5206904.670247045,0.018647616459648613
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1503918.6863365197,0.0,2019704.991,93.35346021390193,4953457.9860365195,0.018846119312419595
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1421552.7390003228,0.0,1983595.861,93.35346021390193,4834982.908700323,0.019307919381869335
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1434113.0961517722,0.0,1894551.593,93.35346021390193,4758498.997851772,0.019618257827950875
1.884475934063215,0.0,0.0,80.0,0.0,93.35346021390193,1865.8177564982325,0.0,0.0,200000.0,0.0,1429834.3087,1724112.87,0.0,1458174.329,175.23793614796514,4813987.325456498,0.03640182748743481
0.0,0.0,0.0,146.62333044787124,0.0,93.35346021390193,0.0,0.0,0.0,366558.3261196781,0.0,1429834.3087,2467097.96,35173.006732957976,817863.0299,239.97679066177318,5116526.631452637,0.04690228507491247
0.0,0.0,0.0,32.83506555085219,0.0,93.35346021390193,0.0,0.0,0.0,82087.66387713049,0.0,1429834.3087,2293907.18,735498.5517797794,997099.7772,126.18852576475412,5538427.48155691,0.022784179477832796
0.0,0.0,0.0,3.8100694243522364,0.0,93.35346021390193,0.0,0.0,0.0,9525.17356088059,0.0,1429834.3087,2455410.86,1415794.2692101789,731799.7283,97.16352963825416,6042364.339771058,0.016080382475237437
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2630994.627019037,1818507.6683765298,603712.8,93.35346021390193,6483049.404095567,0.01439962190553836
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2874235.986788104,1959138.369550019,540007.9149,93.35346021390193,6803216.579938124,0.013721959181659771
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2765386.7144523254,2109509.302540487,547705.1553,93.35346021390193,6852435.480992812,0.013623398640212583
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2675225.075142863,2120284.895075721,622905.9412,93.35346021390193,6848250.220118585,0.013631724486300298
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2593630.4281397024,2098178.218933602,681091.217,93.35346021390193,6802734.172773304,0.013722932256787576
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2608705.245400733,2043225.4009040152,650810.233,93.35346021390193,6732575.188004748,0.013865936526075094
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2904806.272674175,1928969.9255841167,487529.1072,93.35346021390193,6751139.614158292,0.01382780768125781
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,3117835.325637942,1747313.4561681414,432751.5859,93.35346021390193,6727734.676406084,0.013875912874698975
34.911660000000005,0.26484206251357795,0.6694536321499254,80.0,0.0,93.35346021390193,34566.0,442.2654231518794,1839.1583300822128,200000.0,0.0,1429834.3087,3220911.91,1530620.7076741753,460083.8177,209.1994159085654,6878298.167827411,0.03041441513644696
0.0,0.0,0.0,119.42883015688881,0.0,93.35346021390193,0.0,0.0,0.0,298572.07539222203,0.0,1429834.3087,3448402.13,1231278.3908853338,648357.5856999999,212.78229037079075,7056444.490677555,0.030154320727939225
34.911660000000005,32.54766868700757,82.27225997914333,166.11,0.0,93.35346021390193,34566.0,54352.0478878939,226022.69225039377,415275.0,0.0,1429834.3087,3576263.92,704610.9966793363,622051.1247,409.19504888005287,7062976.090217624,0.05793521649419102
34.911660000000005,48.325206098484074,122.1538770691506,166.11,0.0,93.35346021390193,34566.0,80699.2949730261,335587.5743657983,415275.0,0.0,1429834.3087,3661680.75,171610.7965638662,746133.8207,464.85420338153665,6875387.545302691,0.06761134558867565
34.911660000000005,50.86091731953352,128.56351257381232,166.11,0.0,93.35346021390193,34566.0,84933.7333606629,353196.463114869,415275.0,0.0,1429834.3087,3843808.49,2417.4195765369923,534976.5957,473.7995501072478,6699008.010452069,0.07072682244415981
34.911660000000005,54.986845624415835,138.99281396,166.11,33.98272114568514,93.35346021390193,34566.0,91823.70925925924,381848.39,415275.0,59828.73441141751,1429834.3087,3903840.09,0.0,427065.0759,522.337500944003,6744081.308270676,0.07745124607312026
34.911660000000005,46.46774627574742,117.4586892538093,166.11,0.0,93.35346021390193,34566.0,77597.48309807846,322688.70674123435,415275.0,0.0,1429834.3087,3656774.67,0.0,433923.6929,458.30155574345866,6370659.861439313,0.0719394169067936
34.911660000000005,16.02425351193704,40.505252882583456,166.11,0.0,93.35346021390193,34566.0,26759.24357667502,111278.16725984466,415275.0,0.0,1429834.3087,3628063.17,0.0,315470.0965,350.90462660842246,5961245.9860365195,0.05886430914449313
34.911660000000005,6.992088194771522,17.674227401330672,166.11,0.0,93.35346021390193,34566.0,11676.237584116188,48555.56978387547,415275.0,0.0,1429834.3087,3235592.92,0.0,344838.6997,319.04143581000415,5520338.735767991,0.057793815032189146
34.911660000000005,13.52050330331094,34.17640671950488,166.11,0.0,93.35346021390193,34566.0,22578.177567087296,93891.22725138704,415275.0,0.0,1429834.3087,2865327.6,0.0,381424.7853,342.07203023671775,5242897.0988184735,0.06524484913385126
0.0,0.0,0.0,152.29649520627262,0.0,93.35346021390193,0.0,0.0,0.0,380741.2380156815,0.0,1429834.3087,2879840.88,0.0,395013.7967,245.64995542017454,5085430.223415681,0.04830465558038494
34.911660000000005,23.11712718575887,58.434240439373724,166.11,0.0,93.35346021390193,34566.0,38603.78498729333,160533.62758069704,415275.0,0.0,1429834.3087,2472014.94,0.0,465617.0745,375.92648783903456,5016444.73576799,0.07493882772367118
34.911660000000005,0.5877284537836523,1.4856286209565142,166.11,0.0,93.35346021390193,34566.0,981.4603120216246,4081.397310320094,415275.0,0.0,1429834.3087,2576937.35,0.0,577264.4869,296.4484772886421,5038940.003222342,0.058831515576503554
30.750550354471063,0.0,0.0,166.11,0.0,93.35346021390193,30446.08945987234,0.0,0.0,415275.0,0.0,1429834.3087,2923836.83,20894.764429563635,541511.889,290.214010568373,5361798.881589437,0.05412623952846638
0.0,0.0,0.0,131.13711553708671,0.0,93.35346021390193,0.0,0.0,0.0,327842.7888427167,0.0,1429834.3087,2772970.82,748737.9154001025,523754.70719,224.49057575098863,5803140.540132819,0.03868432518538499
0.0,0.0,0.0,95.25068333023845,0.0,93.35346021390193,0.0,0.0,0.0,238126.7083255961,0.0,1429834.3087,2475388.74,1614804.1081652222,503289.49161,188.60414354414036,6261443.356800819,0.0301215123729083
0.0,0.0,0.0,5.327087322416343,0.0,93.35346021390193,0.0,0.0,0.0,13317.718306040855,0.0,1429834.3087,2525161.67,2136038.519979663,586632.6956,98.68054753631827,6690984.912585705,0.014748284269883904
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2666816.946157164,2333586.6603794713,592642.0623999999,93.35346021390193,7022879.977636635,0.013292760307903991
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2571326.4219959825,2388177.572805329,636336.3764,93.35346021390193,7025674.679901311,0.013287472658101108
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2353049.289311655,2486552.0877350466,757815.0564,93.35346021390193,7027250.742146702,0.013284492561792961
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2326741.172657809,2430000.0275812442,827600.2562,93.35346021390193,7014175.765139054,0.013309255904004457
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2387311.069372948,2293489.3029551664,880912.6791000001,93.35346021390193,6991547.360128115,0.013352331809448158
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2698488.159954221,2131450.421460848,791951.1005,93.35346021390193,7051723.990615069,0.013238388277553586
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2882792.386225122,1936669.0209162459,774385.6410000001,93.35346021390193,7023681.356841368,0.013291243647175374
0.0,0.0,0.0,29.14659603342563,0.0,93.35346021390193,0.0,0.0,0.0,72866.49008356407,0.0,1429834.3087,3093925.63,1666489.9958199454,865945.4567,122.50005624732756,7129061.881303509,0.017183194407190235
0.0,0.0,0.0,155.60624913653547,0.0,93.35346021390193,0.0,0.0,0.0,389015.6228413386,0.0,1429834.3087,3270555.79,1282416.19656752,915060.2451,248.95970935043738,7286882.163208858,0.034165463880755996
34.911660000000005,4.339498769947225,10.969153410449538,166.11,0.0,93.35346021390193,34566.0,7246.621784858571,30135.036841894336,415275.0,0.0,1429834.3087,3482997.97,699893.7618960915,1181986.1172,309.6837723942987,7281934.816422845,0.04252767708052993
34.911660000000005,18.619276349547448,47.06481312638433,166.11,0.0,93.35346021390193,34566.0,31092.727701032032,129298.93716039653,415275.0,0.0,1429834.3087,3587671.16,153508.2507801177,1297618.407,360.0592096898337,7078864.791341546,0.05086397611806869
34.911660000000005,20.843069629416814,52.68599910503839,166.11,0.0,93.35346021390193,34566.0,34806.28764913623,144741.7557830725,415275.0,0.0,1429834.3087,3531467.88,1056.1715497945406,1305267.0010000002,367.90418894835716,6897014.404682003,0.05334252871773144
34.911660000000005,14.98685972689676,37.88298423396437,166.11,0.0,93.35346021390193,34566.0,25026.877513061365,104074.13251089113,415275.0,0.0,1429834.3087,3227504.91,0.0,1639772.318,347.2449641747631,6876053.5467239525,0.05050061955090584
34.911660000000005,9.402288887525023,23.766604090518314,166.11,0.0,93.35346021390193,34566.0,15701.083256834549,65292.868380544816,415275.0,0.0,1429834.3087,3242954.51,0.0,1269014.6389,327.5440131919453,6472638.409237378,0.050604404646564724
34.911660000000005,13.38913031067619,33.844329079529416,166.11,0.0,93.35346021390193,34566.0,22358.794997615885,92978.92604266324,415275.0,0.0,1429834.3087,3063851.02,0.0,1008859.5378,341.60857960410755,6067723.587540279,0.05629929819241949
0.0,0.0,0.0,164.69409356240612,0.0,93.35346021390193,0.0,0.0,0.0,411735.2339060153,0.0,1429834.3087,2910644.02,0.0,843109.3998,258.04755377630806,5595322.962406015,0.046118437757763746
0.0,0.0,0.0,158.45305123785138,0.0,93.35346021390193,0.0,0.0,0.0,396132.62809462845,0.0,1429834.3087,2622948.67,0.0,885462.2482,251.8065114517533,5334377.854994629,0.04720447600388572
17.999553039610763,0.0,0.0,166.11,0.0,93.35346021390193,17821.339643178973,0.0,0.0,415275.0,0.0,1429834.3087,2178812.99,0.0,1117171.1275,277.4630132535127,5158914.765843179,0.05378321330109508
0.0,0.0,0.0,103.29468480627258,0.0,93.35346021390193,0.0,0.0,0.0,258236.71201568143,0.0,1429834.3087,2244837.63,0.0,1152521.5727,196.64814502017452,5085430.223415681,0.038668929939243916
0.0,0.0,0.0,75.29735041465071,0.0,93.35346021390193,0.0,0.0,0.0,188243.37603662675,0.0,1429834.3087,2100141.89,0.0,1428697.7142,168.65081062855262,5146917.288936627,0.03276734424916249
0.0,0.0,0.0,154.6242084518863,0.0,93.35346021390193,0.0,0.0,0.0,386560.5211297157,0.0,1429834.3087,2263364.79,21328.31417358545,1364032.6342,247.9776686657882,5465120.568203301,0.04537460163432638
0.0,0.0,0.0,108.40011387918929,0.0,93.35346021390193,0.0,0.0,0.0,271000.2846979732,0.0,1429834.3087,2233615.9,724702.4164769067,1245966.856,201.75357409309123,5905119.765874879,0.034165873359420375
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1951948.805367976,1479201.650445903,1545285.2901,93.35346021390193,6406270.054613879,0.014572201830091062
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1772676.623487637,1978477.070283657,1611410.824,93.35346021390193,6792398.826471294,0.013743813135660615
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1695786.423127735,2109481.1726255543,1910561.394,93.35346021390193,7145663.298453289,0.013064351945341267
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1605352.8875612975,2139696.3185772942,2034537.567,93.35346021390193,7209421.081838591,0.012948815051054606
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1696232.1233808754,2184757.6420093,1899169.836,93.35346021390193,7209993.910090175,0.012947786278051704
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1891094.4485759323,2194155.754453675,1716287.633,93.35346021390193,7231372.144729607,0.012909508506202396
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,1884929.3377575304,2129285.3478772007,1706643.526,93.35346021390193,7150692.520334732,0.013055163531144526
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2164248.0763170784,1816325.9460417682,1739078.772,93.35346021390193,7149487.103058847,0.013057364656824326
0.0,0.0,0.0,0.0,0.0,93.35346021390193,0.0,0.0,0.0,0.0,0.0,1429834.3087,2456382.0436738944,1609809.7684089325,1612509.567,93.35346021390193,7108535.687782827,0.013132586557080245
0.0,0.0,0.0,37.027579804759476,0.0,93.35346021390193,0.0,0.0,0.0,92568.94951189868,0.0,1429834.3087,2865864.08,1265882.1940671206,1529541.07,130.3810400186614,7183690.60227902,0.018149590125345616
0.0,0.0,0.0,145.73828739798572,0.0,93.35346021390193,0.0,0.0,0.0,364345.7184949643,0.0,1429834.3087,2841894.33,1057598.0779869922,1560006.631,239.09174761188763,7253679.066181956,0.03296144555479153
0.0,0.0,0.0,135.82455133521034,0.0,93.35346021390193,0.0,0.0,0.0,339561.3783380259,0.0,1429834.3087,3361209.82,618597.5368356779,1490374.123,229.17801154911228,7239577.166873703,0.03165627028575195
34.911660000000005,16.48737982153798,41.67591885295078,166.11,0.0,93.35346021390193,34566.0,27532.628103832325,114494.2825630516,415275.0,0.0,1429834.3087,3358754.05,166981.58370417918,1500674.268,352.5384188883907,7048112.121071063,0.05001884374603527
34.911660000000005,6.780845703648316,17.14025990536474,166.11,0.0,93.35346021390193,34566.0,11323.479231316878,47088.6261136394,415275.0,0.0,1429834.3087,3282054.44,2841.3865504121422,1607983.199,318.296225822915,6830966.439595369,0.04659607518753514
34.911660000000005,12.725407281631771,32.16660542672954,166.11,0.0,93.35346021390193,34566.0,21250.42971941946,88369.79512837785,415275.0,0.0,1429834.3087,3330290.71,0.0,1464986.547,339.2671329222633,6784572.790547797,0.05000567366524935
34.911660000000005,7.110988960690147,17.97477841220173,166.11,0.0,93.35346021390193,34566.0,11874.792515508128,49381.25937418058,415275.0,0.0,1429834.3087,2887407.84,0.0,1575313.721,319.46088758679383,6403652.921589688,0.04988728956713797
34.911660000000005,21.25830323549302,53.7356044552617,166.11,0.0,93.35346021390193,34566.0,35499.69512661636,147625.28696500466,415275.0,0.0,1429834.3087,2491907.36,0.0,1495019.723,369.3690279046567,6049727.373791621,0.06105548317843577
34.911660000000005,2.458136015208571,6.213545039189366,166.11,0.0,93.35346021390193,34566.0,4104.8938926586,17070.178679091667,415275.0,0.0,1429834.3087,2197558.9,0.0,1528407.056,303.0468012682999,5626816.33727175,0.05385759603720012
0.0,0.0,0.0,123.18795051785149,0.0,93.35346021390193,0.0,0.0,0.0,307969.8762946287,0.0,1429834.3087,2026369.69,0.0,1570203.98,216.54141073175342,5334377.854994629,0.04059356435146484
0.0,0.0,0.0,143.66429125727154,0.0,93.35346021390193,0.0,0.0,0.0,359160.72814317886,0.0,1429834.3087,1828416.33,0.0,1541503.399,237.01775147117348,5158914.765843179,0.04594333541628789
