house_type,insulation,schedule,Loc_code,Grid_year,Hydro_resource,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,kgCO2_SH,P_avg_peak_kW_SH,Embodied_SH,Occ_code,DW_code,Tank_Volume (L),CS_code,P_annual_kWh_WH,Q_annual_kWh_WH,kgCO2_WH,P_avg_peak_kW_WH,Embodied_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,kgCO2_total,Embodied,SH_DW_code
Mod,Nom,Ideal,CH,2030,Hlow,HP,15.5,NA,3135.383695,10923.71168,348.0092597,1.306401875,2064.88992,1,HP,135,C0,254.7813206,1024.738895,16.12379087,0.062307944,494.1176471,Mod-Nom-Ideal-CH-1-HP-HP-C0-2030-Hlow,3390.1650156,11948.450575,1.368709819,364.13305056999997,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2030,Hlow,HP,15.5,NA,3135.383695,10923.71168,348.0092597,1.306401875,2064.88992,1,HPo,162,C0,265.333717,1066.563302,16.82705874,0.061777781,555.8823529,Mod-Nom-Ideal-CH-1-HP-HPo-C0-2030-Hlow,3400.717412,11990.274982,1.368179656,364.83631843999996,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2030,Hlow,HP,15.5,NA,3135.383695,10923.71168,348.0092597,1.306401875,2064.88992,2,HP,135,C0,372.9912488,1501.714339,23.89151346,0.102549485,494.1176471,Mod-Nom-Ideal-CH-2-HP-HP-C0-2030-Hlow,3508.3749438,12425.426019,1.4089513599999999,371.90077315999997,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2030,Hlow,HP,15.5,NA,3135.383695,10923.71168,348.0092597,1.306401875,2064.88992,2,HPo,162,C0,383.7078157,1543.918107,24.61133957,0.103488525,555.8823529,Mod-Nom-Ideal-CH-2-HP-HPo-C0-2030-Hlow,3519.0915107,12467.629787,1.4098903999999999,372.62059926999996,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2030,Hlow,HP,15.5,NA,3135.383695,10923.71168,348.0092597,1.306401875,2064.88992,3,HP,180,C0,510.0789522,2049.602012,33.4985907,0.130032912,617.6470588,Mod-Nom-Ideal-CH-3-HP-HP-C0-2030-Hlow,3645.4626472,12973.313692,1.436434787,381.5078504,2682.5369788,HP-HP
Mod,Nom,Ideal,CH,2030,Hlow,HP,15.5,NA,3135.383695,10923.71168,348.0092597,1.306401875,2064.88992,3,HPo,216,C0,527.4164415,2118.442179,34.67986552,0.131003938,648.5294118,Mod-Nom-Ideal-CH-3-HP-HPo-C0-2030-Hlow,3662.8001365,13042.153859,1.4374058129999998,382.68912522,2713.4193318000002,HP-HPo
Mod,Nom,Ideal,CH,2030,Hlow,HP,15.5,NA,3135.383695,10923.71168,348.0092597,1.306401875,2064.88992,4,HP,300,C0,687.0764579,2767.55129,43.93071448,0.149621586,802.9411765,Mod-Nom-Ideal-CH-4-HP-HP-C0-2030-Hlow,3822.4601529,13691.26297,1.456023461,391.93997418,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2030,Hlow,HP,15.5,NA,3135.383695,10923.71168,348.0092597,1.306401875,2064.88992,4,HPo,360,C0,718.1140396,2890.502945,46.11167295,0.161795748,864.7058824,Mod-Nom-Ideal-CH-4-HP-HPo-C0-2030-Hlow,3853.4977346,13814.214625,1.468197623,394.12093265,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2030,Hlow,HP,15.5,NA,3135.383695,10923.71168,348.0092597,1.306401875,2064.88992,5,HP,300,C0,805.0284018,3245.710085,50.91369426,0.192955682,802.9411765,Mod-Nom-Ideal-CH-5-HP-HP-C0-2030-Hlow,3940.4120967999997,14169.421765000001,1.499357557,398.92295396,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2030,Hlow,HP,15.5,NA,3135.383695,10923.71168,348.0092597,1.306401875,2064.88992,5,HPo,360,C0,836.3043756,3368.445636,53.02102616,0.19720954,864.7058824,Mod-Nom-Ideal-CH-5-HP-HPo-C0-2030-Hlow,3971.6880706,14292.157316,1.503611415,401.03028586,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2035,Hhigh,HP,15.5,NA,3135.383695,10923.71168,233.3554859,1.306401875,2064.88992,1,HP,135,C0,254.7813206,1024.738895,12.43833805,0.062307944,494.1176471,Mod-Nom-Ideal-CH-1-HP-HP-C0-2035-Hhigh,3390.1650156,11948.450575,1.368709819,245.79382395,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2035,Hhigh,HP,15.5,NA,3135.383695,10923.71168,233.3554859,1.306401875,2064.88992,1,HPo,162,C0,265.333717,1066.563302,13.01798777,0.061777781,555.8823529,Mod-Nom-Ideal-CH-1-HP-HPo-C0-2035-Hhigh,3400.717412,11990.274982,1.368179656,246.37347366999998,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2035,Hhigh,HP,15.5,NA,3135.383695,10923.71168,233.3554859,1.306401875,2064.88992,2,HP,135,C0,372.9912488,1501.714339,17.9400635,0.102549485,494.1176471,Mod-Nom-Ideal-CH-2-HP-HP-C0-2035-Hhigh,3508.3749438,12425.426019,1.4089513599999999,251.2955494,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2035,Hhigh,HP,15.5,NA,3135.383695,10923.71168,233.3554859,1.306401875,2064.88992,2,HPo,162,C0,383.7078157,1543.918107,18.50927879,0.103488525,555.8823529,Mod-Nom-Ideal-CH-2-HP-HPo-C0-2035-Hhigh,3519.0915107,12467.629787,1.4098903999999999,251.86476469,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2035,Hhigh,HP,15.5,NA,3135.383695,10923.71168,233.3554859,1.306401875,2064.88992,3,HP,180,C0,510.0789522,2049.602012,24.99294409,0.130032912,617.6470588,Mod-Nom-Ideal-CH-3-HP-HP-C0-2035-Hhigh,3645.4626472,12973.313692,1.436434787,258.34842999,2682.5369788,HP-HP
Mod,Nom,Ideal,CH,2035,Hhigh,HP,15.5,NA,3135.383695,10923.71168,233.3554859,1.306401875,2064.88992,3,HPo,216,C0,527.4164415,2118.442179,25.90709956,0.131003938,648.5294118,Mod-Nom-Ideal-CH-3-HP-HPo-C0-2035-Hhigh,3662.8001365,13042.153859,1.4374058129999998,259.26258545999997,2713.4193318000002,HP-HPo
Mod,Nom,Ideal,CH,2035,Hhigh,HP,15.5,NA,3135.383695,10923.71168,233.3554859,1.306401875,2064.88992,4,HP,300,C0,687.0764579,2767.55129,33.53201922,0.149621586,802.9411765,Mod-Nom-Ideal-CH-4-HP-HP-C0-2035-Hhigh,3822.4601529,13691.26297,1.456023461,266.88750512,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2035,Hhigh,HP,15.5,NA,3135.383695,10923.71168,233.3554859,1.306401875,2064.88992,4,HPo,360,C0,718.1140396,2890.502945,35.10174465,0.161795748,864.7058824,Mod-Nom-Ideal-CH-4-HP-HPo-C0-2035-Hhigh,3853.4977346,13814.214625,1.468197623,268.45723054999996,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2035,Hhigh,HP,15.5,NA,3135.383695,10923.71168,233.3554859,1.306401875,2064.88992,5,HP,300,C0,805.0284018,3245.710085,39.65547799,0.192955682,802.9411765,Mod-Nom-Ideal-CH-5-HP-HP-C0-2035-Hhigh,3940.4120967999997,14169.421765000001,1.499357557,273.01096388999997,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2035,Hhigh,HP,15.5,NA,3135.383695,10923.71168,233.3554859,1.306401875,2064.88992,5,HPo,360,C0,836.3043756,3368.445636,41.31285439,0.19720954,864.7058824,Mod-Nom-Ideal-CH-5-HP-HPo-C0-2035-Hhigh,3971.6880706,14292.157316,1.503611415,274.66834029,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2035,Hlow,HP,15.5,NA,3135.383695,10923.71168,321.42226899999997,1.306401875,2064.88992,1,HP,135,C0,254.7813206,1024.738895,15.21273797,0.062307944,494.1176471,Mod-Nom-Ideal-CH-1-HP-HP-C0-2035-Hlow,3390.1650156,11948.450575,1.368709819,336.63500696999995,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2035,Hlow,HP,15.5,NA,3135.383695,10923.71168,321.42226899999997,1.306401875,2064.88992,1,HPo,162,C0,265.333717,1066.563302,15.9164104,0.061777781,555.8823529,Mod-Nom-Ideal-CH-1-HP-HPo-C0-2035-Hlow,3400.717412,11990.274982,1.368179656,337.3386794,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2035,Hlow,HP,15.5,NA,3135.383695,10923.71168,321.42226899999997,1.306401875,2064.88992,2,HP,135,C0,372.9912488,1501.714339,22.13982189,0.102549485,494.1176471,Mod-Nom-Ideal-CH-2-HP-HP-C0-2035-Hlow,3508.3749438,12425.426019,1.4089513599999999,343.56209089,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2035,Hlow,HP,15.5,NA,3135.383695,10923.71168,321.42226899999997,1.306401875,2064.88992,2,HPo,162,C0,383.7078157,1543.918107,22.83555232,0.103488525,555.8823529,Mod-Nom-Ideal-CH-2-HP-HPo-C0-2035-Hlow,3519.0915107,12467.629787,1.4098903999999999,344.25782131999995,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2035,Hlow,HP,15.5,NA,3135.383695,10923.71168,321.42226899999997,1.306401875,2064.88992,3,HP,180,C0,510.0789522,2049.602012,30.62400704,0.130032912,617.6470588,Mod-Nom-Ideal-CH-3-HP-HP-C0-2035-Hlow,3645.4626472,12973.313692,1.436434787,352.04627603999995,2682.5369788,HP-HP
Mod,Nom,Ideal,CH,2035,Hlow,HP,15.5,NA,3135.383695,10923.71168,321.42226899999997,1.306401875,2064.88992,3,HPo,216,C0,527.4164415,2118.442179,31.72461624,0.131003938,648.5294118,Mod-Nom-Ideal-CH-3-HP-HPo-C0-2035-Hlow,3662.8001365,13042.153859,1.4374058129999998,353.14688523999996,2713.4193318000002,HP-HPo
Mod,Nom,Ideal,CH,2035,Hlow,HP,15.5,NA,3135.383695,10923.71168,321.42226899999997,1.306401875,2064.88992,4,HP,300,C0,687.0764579,2767.55129,40.62772714,0.149621586,802.9411765,Mod-Nom-Ideal-CH-4-HP-HP-C0-2035-Hlow,3822.4601529,13691.26297,1.456023461,362.04999613999996,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2035,Hlow,HP,15.5,NA,3135.383695,10923.71168,321.42226899999997,1.306401875,2064.88992,4,HPo,360,C0,718.1140396,2890.502945,42.59111523,0.161795748,864.7058824,Mod-Nom-Ideal-CH-4-HP-HPo-C0-2035-Hlow,3853.4977346,13814.214625,1.468197623,364.01338423,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2035,Hlow,HP,15.5,NA,3135.383695,10923.71168,321.42226899999997,1.306401875,2064.88992,5,HP,300,C0,805.0284018,3245.710085,47.0473092,0.192955682,802.9411765,Mod-Nom-Ideal-CH-5-HP-HP-C0-2035-Hlow,3940.4120967999997,14169.421765000001,1.499357557,368.4695782,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2035,Hlow,HP,15.5,NA,3135.383695,10923.71168,321.42226899999997,1.306401875,2064.88992,5,HPo,360,C0,836.3043756,3368.445636,49.07729947,0.19720954,864.7058824,Mod-Nom-Ideal-CH-5-HP-HPo-C0-2035-Hlow,3971.6880706,14292.157316,1.503611415,370.49956847,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2040,Hhigh,HP,15.5,NA,3135.383695,10923.71168,239.1250637,1.306401875,2064.88992,1,HP,135,C0,254.7813206,1024.738895,12.9110578,0.062307944,494.1176471,Mod-Nom-Ideal-CH-1-HP-HP-C0-2040-Hhigh,3390.1650156,11948.450575,1.368709819,252.0361215,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2040,Hhigh,HP,15.5,NA,3135.383695,10923.71168,239.1250637,1.306401875,2064.88992,1,HPo,162,C0,265.333717,1066.563302,13.53562752,0.061777781,555.8823529,Mod-Nom-Ideal-CH-1-HP-HPo-C0-2040-Hhigh,3400.717412,11990.274982,1.368179656,252.66069122,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2040,Hhigh,HP,15.5,NA,3135.383695,10923.71168,239.1250637,1.306401875,2064.88992,2,HP,135,C0,372.9912488,1501.714339,18.68365778,0.102549485,494.1176471,Mod-Nom-Ideal-CH-2-HP-HP-C0-2040-Hhigh,3508.3749438,12425.426019,1.4089513599999999,257.80872148,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2040,Hhigh,HP,15.5,NA,3135.383695,10923.71168,239.1250637,1.306401875,2064.88992,2,HPo,162,C0,383.7078157,1543.918107,19.30521354,0.103488525,555.8823529,Mod-Nom-Ideal-CH-2-HP-HPo-C0-2040-Hhigh,3519.0915107,12467.629787,1.4098903999999999,258.43027724,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2040,Hhigh,HP,15.5,NA,3135.383695,10923.71168,239.1250637,1.306401875,2064.88992,3,HP,180,C0,510.0789522,2049.602012,26.15828409,0.130032912,617.6470588,Mod-Nom-Ideal-CH-3-HP-HP-C0-2040-Hhigh,3645.4626472,12973.313692,1.436434787,265.28334779,2682.5369788,HP-HP
Mod,Nom,Ideal,CH,2040,Hhigh,HP,15.5,NA,3135.383695,10923.71168,239.1250637,1.306401875,2064.88992,3,HPo,216,C0,527.4164415,2118.442179,27.11330229,0.131003938,648.5294118,Mod-Nom-Ideal-CH-3-HP-HPo-C0-2040-Hhigh,3662.8001365,13042.153859,1.4374058129999998,266.23836599,2713.4193318000002,HP-HPo
Mod,Nom,Ideal,CH,2040,Hhigh,HP,15.5,NA,3135.383695,10923.71168,239.1250637,1.306401875,2064.88992,4,HP,300,C0,687.0764579,2767.55129,34.69234778,0.149621586,802.9411765,Mod-Nom-Ideal-CH-4-HP-HP-C0-2040-Hhigh,3822.4601529,13691.26297,1.456023461,273.81741148,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2040,Hhigh,HP,15.5,NA,3135.383695,10923.71168,239.1250637,1.306401875,2064.88992,4,HPo,360,C0,718.1140396,2890.502945,36.37626556,0.161795748,864.7058824,Mod-Nom-Ideal-CH-4-HP-HPo-C0-2040-Hhigh,3853.4977346,13814.214625,1.468197623,275.50132926,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2040,Hhigh,HP,15.5,NA,3135.383695,10923.71168,239.1250637,1.306401875,2064.88992,5,HP,300,C0,805.0284018,3245.710085,41.19003515,0.192955682,802.9411765,Mod-Nom-Ideal-CH-5-HP-HP-C0-2040-Hhigh,3940.4120967999997,14169.421765000001,1.499357557,280.31509885,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2040,Hhigh,HP,15.5,NA,3135.383695,10923.71168,239.1250637,1.306401875,2064.88992,5,HPo,360,C0,836.3043756,3368.445636,42.89893141,0.19720954,864.7058824,Mod-Nom-Ideal-CH-5-HP-HPo-C0-2040-Hhigh,3971.6880706,14292.157316,1.503611415,282.02399511,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2040,Hlow,HP,15.5,NA,3135.383695,10923.71168,320.0595151,1.306401875,2064.88992,1,HP,135,C0,254.7813206,1024.738895,14.9923459,0.062307944,494.1176471,Mod-Nom-Ideal-CH-1-HP-HP-C0-2040-Hlow,3390.1650156,11948.450575,1.368709819,335.051861,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2040,Hlow,HP,15.5,NA,3135.383695,10923.71168,320.0595151,1.306401875,2064.88992,1,HPo,162,C0,265.333717,1066.563302,15.66607689,0.061777781,555.8823529,Mod-Nom-Ideal-CH-1-HP-HPo-C0-2040-Hlow,3400.717412,11990.274982,1.368179656,335.72559199,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2040,Hlow,HP,15.5,NA,3135.383695,10923.71168,320.0595151,1.306401875,2064.88992,2,HP,135,C0,372.9912488,1501.714339,21.71115304,0.102549485,494.1176471,Mod-Nom-Ideal-CH-2-HP-HP-C0-2040-Hlow,3508.3749438,12425.426019,1.4089513599999999,341.77066814,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2040,Hlow,HP,15.5,NA,3135.383695,10923.71168,320.0595151,1.306401875,2064.88992,2,HPo,162,C0,383.7078157,1543.918107,22.38880951,0.103488525,555.8823529,Mod-Nom-Ideal-CH-2-HP-HPo-C0-2040-Hlow,3519.0915107,12467.629787,1.4098903999999999,342.44832461,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2040,Hlow,HP,15.5,NA,3135.383695,10923.71168,320.0595151,1.306401875,2064.88992,3,HP,180,C0,510.0789522,2049.602012,30.54890998,0.130032912,617.6470588,Mod-Nom-Ideal-CH-3-HP-HP-C0-2040-Hlow,3645.4626472,12973.313692,1.436434787,350.60842508,2682.5369788,HP-HP
Mod,Nom,Ideal,CH,2040,Hlow,HP,15.5,NA,3135.383695,10923.71168,320.0595151,1.306401875,2064.88992,3,HPo,216,C0,527.4164415,2118.442179,31.63848005,0.131003938,648.5294118,Mod-Nom-Ideal-CH-3-HP-HPo-C0-2040-Hlow,3662.8001365,13042.153859,1.4374058129999998,351.69799515,2713.4193318000002,HP-HPo
Mod,Nom,Ideal,CH,2040,Hlow,HP,15.5,NA,3135.383695,10923.71168,320.0595151,1.306401875,2064.88992,4,HP,300,C0,687.0764579,2767.55129,39.8343135,0.149621586,802.9411765,Mod-Nom-Ideal-CH-4-HP-HP-C0-2040-Hlow,3822.4601529,13691.26297,1.456023461,359.8938286,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2040,Hlow,HP,15.5,NA,3135.383695,10923.71168,320.0595151,1.306401875,2064.88992,4,HPo,360,C0,718.1140396,2890.502945,41.77936407,0.161795748,864.7058824,Mod-Nom-Ideal-CH-4-HP-HPo-C0-2040-Hlow,3853.4977346,13814.214625,1.468197623,361.83887917,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2040,Hlow,HP,15.5,NA,3135.383695,10923.71168,320.0595151,1.306401875,2064.88992,5,HP,300,C0,805.0284018,3245.710085,46.9504138,0.192955682,802.9411765,Mod-Nom-Ideal-CH-5-HP-HP-C0-2040-Hlow,3940.4120967999997,14169.421765000001,1.499357557,367.0099289,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2040,Hlow,HP,15.5,NA,3135.383695,10923.71168,320.0595151,1.306401875,2064.88992,5,HPo,360,C0,836.3043756,3368.445636,48.92700726,0.19720954,864.7058824,Mod-Nom-Ideal-CH-5-HP-HPo-C0-2040-Hlow,3971.6880706,14292.157316,1.503611415,368.98652236,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2045,Hhigh,HP,15.5,NA,3135.383695,10923.71168,268.0265317,1.306401875,2064.88992,1,HP,135,C0,254.7813206,1024.738895,13.86617461,0.062307944,494.1176471,Mod-Nom-Ideal-CH-1-HP-HP-C0-2045-Hhigh,3390.1650156,11948.450575,1.368709819,281.89270631,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2045,Hhigh,HP,15.5,NA,3135.383695,10923.71168,268.0265317,1.306401875,2064.88992,1,HPo,162,C0,265.333717,1066.563302,14.53661268,0.061777781,555.8823529,Mod-Nom-Ideal-CH-1-HP-HPo-C0-2045-Hhigh,3400.717412,11990.274982,1.368179656,282.56314438000004,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2045,Hhigh,HP,15.5,NA,3135.383695,10923.71168,268.0265317,1.306401875,2064.88992,2,HP,135,C0,372.9912488,1501.714339,20.01568778,0.102549485,494.1176471,Mod-Nom-Ideal-CH-2-HP-HP-C0-2045-Hhigh,3508.3749438,12425.426019,1.4089513599999999,288.04221948000003,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2045,Hhigh,HP,15.5,NA,3135.383695,10923.71168,268.0265317,1.306401875,2064.88992,2,HPo,162,C0,383.7078157,1543.918107,20.66117951,0.103488525,555.8823529,Mod-Nom-Ideal-CH-2-HP-HPo-C0-2045-Hhigh,3519.0915107,12467.629787,1.4098903999999999,288.68771121000003,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2045,Hhigh,HP,15.5,NA,3135.383695,10923.71168,268.0265317,1.306401875,2064.88992,3,HP,180,C0,510.0789522,2049.602012,28.20856609,0.130032912,617.6470588,Mod-Nom-Ideal-CH-3-HP-HP-C0-2045-Hhigh,3645.4626472,12973.313692,1.436434787,296.23509779,2682.5369788,HP-HP
Mod,Nom,Ideal,CH,2045,Hhigh,HP,15.5,NA,3135.383695,10923.71168,268.0265317,1.306401875,2064.88992,3,HPo,216,C0,527.4164415,2118.442179,29.24936336,0.131003938,648.5294118,Mod-Nom-Ideal-CH-3-HP-HPo-C0-2045-Hhigh,3662.8001365,13042.153859,1.4374058129999998,297.27589506000004,2713.4193318000002,HP-HPo
Mod,Nom,Ideal,CH,2045,Hhigh,HP,15.5,NA,3135.383695,10923.71168,268.0265317,1.306401875,2064.88992,4,HP,300,C0,687.0764579,2767.55129,37.40089778,0.149621586,802.9411765,Mod-Nom-Ideal-CH-4-HP-HP-C0-2045-Hhigh,3822.4601529,13691.26297,1.456023461,305.42742948,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2045,Hhigh,HP,15.5,NA,3135.383695,10923.71168,268.0265317,1.306401875,2064.88992,4,HPo,360,C0,718.1140396,2890.502945,39.18133133,0.161795748,864.7058824,Mod-Nom-Ideal-CH-4-HP-HPo-C0-2045-Hhigh,3853.4977346,13814.214625,1.468197623,307.20786303,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2045,Hhigh,HP,15.5,NA,3135.383695,10923.71168,268.0265317,1.306401875,2064.88992,5,HP,300,C0,805.0284018,3245.710085,44.22850376,0.192955682,802.9411765,Mod-Nom-Ideal-CH-5-HP-HP-C0-2045-Hhigh,3940.4120967999997,14169.421765000001,1.499357557,312.25503546000004,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2045,Hhigh,HP,15.5,NA,3135.383695,10923.71168,268.0265317,1.306401875,2064.88992,5,HPo,360,C0,836.3043756,3368.445636,46.05701098,0.19720954,864.7058824,Mod-Nom-Ideal-CH-5-HP-HPo-C0-2045-Hhigh,3971.6880706,14292.157316,1.503611415,314.08354268000005,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2045,Hlow,HP,15.5,NA,3135.383695,10923.71168,344.4565237,1.306401875,2064.88992,1,HP,135,C0,254.7813206,1024.738895,16.28917628,0.062307944,494.1176471,Mod-Nom-Ideal-CH-1-HP-HP-C0-2045-Hlow,3390.1650156,11948.450575,1.368709819,360.74569998,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2045,Hlow,HP,15.5,NA,3135.383695,10923.71168,344.4565237,1.306401875,2064.88992,1,HPo,162,C0,265.333717,1066.563302,17.06256847,0.061777781,555.8823529,Mod-Nom-Ideal-CH-1-HP-HPo-C0-2045-Hlow,3400.717412,11990.274982,1.368179656,361.51909216999996,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2045,Hlow,HP,15.5,NA,3135.383695,10923.71168,344.4565237,1.306401875,2064.88992,2,HP,135,C0,372.9912488,1501.714339,23.65284958,0.102549485,494.1176471,Mod-Nom-Ideal-CH-2-HP-HP-C0-2045-Hlow,3508.3749438,12425.426019,1.4089513599999999,368.10937328,2559.0075671,HP-HP
Mod,Nom,Ideal,CH,2045,Hlow,HP,15.5,NA,3135.383695,10923.71168,344.4565237,1.306401875,2064.88992,2,HPo,162,C0,383.7078157,1543.918107,24.38990188,0.103488525,555.8823529,Mod-Nom-Ideal-CH-2-HP-HPo-C0-2045-Hlow,3519.0915107,12467.629787,1.4098903999999999,368.84642558,2620.7722729,HP-HPo
Mod,Nom,Ideal,CH,2045,Hlow,HP,15.5,NA,3135.383695,10923.71168,344.4565237,1.306401875,2064.88992,3,HP,180,C0,510.0789522,2049.602012,33.23243428,0.130032912,617.6470588,Mod-Nom-Ideal-CH-3-HP-HP-C0-2045-Hlow,3645.4626472,12973.313692,1.436434787,377.68895798,2682.5369788,HP-HP
Mod,Nom,Ideal,CH,2045,Hlow,HP,15.5,NA,3135.383695,10923.71168,344.4565237,1.306401875,2064.88992,3,HPo,216,C0,527.4164415,2118.442179,34.43126914,0.131003938,648.5294118,Mod-Nom-Ideal-CH-3-HP-HPo-C0-2045-Hlow,3662.8001365,13042.153859,1.4374058129999998,378.88779284,2713.4193318000002,HP-HPo
Mod,Nom,Ideal,CH,2045,Hlow,HP,15.5,NA,3135.383695,10923.71168,344.4565237,1.306401875,2064.88992,4,HP,300,C0,687.0764579,2767.55129,43.66054109,0.149621586,802.9411765,Mod-Nom-Ideal-CH-4-HP-HP-C0-2045-Hlow,3822.4601529,13691.26297,1.456023461,388.11706479,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2045,Hlow,HP,15.5,NA,3135.383695,10923.71168,344.4565237,1.306401875,2064.88992,4,HPo,360,C0,718.1140396,2890.502945,45.70340997,0.161795748,864.7058824,Mod-Nom-Ideal-CH-4-HP-HPo-C0-2045-Hlow,3853.4977346,13814.214625,1.468197623,390.15993367,2929.5958024,HP-HPo
Mod,Nom,Ideal,CH,2045,Hlow,HP,15.5,NA,3135.383695,10923.71168,344.4565237,1.306401875,2064.88992,5,HP,300,C0,805.0284018,3245.710085,51.16528274,0.192955682,802.9411765,Mod-Nom-Ideal-CH-5-HP-HP-C0-2045-Hlow,3940.4120967999997,14169.421765000001,1.499357557,395.62180644,2867.8310965,HP-HP
Mod,Nom,Ideal,CH,2045,Hlow,HP,15.5,NA,3135.383695,10923.71168,344.4565237,1.306401875,2064.88992,5,HPo,360,C0,836.3043756,3368.445636,53.24889192,0.19720954,864.7058824,Mod-Nom-Ideal-CH-5-HP-HPo-C0-2045-Hlow,3971.6880706,14292.157316,1.503611415,397.70541562,2929.5958024,HP-HPo
Mod,H1,Ideal,CH,2024,Hhigh,HP,12.5,NA,2439.432565,8463.566682,223.0007414,1.143833885,1540.852651,1,HP,135,C0,254.7813206,1024.738895,20.76812883,0.062307944,494.1176471,Mod-H1-Ideal-CH-1-HP-HP-C0-2024-Hhigh,2694.2138856,9488.305577000001,1.206141829,243.76887023,2034.9702981,HP-HP
Mod,H1,Ideal,CH,2024,Hhigh,HP,12.5,NA,2439.432565,8463.566682,223.0007414,1.143833885,1540.852651,1,HPo,162,C0,265.333717,1066.563302,21.67458939,0.061777781,555.8823529,Mod-H1-Ideal-CH-1-HP-HPo-C0-2024-Hhigh,2704.766282,9530.129984000001,1.205611666,244.67533079,2096.7350039,HP-HPo
Mod,H1,Ideal,CH,2024,Hhigh,HP,12.5,NA,2439.432565,8463.566682,223.0007414,1.143833885,1540.852651,2,HP,135,C0,372.9912488,1501.714339,30.63263327,0.102549485,494.1176471,Mod-H1-Ideal-CH-2-HP-HP-C0-2024-Hhigh,2812.4238138,9965.281021,1.24638337,253.63337467000002,2034.9702981,HP-HP
Mod,H1,Ideal,CH,2024,Hhigh,HP,12.5,NA,2439.432565,8463.566682,223.0007414,1.143833885,1540.852651,2,HPo,162,C0,383.7078157,1543.918107,31.52512281,0.103488525,555.8823529,Mod-H1-Ideal-CH-2-HP-HPo-C0-2024-Hhigh,2823.1403807,10007.484789,1.24732241,254.52586421,2096.7350039,HP-HPo
Mod,H1,Ideal,CH,2024,Hhigh,HP,12.5,NA,2439.432565,8463.566682,223.0007414,1.143833885,1540.852651,3,HP,180,C0,510.0789522,2049.602012,42.36744835,0.130032912,617.6470588,Mod-H1-Ideal-CH-3-HP-HP-C0-2024-Hhigh,2949.5115172,10513.168694,1.2738667970000002,265.36818975,2158.4997098,HP-HP
