house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,3184.439367400159,33961.96797018283,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9912.43229610016
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,3378.3132852055546,37111.047744209965,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,10106.306213905555
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3590.8979601937026,40262.973409347505,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,10318.890888893704
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2769.1684862881366,28570.852770529444,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9104.702765788135
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2933.7079213975853,31386.12611125514,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9269.242200897585
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,3127.9601054969457,34333.47443431575,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9463.494384996946
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2823.3124366999164,30418.85844581611,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9162.380244399916
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,2999.5283672880328,33520.43368169569,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9338.596174988033
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,3208.314013628941,36736.55883260742,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9547.381821328941
Mass,H1,Ideal,CH,Hlow,R,NA,NA,8.5,NA,NA,4467.104059236775,40291.66486860519,831.3671301,38.89839479,4.400098522,46.09699423,0,5387.866676878775
Mass,H1,Ideal,CH,Hlow,Rb,NA,NA,3.5,NA,NA,1700.5931333595436,14038.187304758125,307.6159688,14.96867304,1.545996429,17.71927605,0,2042.4430476785437
Mass,H1,Ideal,CH,Hlow,Rl,NA,NA,5,NA,NA,2766.510925877232,26253.477563847075,523.7511613,23.92972175,2.854102092,28.37771819,0,3345.4236292092323
Mass,H1,Real,AK,Hhigh,HP,NA,NA,NA,6.5,NA,224.02976761522666,2799.5242136790635,1215.547618,27.44847036,76.31200903,241.3279934,1264.174085,3048.839943405227
Mass,H1,Real,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,198.29327866643249,2525.132156077758,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,1816.3349219864326
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1155.1245700583531,19402.300207433036,3529.373143,120.3758619,110.2336872,694.3871549,1914.8617479999998,7524.356165058352
