house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,Grid_year,P_annual (kWh),Q_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,sCOP_annual,Q_standing_losses_annual (kWh),unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Hyd_Manufacture_MJ_HP,Hyd_Manufacture_MJ_Tank,Hyd_Manufacture_MJ_FC,Manufacture,Distribution,Installation,EOL,Other,EOL_S,Other_S,Manufacture_MJ,Distribution_MJ,Installation_MJ,EOL_MJ,Other_MJ,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,kgCO2_EOL_S_year,kgCO2_Other_S_year,MJ_manuf_year,MJ_dist_year,MJ_inst_year,MJ_eol_year,MJ_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,14,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.3902818738632,233.75115233333335,7.618323371428572,6.766539176190476,47.20835973809524,155.561322,38.56330569047619,130.3184327142857,7018.838614285714,163.86398666666668,15.391024247619049,1322.842229047619,5289.0971714285715,4885.497980398391,2.3334013411491457
Mod,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,14,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.47997235893445,233.75115233333335,7.618323371428572,6.766539176190476,47.20835973809524,155.561322,38.56330569047619,130.3184327142857,7018.838614285714,163.86398666666668,15.391024247619049,1322.842229047619,5289.0971714285715,5031.000849850283,2.513448810972421
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,299.97784528713845,202.3420614285714,6.91105990952381,6.221084633333334,34.390177919047616,155.561322,25.74512387142857,130.3184327142857,6039.156795238096,146.36687714285713,14.118296976190477,340.2058656190476,5289.0971714285715,4535.69046079062,2.055917403559966
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.5545063270372,202.3420614285714,6.91105990952381,6.221084633333334,34.390177919047616,155.561322,25.74512387142857,130.3184327142857,6039.156795238096,146.36687714285713,14.118296976190477,340.2058656190476,5289.0971714285715,4674.592919852401,2.0377800494535574
Mod,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.1462601623631,202.3420614285714,6.91105990952381,6.221084633333334,34.390177919047616,155.561322,25.74512387142857,130.3184327142857,6039.156795238096,146.36687714285713,14.118296976190477,340.2058656190476,5289.0971714285715,4820.136470836608,2.1258752290446643
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306.3742808646264,218.3420614285714,7.2707247285714285,6.766539176190476,40.617450647619044,155.561322,31.972396599999996,130.3184327142857,6544.565885714286,155.26468542857143,15.118296976190477,840.160410952381,5289.0971714285715,4627.597512220586,2.217918575988161
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,313.1049584489865,218.3420614285714,7.2707247285714285,6.766539176190476,40.617450647619044,155.561322,31.972396599999996,130.3184327142857,6544.565885714286,155.26468542857143,15.118296976190477,840.160410952381,5289.0971714285715,4766.316629058838,2.200615592072013
Mod,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320.8228598836794,218.3420614285714,7.2707247285714285,6.766539176190476,40.617450647619044,155.561322,31.972396599999996,130.3184327142857,6544.565885714286,155.26468542857143,15.118296976190477,840.160410952381,5289.0971714285715,4911.648942314777,2.3019569032867047
Mod,Nom,Ideal,CH,Hhigh,R,NA,NA,15.5,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728.6903641204649,68.8856699047619,3.277892422380952,0.3567662561904762,3.8826450633333334,0,3.8826450633333334,0,1809.785625714286,69.42131652380952,1.3068945909523808,7.557118938095238,0,10923.711684360258,4.879708580834114
Mod,Nom,Ideal,CH,Hhigh,Rb,NA,NA,6.5,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.3137506188239,28.20770207142857,1.3540685714285714,0.14440572223809522,1.6034925533333333,0,1.6034925533333333,0,741.4769157142857,28.677336152380956,0.5346189652380952,3.0766812495238094,0,5056.106238557996,1.4077210375154536
Mod,Nom,Ideal,CH,Hhigh,Rl,NA,NA,9,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.376613501641,40.677967819047616,1.923823850952381,0.21236053395238097,2.27915251,0,2.27915251,0,1068.3087095238095,40.74398036190476,0.7722756257142857,4.480437690952381,0,5867.6054458022645,3.4719875433186624
Mod,Nom,Ideal,CH,Hlow,HP,NA,NA,NA,16,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317.06882037763455,115.06042247619048,2.8751231314285715,6.6193785809523815,22.397091866666667,82.51995938095239,13.976959133333335,30.857732752380954,2821.5502123809524,60.891209095238096,120.327686,947.618340952381,434.5627257619048,3135.3836952043225,1.41308414312438
Mod,Nom,Ideal,CH,Hlow,HPl,NA,NA,NA,9.5,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.08659144825145,53.60159890476191,1.1920913666666668,4.4076138771428575,9.473562457142858,34.814077023809524,4.5828414861904765,12.79890921904762,1296.0208004761905,25.24687860952381,65.85709776190477,284.97128204761907,248.38625519047622,1434.4276418795885,0.9491050946379576
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,14,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459.265547009494,233.75115233333335,7.618323371428572,6.766539176190476,47.20835973809524,155.561322,38.56330569047619,130.3184327142857,7018.838614285714,163.86398666666668,15.391024247619049,1322.842229047619,5289.0971714285715,4745.82309867386,2.3962225170014886
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,14,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467.55262374366225,233.75115233333335,7.618323371428572,6.766539176190476,47.20835973809524,155.561322,38.56330569047619,130.3184327142857,7018.838614285714,163.86398666666668,15.391024247619049,1322.842229047619,5289.0971714285715,4885.497980398391,2.3334013411491457
Mod,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,14,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.1524947512338,233.75115233333335,7.618323371428572,6.766539176190476,47.20835973809524,155.561322,38.56330569047619,130.3184327142857,7018.838614285714,163.86398666666668,15.391024247619049,1322.842229047619,5289.0971714285715,5031.000849850283,2.513448810972421
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.71046196835516,202.3420614285714,6.91105990952381,6.221084633333334,34.390177919047616,155.561322,25.74512387142857,130.3184327142857,6039.156795238096,146.36687714285713,14.118296976190477,340.2058656190476,5289.0971714285715,4535.69046079062,2.055917403559966
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.1909612305212,202.3420614285714,6.91105990952381,6.221084633333334,34.390177919047616,155.561322,25.74512387142857,130.3184327142857,6039.156795238096,146.36687714285713,14.118296976190477,340.2058656190476,5289.0971714285715,4674.592919852401,2.0377800494535574
Mod,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458.41018465388794,202.3420614285714,6.91105990952381,6.221084633333334,34.390177919047616,155.561322,25.74512387142857,130.3184327142857,6039.156795238096,146.36687714285713,14.118296976190477,340.2058656190476,5289.0971714285715,4820.136470836608,2.1258752290446643
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449.59056056455455,218.3420614285714,7.2707247285714285,6.766539176190476,40.617450647619044,155.561322,31.972396599999996,130.3184327142857,6544.565885714286,155.26468542857143,15.118296976190477,840.160410952381,5289.0971714285715,4627.597512220586,2.217918575988161
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457.2696731521315,218.3420614285714,7.2707247285714285,6.766539176190476,40.617450647619044,155.561322,31.972396599999996,130.3184327142857,6544.565885714286,155.26468542857143,15.118296976190477,840.160410952381,5289.0971714285715,4766.316629058838,2.200615592072013
Mod,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466.58020475176795,218.3420614285714,7.2707247285714285,6.766539176190476,40.617450647619044,155.561322,31.972396599999996,130.3184327142857,6544.565885714286,155.26468542857143,15.118296976190477,840.160410952381,5289.0971714285715,4911.648942314777,2.3019569032867047
Mod,Nom,Ideal,CH,Hlow,R,NA,NA,15.5,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085.311614798249,68.8856699047619,3.277892422380952,0.3567662561904762,3.8826450633333334,0,3.8826450633333334,0,1809.785625714286,69.42131652380952,1.3068945909523808,7.557118938095238,0,10923.711684360258,4.879708580834114
Mod,Nom,Ideal,CH,Hlow,Rb,NA,NA,6.5,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.2700042450944,28.20770207142857,1.3540685714285714,0.14440572223809522,1.6034925533333333,0,1.6034925533333333,0,741.4769157142857,28.677336152380956,0.5346189652380952,3.0766812495238094,0,5056.106238557996,1.4077210375154536
Mod,Nom,Ideal,CH,Hlow,Rl,NA,NA,9,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557.0416105531549,40.677967819047616,1.923823850952381,0.21236053395238097,2.27915251,0,2.27915251,0,1068.3087095238095,40.74398036190476,0.7722756257142857,4.480437690952381,0,5867.6054458022645,3.4719875433186624
Mod,Nom,Real,AK,Hhigh,HP,NA,NA,NA,11,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.753582641299936,89.02608523809525,2.097370961904762,6.7396189190476194,17.68315412857143,94.92948371428572,5.6747861,31.285956728571428,2530.580719047619,44.41947282857143,115.35620895238095,633.1981580952381,595.1159966666667,764.5449404258283,0.558192017861718
Mod,Nom,Real,AK,Hhigh,HPl,NA,NA,NA,8,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.436264822233454,48.86137933333333,1.0729168442857142,3.72197186,8.736095304761905,33.16477782380952,3.845374333809524,12.580074376190478,1160.8160128571428,22.722923828571428,57.17973833333334,237.13933466666666,222.7476928095238,546.828648113696,0.4062791770169267
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.32681605908603,197.53310338095238,6.498948685714287,5.531359419047619,38.16934452380953,121.3039369047619,32.39947963809524,103.11387028571428,6166.631719047618,140.15714880952382,11.186173023809525,1271.5425014285715,4078.9538923809528,1753.5110541591812,1.217910532519952
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.82373341122765,197.53310338095238,6.498948685714287,5.531359419047619,38.16934452380953,121.3039369047619,32.39947963809524,103.11387028571428,6166.631719047618,140.15714880952382,11.186173023809525,1271.5425014285715,4078.9538923809528,1886.5884682404328,1.2186868475988224
Mod,Nom,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.55343624159904,197.53310338095238,6.498948685714287,5.531359419047619,38.16934452380953,121.3039369047619,32.39947963809524,103.11387028571428,6166.631719047618,140.15714880952382,11.186173023809525,1271.5425014285715,4078.9538923809528,2026.8950351086191,1.3131490685028102
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.47841134180678,177.4357771904762,6.232888342857143,5.688498661904762,29.605515647619047,127.5581511904762,21.483550804761904,103.59839676190475,5288.332361904762,132.004123,10.616039542857143,288.906138,4085.208106666667,1390.5198662101411,0.8869560694697572
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.7437625582561,177.4357771904762,6.232888342857143,5.688498661904762,29.605515647619047,127.5581511904762,21.483550804761904,103.59839676190475,5288.332361904762,132.004123,10.616039542857143,288.906138,4085.208106666667,1504.8334029991204,0.8770912771952661
Mod,Nom,Real,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.01431962739979,177.4357771904762,6.232888342857143,5.688498661904762,29.605515647619047,127.5581511904762,21.483550804761904,103.59839676190475,5288.332361904762,132.004123,10.616039542857143,288.906138,4085.208106666667,1625.220018566491,0.9415678844745572
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.04630699744568,187.7798948095238,6.371951604761906,5.882656314285715,33.70561190476191,124.43104404761905,26.559856742857143,102.86592642857143,5743.050223809523,136.22988947619046,11.264742647619048,788.8606833333333,4082.0809995238096,1747.0788498746808,1.2162134816325667
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.73132999780218,187.7798948095238,6.371951604761906,5.882656314285715,33.70561190476191,124.43104404761905,26.559856742857143,102.86592642857143,5743.050223809523,136.22988947619046,11.264742647619048,788.8606833333333,4082.0809995238096,1888.3594702850248,1.224718042360502
Mod,Nom,Real,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.53161106088022,187.7798948095238,6.371951604761906,5.882656314285715,33.70561190476191,124.43104404761905,26.559856742857143,102.86592642857143,5743.050223809523,136.22988947619046,11.264742647619048,788.8606833333333,4082.0809995238096,2036.0327424062093,1.3199029080311429
Mod,Nom,Real,AK,Hhigh,R,NA,NA,12,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.76285978473265,61.262271857142856,2.777257061904762,0.3369420256666667,3.294242237142857,0,3.294242237142857,0,1604.8878590476193,58.818538476190476,1.168514756190476,6.929059419047619,0,3074.818888068081,2.310156693514502
Mod,Nom,Real,AK,Hhigh,Rb,NA,NA,4,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.91893500475551,22.762417766666665,0.9964718852380953,0.13024555757142858,1.1832048204761905,0,1.1832048204761905,0,595.1213685714285,21.10392326190476,0.43577622600000004,2.6280673061904762,0,836.5585200238972,0.6069161310129655
Mod,Nom,Real,AK,Hhigh,Rl,NA,NA,8,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.8439247799771,38.49985409523809,1.7807851766666667,0.20669646809523806,2.111037417142857,0,2.111037417142857,0,1009.7664904761905,37.714615204761905,0.7327385304761905,4.3009921138095235,0,2238.2603680441844,1.7032405625015363
Mod,Nom,Real,AK,Hlow,HP,NA,NA,NA,11,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.97089119336358,89.02608523809525,2.097370961904762,6.7396189190476194,17.68315412857143,94.92948371428572,5.6747861,31.285956728571428,2530.580719047619,44.41947282857143,115.35620895238095,633.1981580952381,595.1159966666667,764.5449404258283,0.558192017861718
Mod,Nom,Real,AK,Hlow,HPl,NA,NA,NA,8,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.63236099862575,48.86137933333333,1.0729168442857142,3.72197186,8.736095304761905,33.16477782380952,3.845374333809524,12.580074376190478,1160.8160128571428,22.722923828571428,57.17973833333334,237.13933466666666,222.7476928095238,546.828648113696,0.4062791770169267
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.50429866667113,197.53310338095238,6.498948685714287,5.531359419047619,38.16934452380953,121.3039369047619,32.39947963809524,103.11387028571428,6166.631719047618,140.15714880952382,11.186173023809525,1271.5425014285715,4078.9538923809528,1753.5110541591812,1.217910532519952
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.90654428106666,197.53310338095238,6.498948685714287,5.531359419047619,38.16934452380953,121.3039369047619,32.39947963809524,103.11387028571428,6166.631719047618,140.15714880952382,11.186173023809525,1271.5425014285715,4078.9538923809528,1886.5884682404328,1.2186868475988224
Mod,Nom,Real,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.16363100461132,197.53310338095238,6.498948685714287,5.531359419047619,38.16934452380953,121.3039369047619,32.39947963809524,103.11387028571428,6166.631719047618,140.15714880952382,11.186173023809525,1271.5425014285715,4078.9538923809528,2026.8950351086191,1.3131490685028102
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.34352049398728,177.4357771904762,6.232888342857143,5.688498661904762,29.605515647619047,127.5581511904762,21.483550804761904,103.59839676190475,5288.332361904762,132.004123,10.616039542857143,288.906138,4085.208106666667,1390.5198662101411,0.8869560694697572
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139.21124372647665,177.4357771904762,6.232888342857143,5.688498661904762,29.605515647619047,127.5581511904762,21.483550804761904,103.59839676190475,5288.332361904762,132.004123,10.616039542857143,288.906138,4085.208106666667,1504.8334029991204,0.8770912771952661
Mod,Nom,Real,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.99440729647432,177.4357771904762,6.232888342857143,5.688498661904762,29.605515647619047,127.5581511904762,21.483550804761904,103.59839676190475,5288.332361904762,132.004123,10.616039542857143,288.906138,4085.208106666667,1625.220018566491,0.9415678844745572
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.19638399913876,187.7798948095238,6.371951604761906,5.882656314285715,33.70561190476191,124.43104404761905,26.559856742857143,102.86592642857143,5743.050223809523,136.22988947619046,11.264742647619048,788.8606833333333,4082.0809995238096,1747.0788498746808,1.2162134816325667
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.64836635982712,187.7798948095238,6.371951604761906,5.882656314285715,33.70561190476191,124.43104404761905,26.559856742857143,102.86592642857143,5743.050223809523,136.22988947619046,11.264742647619048,788.8606833333333,4082.0809995238096,1888.3594702850248,1.224718042360502
Mod,Nom,Real,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.16078855083134,187.7798948095238,6.371951604761906,5.882656314285715,33.70561190476191,124.43104404761905,26.559856742857143,102.86592642857143,5743.050223809523,136.22988947619046,11.264742647619048,788.8606833333333,4082.0809995238096,2036.0327424062093,1.3199029080311429
Mod,Nom,Real,AK,Hlow,R,NA,NA,12,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.952421079524,61.262271857142856,2.777257061904762,0.3369420256666667,3.294242237142857,0,3.294242237142857,0,1604.8878590476193,58.818538476190476,1.168514756190476,6.929059419047619,0,3074.818888068081,2.310156693514502
Mod,Nom,Real,AK,Hlow,Rb,NA,NA,4,NA,NA,2036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.0067865749557,22.762417766666665,0.9964718852380953,0.13024555757142858,1.1832048204761905,0,1.1832048204761905,0,595.1213685714285,21.10392326190476,0.43577622600000004,2.6280673061904762,0,836.5585200238972,0.6069161310129655
