house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mod,H1,Ideal,CH,Hlow,HPl_Rb-Ro,1,9715.210522735972,1197.69041047368,122571.18916022666,10912.90093320965,1.9608695258362439,1540.1036912999998,216.2027869,1756.3064782,44.12484774,4.116960628,48.241808368,76.15654433099999,4.559991558,80.716535889,204.90824111,25.40374832,230.31198943,684.9152399,0,684.9152399,2800.4920517869996,13713.39298499665
Mod,H1,Ideal,CH,Hlow,HPl_Rb-Ro,2,9715.210522735972,1742.8602647885016,132562.98916022663,11458.070787524473,2.0722816769035672,1540.1036912999998,216.2027869,1756.3064782,44.12484774,4.116960628,48.241808368,76.15654433099999,4.559991558,80.716535889,204.90824111,25.40374832,230.31198943,684.9152399,0,684.9152399,2800.4920517869996,14258.562839311473
Mod,H1,Ideal,CH,Hlow,HPl_Rb-Ro,3,9715.210522735972,2441.3075366969238,144486.78916022668,12156.518059432896,2.2191618082664575,1540.1036912999998,277.1660528,1817.2697441,44.12484774,5.170983671,49.295831410999995,76.15654433099999,5.845784319,82.00232865,204.90824111,32.56690976,237.47515087,684.9152399,0,684.9152399,2870.958294931,15027.476354363896
Mod,H1,Ideal,CH,Hlow,HPl_Rb-Ro,4,9715.210522735972,3232.3129113912064,160327.08916022663,12947.523434127177,2.3188334010414984,1540.1036912999998,537.5473211,2077.6510124,44.12484774,7.693414729,51.818262469,76.15654433099999,11.3375562,87.49410053099999,204.90824111,63.16161347,268.06985458,684.9152399,0,684.9152399,3169.94846988,16117.471904007178
Mod,H1,Ideal,CH,Hlow,HPl_Rb-Ro,5,9715.210522735972,3782.337959699034,170343.03916022668,13497.548482435006,2.439933565245111,1540.1036912999998,537.5473211,2077.6510124,44.12484774,7.693414729,51.818262469,76.15654433099999,11.3375562,87.49410053099999,204.90824111,63.16161347,268.06985458,684.9152399,0,684.9152399,3169.94846988,16667.496952315007
Mod,H1,Ideal,CH,Hlow,HYD1000-HYD1000,3,NA,NA,85281.0281058802,7398.668970116823,1.778829340662742,NA,NA,4608.348972,NA,NA,142.9694187,NA,NA,124.5801407,NA,NA,858.0098471,NA,NA,2703.7664399999994,8437.6748185,15836.343788616823
Mod,H1,Ideal,CH,Hlow,HYD1000-HYD1000,4,NA,NA,88573.72102339857,7575.903539737508,1.7780525421107716,NA,NA,4608.348972,NA,NA,142.9694187,NA,NA,124.5801407,NA,NA,858.0098471,NA,NA,2703.7664399999994,8437.6748185,16013.578358237508
Mod,H1,Ideal,CH,Hlow,HYD1000-HYD1000,5,NA,NA,91964.62468993131,7775.400670919201,1.861438590147078,NA,NA,4608.348972,NA,NA,142.9694187,NA,NA,124.5801407,NA,NA,858.0098471,NA,NA,2703.7664399999994,8437.6748185,16213.0754894192
Mod,H1,Ideal,CH,Hlow,HYD200-HYD200,3,NA,NA,76705.66437601278,6883.684436589878,1.5878893625554653,NA,NA,4087.577047,NA,NA,132.7495187,NA,NA,120.50282999999999,NA,NA,633.4987348,NA,NA,2769.4356899999993,7743.763820499999,14627.448257089876
Mod,H1,Ideal,CH,Hlow,HYD200-HYD200,4,NA,NA,79531.36171512217,7031.723652367991,1.5897201343242429,NA,NA,4087.577047,NA,NA,132.7495187,NA,NA,120.50282999999999,NA,NA,633.4987348,NA,NA,2769.4356899999993,7743.763820499999,14775.48747286799
Mod,H1,Ideal,CH,Hlow,HYD200-HYD200,5,NA,NA,82479.48864372246,7200.201459135927,1.6606036261478543,NA,NA,4087.577047,NA,NA,132.7495187,NA,NA,120.50282999999999,NA,NA,633.4987348,NA,NA,2769.4356899999993,7743.763820499999,14943.965279635926
Mod,H1,Ideal,CH,Hlow,HYD500-HYD500,3,NA,NA,82690.44780922458,7202.517907143757,1.672345497287427,NA,NA,4294.017154,NA,NA,135.6698472,NA,NA,124.5801407,NA,NA,719.6007562,NA,NA,2703.7664399999994,7977.634338099999,15180.152245243757
Mod,H1,Ideal,CH,Hlow,HYD500-HYD500,4,NA,NA,85976.02512416971,7370.597174761912,1.6856408571909067,NA,NA,4294.017154,NA,NA,135.6698472,NA,NA,124.5801407,NA,NA,719.6007562,NA,NA,2703.7664399999994,7977.634338099999,15348.231512861912
Mod,H1,Ideal,CH,Hlow,HYD500-HYD500,5,NA,NA,89362.08543883212,7559.721625969929,1.7546988099184686,NA,NA,4294.017154,NA,NA,135.6698472,NA,NA,124.5801407,NA,NA,719.6007562,NA,NA,2703.7664399999994,7977.634338099999,15537.355964069928
Mod,H1,Ideal,CH,Hlow,R-HP,1,16260.534377713328,323.0368923900899,183348.00070244077,16583.57127010342,3.826173926718765,1432.922654,517.4042666,1950.3269206000002,59.82430438,19.34982176,79.17412614,7.135255231,13.95159063,21.086845861,70.94429546,74.17019318,145.11448864000002,0,285.3529412,285.3529412,2481.055322441,19064.62659254442
Mod,H1,Ideal,CH,Hlow,R-HP,2,16260.534377713328,462.997919510091,185828.91775907986,16723.53229722342,3.8525644492026347,1432.922654,517.4042666,1950.3269206000002,59.82430438,19.34982176,79.17412614,7.135255231,13.95159063,21.086845861,70.94429546,74.17019318,145.11448864000002,0,285.3529412,285.3529412,2481.055322441,19204.58761966442
Mod,H1,Ideal,CH,Hlow,R-HP,3,16260.534377713328,643.646997298932,188763.2603107639,16904.18137501226,3.887667851183904,1432.922654,597.3918213,2030.3144753,59.82430438,24.404181279999996,84.22848566,7.135255231,17.98784422,25.123099451,70.94429546,81.10948345,152.05377891,0,285.3529412,285.3529412,2577.072780521,19481.25415553326
Mod,H1,Ideal,CH,Hlow,R-HP,4,16260.534377713328,851.1342266723398,192677.5911621787,17111.668604385668,3.9215429452442674,1432.922654,810.6919673000001,2243.6146213,59.82430438,37.88247335,97.70677773,7.135255231,28.75118714,35.886442371,70.94429546,99.6142575,170.55855296000001,0,285.3529412,285.3529412,2833.119335561,19944.78793994667
Mod,H1,Ideal,CH,Hlow,R-HP,5,16260.534377713328,990.0986168104121,195154.12992713015,17250.63299452374,3.9541917105988817,1432.922654,810.6919673000001,2243.6146213,59.82430438,37.88247335,97.70677773,7.135255231,28.75118714,35.886442371,70.94429546,99.6142575,170.55855296000001,0,285.3529412,285.3529412,2833.119335561,20083.752330084742
Mod,H1,Ideal,CH,Hlow,R-HPo,1,16260.534377713328,338.3141118459073,183603.78678483175,16598.848489559234,3.8282189625896055,1432.922654,565.3967994,1998.3194534000002,59.82430438,22.38243748,82.20674186,7.135255231,16.37334279,23.508598021,70.94429546,78.33376735,149.27806281,0,285.3529412,285.3529412,2538.665797291,19137.514286850233
Mod,H1,Ideal,CH,Hlow,R-HPo,2,16260.534377713328,478.26207533066645,186079.6846111696,16738.796453043993,3.8551933766356714,1432.922654,565.3967994,1998.3194534000002,59.82430438,22.38243748,82.20674186,7.135255231,16.37334279,23.508598021,70.94429546,78.33376735,149.27806281,0,285.3529412,285.3529412,2538.665797291,19277.462250334993
Mod,H1,Ideal,CH,Hlow,R-HPo,3,16260.534377713328,669.3148272873941,189183.39470000233,16929.849205000723,3.894661173265175,1432.922654,661.3818651,2094.3045191,59.82430438,28.4476689,88.27197328,7.135255231,21.2168471,28.352102330999998,70.94429546,86.66091566999998,157.60521113,0,285.3529412,285.3529412,2653.886747041,19583.735952041723
Mod,H1,Ideal,CH,Hlow,R-HPo,4,16260.534377713328,898.5517501395818,193433.32966133818,17159.086127852912,3.927643508566731,1432.922654,917.3420403,2350.2646943,59.82430438,44.62161938,104.44592376,7.135255231,34.1328586,41.268113831,70.94429546,108.86664449999999,179.81093996,0,285.3529412,285.3529412,2961.1426130509994,20120.228740903913
Mod,H1,Ideal,CH,Hlow,R-HPo,5,16260.534377713328,1035.7248536346026,195906.78971211187,17296.259231347933,3.9562713811680514,1432.922654,917.3420403,2350.2646943,59.82430438,44.62161938,104.44592376,7.135255231,34.1328586,41.268113831,70.94429546,108.86664449999999,179.81093996,0,285.3529412,285.3529412,2961.1426130509994,20257.401844398933
Mod,H1,Ideal,CH,Hlow,R-R,1,16260.534377713328,1152.9684812601663,198940.70032425935,17413.502858973494,4.000609635399705,1432.922654,190.9509894,1623.8736434000002,59.82430438,3.783646588,63.607950968,7.135255231,4.027399057,11.162654288,70.94429546,22.43667136,93.38096682,0,0,0,1792.0252154760003,19205.528074449496
Mod,H1,Ideal,CH,Hlow,R-R,2,16260.534377713328,1700.124624197181,208947.20032425938,17960.65900191051,4.098885497468672,1432.922654,190.9509894,1623.8736434000002,59.82430438,3.783646588,63.607950968,7.135255231,4.027399057,11.162654288,70.94429546,22.43667136,93.38096682,0,0,0,1792.0252154760003,19752.68421738651
Mod,H1,Ideal,CH,Hlow,R-R,3,16260.534377713328,2368.8093307414247,220333.40032425936,18629.343708454755,4.234107172345518,1432.922654,234.8663891,1667.7890431,59.82430438,4.540375906,64.364680286,7.135255231,4.953630649,12.088885880000001,70.94429546,27.59671475,98.54101021000001,0,0,0,1842.783619476,20472.127327930753
Mod,H1,Ideal,CH,Hlow,R-R,4,16260.534377713328,3097.163195026805,235090.10032425934,19357.697572740133,4.341742640325814,1432.922654,407.89785810000006,1840.8205121,59.82430438,6.558320753,66.382625133,7.135255231,8.603084246,15.738339477,70.94429546,47.92784903,118.87214449,0,0,0,2041.8136212,21399.511193940132
Mod,H1,Ideal,CH,Hlow,R-R,5,16260.534377713328,3647.7709288541378,245116.55032425935,19908.305306567465,4.467358403872612,1432.922654,407.89785810000006,1840.8205121,59.82430438,6.558320753,66.382625133,7.135255231,8.603084246,15.738339477,70.94429546,47.92784903,118.87214449,0,0,0,2041.8136212,21950.118927767464
Mod,H1,Ideal,CH,Hlow,R-Ro,1,16260.534377713328,1197.69041047368,199770.20032425935,17458.22478818701,3.99297416741941,1432.922654,216.2027869,1649.1254409,59.82430438,4.116960628,63.941265007999995,7.135255231,4.559991558,11.695246789,70.94429546,25.40374832,96.34804378000001,0,0,0,1821.109996477,19279.33478466401
Mod,H1,Ideal,CH,Hlow,R-Ro,2,16260.534377713328,1742.8602647885016,209762.00032425937,18003.39464250183,4.104386318486734,1432.922654,216.2027869,1649.1254409,59.82430438,4.116960628,63.941265007999995,7.135255231,4.559991558,11.695246789,70.94429546,25.40374832,96.34804378000001,0,0,0,1821.109996477,19824.50463897883
Mod,H1,Ideal,CH,Hlow,R-Ro,3,16260.534377713328,2441.3075366969238,221685.80032425935,18701.84191441025,4.2512664498496235,1432.922654,277.1660528,1710.0887068000002,59.82430438,5.170983671,64.99528805099999,7.135255231,5.845784319,12.98103955,70.94429546,32.56690976,103.51120522,0,0,0,1891.5762396210002,20593.418154031253
Mod,H1,Ideal,CH,Hlow,R-Ro,4,16260.534377713328,3232.3129113912064,237526.10032425934,19492.847289104535,4.350938042624665,1432.922654,537.5473211,1970.4699751000003,59.82430438,7.693414729,67.517719109,7.135255231,11.3375562,18.472811431,70.94429546,63.16161347,134.10590893,0,0,0,2190.5664145700002,21683.413703674534
Mod,H1,Ideal,CH,Hlow,R-Ro,5,16260.534377713328,3782.337959699034,247542.05032425935,20042.872337412362,4.472038206828277,1432.922654,537.5473211,1970.4699751000003,59.82430438,7.693414729,67.517719109,7.135255231,11.3375562,18.472811431,70.94429546,63.16161347,134.10590893,0,0,0,2190.5664145700002,22233.43875198236
Mod,H1,Real,AK,Hhigh,HP-HP,1,757.4388728839704,233.7169735632603,16292.240848359632,991.1558464472307,0.41940149043430114,1637.27703,517.4042666,2154.6812966,38.20523859,19.34982176,57.55506035,107.93553839999998,13.95159063,121.88712902999998,335.2103463,74.17019318,409.38053948000004,1912.703497,285.3529412,2198.0564382000002,4941.56046366,5932.716310107231
Mod,H1,Real,AK,Hhigh,HP-HP,2,757.4388728839704,340.84387094809586,18640.296822507265,1098.2827438320662,0.45286917991132064,1637.27703,517.4042666,2154.6812966,38.20523859,19.34982176,57.55506035,107.93553839999998,13.95159063,121.88712902999998,335.2103463,74.17019318,409.38053948000004,1912.703497,285.3529412,2198.0564382000002,4941.56046366,6039.8432074920665
Mod,H1,Real,AK,Hhigh,HP-HP,3,757.4388728839704,477.6973445341048,21369.19558795183,1235.1362174180751,0.47383353117586435,1637.27703,597.3918213,2234.6688513,38.20523859,24.404181279999996,62.609419869999996,107.93553839999998,17.98784422,125.92338261999998,335.2103463,81.10948345,416.31982975000005,1912.703497,285.3529412,2198.0564382000002,5037.57792174,6272.714139158075
Mod,H1,Real,AK,Hhigh,HP-HP,4,757.4388728839704,634.1711753249565,24946.063900674595,1391.6100482089269,0.5025253363285787,1637.27703,810.6919673000001,2447.9689973,38.20523859,37.88247335,76.08771194,107.93553839999998,28.75118714,136.68672554,335.2103463,99.6142575,434.8246038,1912.703497,285.3529412,2198.0564382000002,5293.62447678,6685.234524988927
Mod,H1,Real,AK,Hhigh,HP-HP,5,757.4388728839704,751.8421686822461,27309.302269575754,1509.2810415662166,0.5313191073959449,1637.27703,810.6919673000001,2447.9689973,38.20523859,37.88247335,76.08771194,107.93553839999998,28.75118714,136.68672554,335.2103463,99.6142575,434.8246038,1912.703497,285.3529412,2198.0564382000002,5293.62447678,6802.905518346217
Mod,H1,Real,AK,Hhigh,HP-HPo,1,757.4388728839704,244.4102225836461,16511.63153189649,1001.8490954676165,0.41914908950028246,1637.27703,565.3967994,2202.6738294,38.20523859,22.38243748,60.58767607,107.93553839999998,16.37334279,124.30888118999998,335.2103463,78.33376735,413.54411365000004,1912.703497,285.3529412,2198.0564382000002,4999.17093851,6001.020033977617
Mod,H1,Real,AK,Hhigh,HP-HPo,2,757.4388728839704,350.8415361287605,18855.58137481315,1108.2804090127308,0.45394742468457855,1637.27703,565.3967994,2202.6738294,38.20523859,22.38243748,60.58767607,107.93553839999998,16.37334279,124.30888118999998,335.2103463,78.33376735,413.54411365000004,1912.703497,285.3529412,2198.0564382000002,4999.17093851,6107.451347522731
Mod,H1,Real,AK,Hhigh,HP-HPo,3,757.4388728839704,495.1920568773297,21728.521069062983,1252.6309297613002,0.4800162865282169,1637.27703,661.3818651,2298.6588951,38.20523859,28.4476689,66.65290748999999,107.93553839999998,21.2168471,129.15238549999998,335.2103463,86.66091566999998,421.87126197,1912.703497,285.3529412,2198.0564382000002,5114.39188826,6367.0228180213
