house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_EOL_S_life,kgCO2_Other_S_life,MJ_manuf_life,MJ_dist_life,MJ_inst_life,MJ_eol_life,MJ_other_life,kgCO2_total_life,kgCO2_total_life_R,MJ_total_life
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1763.2750643612567,22988.113776428952,3028.14694,111.70017279999999,108.6154548,484.7662779,2002.420748,334.7054195,1549.553277,89913.64324,2365.658189,177.6010271,4660.875072,57409.52012999999,7498.9246578612565,6895.996328461257,237218.35440784442
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,1415.0523066543299,17463.79149147242,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,447.80324880000006,1564.740503,99107.87975,2421.694991,188.764714,15159.92053,57321.96113000001,7314.98433015433,6856.688269954329,237019.61496921733
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,1570.8345621330675,20376.931250719426,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,447.80324880000006,1564.740503,99107.87975,2421.694991,188.764714,15159.92053,57321.96113000001,7470.766585633068,7012.470525433067,247498.5349665087
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,1763.4461664354676,23328.527821193657,3205.782234,113.0762903,110.2336872,555.978064,1914.8617479999998,447.80324880000006,1564.740503,99107.87975,2421.694991,188.764714,15159.92053,57321.96113000001,7663.378189935467,7205.082129735468,258115.78881713544
Mass,H1,Real,AK,Hlow,R,NA,NA,7,NA,NA,1302.457726228895,11135.835785899315,762.7565478000001,34.39267655,4.221680447,40.8013688,0,40.8013688,0,19975.70971,728.390251,14.55723013,86.55247726999998,0,2144.629999825895,2144.629999825895,60862.17292703062
Mass,H1,Real,AK,Hlow,Rb,NA,NA,2,NA,NA,214.02311500125796,1648.7852530191615,239.0053865,10.46295479,1.367578355,12.423650609999997,0,12.423650609999997,0,6248.774369,221.5911942,4.575650373,27.59470672,0,477.28268525625793,477.28268525625793,12433.418125397897
Mass,H1,Real,AK,Hlow,Rl,NA,NA,5,NA,NA,1088.4346112276369,9487.05053288015,523.7511613,23.92972175,2.854102092,28.37771819,0,28.37771819,0,13726.93534,506.7990568,9.981579754,58.95777055,0,1667.3473145596367,1667.3473145596367,48428.754800629715
Mass,H1,Real,CH,Hhigh,HP,NA,NA,NA,8,NA,908.3481439239602,11342.42930802875,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,84.80252784,473.4802876,33081.0646,598.9890642,1446.560704,7130.219531,7510.587813,3788.6809374939603,2824.75430953396,90567.52713676385
Mass,H1,Real,CH,Hhigh,HPl,NA,NA,NA,5,NA,606.7457582250518,7965.460262396259,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,64.91429254,277.0685229,18698.53519,371.1752997,836.32541,2970.9842370000006,3600.88193,2280.3100189350516,1842.6186854750515,55130.63682352108
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2228.500521555075,32680.60253817034,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,609.77815210000006,1746.169532,114086.819,2681.016733,217.3684033,25655.336800000005,65734.59143,8956.493450255075,8498.197390055077,325931.2566043228
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2390.5272042954903,35817.73422561584,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,609.77815210000006,1746.169532,114086.819,2681.016733,217.3684033,25655.336800000005,65734.59143,9118.52013299549,8660.22407279549,337215.9029620404
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2569.218990941523,38971.78516997633,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,609.77815210000006,1746.169532,114086.819,2681.016733,217.3684033,25655.336800000005,65734.59143,9297.211919641522,8838.915859441524,348561.4099561429
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,1901.008237955331,27329.972047923242,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,382.4415344,1746.3641830000001,95997.37103,2542.507485,207.8546784,5019.973165,65887.81968,8236.542517455331,7562.826411755332,267964.7780093469
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2038.640880007532,30143.769926012756,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,382.4415344,1746.3641830000001,95997.37103,2542.507485,207.8546784,5019.973165,65887.81968,8374.175159507531,7700.459053807532,278086.3531103883
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2197.0934615601454,33089.532845512316,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,382.4415344,1746.3641830000001,95997.37103,2542.507485,207.8546784,5019.973165,65887.81968,8532.627741060145,7858.911635360146,288682.6226049911
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,1982.5974897689,29364.28654695003,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,473.26694900000007,1736.189128,104481.93029999999,2533.135701,214.10020880000002,15519.01862,65756.48118,8321.6652974689,7818.5067357688995,294131.59603480005
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2134.999262846443,32462.871823591435,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,473.26694900000007,1736.189128,104481.93029999999,2533.135701,214.10020880000002,15519.01862,65756.48118,8474.067070546444,7970.908508846443,305277.5862385461
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2308.7533025083817,35681.14662582105,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,473.26694900000007,1736.189128,104481.93029999999,2533.135701,214.10020880000002,15519.01862,65756.48118,8647.821110208382,8144.662548508381,316854.1143041203
Mass,H1,Real,CH,Hhigh,R,NA,NA,8.5,NA,NA,2950.60965214302,37756.961331829305,831.3671301,38.89839479,4.400098522,46.09699423,0,46.09699423,0,21819.789600000004,823.8152535,15.80264864,92.20501295,0,3871.37226978502,3871.37226978502,158568.02018354076
Mass,H1,Real,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,998.5474872450038,11494.406411444526,307.6159688,14.96867304,1.545996429,17.71927605,0,17.71927605,0,8092.854267,317.0161967,5.821068885,33.2472424,0,1340.397401564004,1340.397401564004,49795.72442766315
Mass,H1,Real,CH,Hhigh,Rl,NA,NA,5,NA,NA,1952.0621648980155,26262.554920384788,523.7511613,23.92972175,2.854102092,28.37771819,0,28.37771819,0,13726.93534,506.7990568,9.981579754,58.95777055,0,2530.9748682300155,2530.9748682300155,108772.2957628766
Mass,H1,Real,CH,Hlow,HP,NA,NA,NA,8,NA,1288.469073259442,11342.42930802875,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,84.80252784,473.4802876,33081.0646,598.9890642,1446.560704,7130.219531,7510.587813,4168.801866829442,3204.8752388694415,90567.52713676385
Mass,H1,Real,CH,Hlow,HPl,NA,NA,NA,5,NA,859.517802631418,7965.460262396259,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,64.91429254,277.0685229,18698.53519,371.1752997,836.32541,2970.9842370000006,3600.88193,2533.082063341418,2095.390729881418,55130.63682352108
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,3045.145216460729,32680.60253817034,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,609.77815210000006,1746.169532,114086.819,2681.016733,217.3684033,25655.336800000005,65734.59143,9773.13814516073,9314.842084960728,325931.2566043228
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,3238.786182612866,35817.73422561584,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,609.77815210000006,1746.169532,114086.819,2681.016733,217.3684033,25655.336800000005,65734.59143,9966.779111312866,9508.483051112868,337215.9029620404
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3453.0462515157797,38971.78516997633,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,609.77815210000006,1746.169532,114086.819,2681.016733,217.3684033,25655.336800000005,65734.59143,10181.03918021578,9722.74312001578,348561.4099561429
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2637.278939806801,27329.972047923242,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,382.4415344,1746.3641830000001,95997.37103,2542.507485,207.8546784,5019.973165,65887.81968,8972.813219306801,8299.097113606802,267964.7780093469
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2803.4369899368617,30143.769926012756,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,382.4415344,1746.3641830000001,95997.37103,2542.507485,207.8546784,5019.973165,65887.81968,9138.97126943686,8465.255163736862,278086.3531103883
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,3000.2671535704526,33089.532845512316,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,382.4415344,1746.3641830000001,95997.37103,2542.507485,207.8546784,5019.973165,65887.81968,9335.801433070452,8662.085327370452,288682.6226049911
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2711.519140736884,29364.28654695003,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,473.26694900000007,1736.189128,104481.93029999999,2533.135701,214.10020880000002,15519.01862,65756.48118,9050.586948436883,8547.428386736883,294131.59603480005
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2891.4885853131905,32462.871823591435,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,473.26694900000007,1736.189128,104481.93029999999,2533.135701,214.10020880000002,15519.01862,65756.48118,9230.55639301319,8727.39783131319,305277.5862385461
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,3102.6228150080615,35681.14662582105,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,473.26694900000007,1736.189128,104481.93029999999,2533.135701,214.10020880000002,15519.01862,65756.48118,9441.690622708062,8938.532061008062,316854.1143041203
Mass,H1,Real,CH,Hlow,R,NA,NA,8.5,NA,NA,4177.3469344105315,37756.961331829305,831.3671301,38.89839479,4.400098522,46.09699423,0,46.09699423,0,21819.789600000004,823.8152535,15.80264864,92.20501295,0,5098.109552052531,5098.109552052531,158568.02018354076
Mass,H1,Real,CH,Hlow,Rb,NA,NA,3.5,NA,NA,1420.4740963604484,11494.406411444526,307.6159688,14.96867304,1.545996429,17.71927605,0,17.71927605,0,8092.854267,317.0161967,5.821068885,33.2472424,0,1762.3240106794485,1762.3240106794485,49795.72442766315
Mass,H1,Real,CH,Hlow,Rl,NA,NA,5,NA,NA,2756.872838050083,26262.554920384788,523.7511613,23.92972175,2.854102092,28.37771819,0,28.37771819,0,13726.93534,506.7990568,9.981579754,58.95777055,0,3335.785541382083,3335.785541382083,108772.2957628766
Mass,Nom,Ideal,AK,Hhigh,HP,NA,NA,NA,11,NA,960.6706255909047,13080.438658650453,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,107.6106739,460.8446789000001,36866.79866,780.3121979,1689.5267680000002,8469.514058,8228.467559,4230.512722000904,3192.6350565009047,103086.55686394479
Mass,Nom,Ideal,AK,Hhigh,HPl,NA,NA,NA,7,NA,592.6464817316044,8059.431615396971,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,70.42832091,264.4329142,22484.26925,441.8460335,1079.291473,4310.278764,4318.761677,2488.3012117616045,1976.6588400716046,61625.20840396392
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,3,NA,6,1000,2160.8615984301687,32820.09689783262,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,9327.959780130168,8824.801218530169,340737.4798212893
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,4,NA,6,1000,2306.1104531676265,35634.00168331389,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,9473.208634867626,8970.050073267626,350859.43948129384
Mass,Nom,Ideal,AK,Hhigh,HYD1000,HYD1000,5,NA,6,1000,2475.116953839738,38586.813503376005,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,9642.215135539738,9139.056573939737,361481.06473331584
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,3,NA,11.2,200,1708.579759796372,25924.143804794327,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8402.844841996372,7729.128736296372,276800.39507958386
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,4,NA,11.2,200,1820.2042983674057,28326.48935909748,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8514.469380567407,7840.753274867406,285441.92585045856
Mass,Nom,Ideal,AK,Hhigh,HYD200,HYD200,5,NA,11.2,200,1955.702393220126,30858.17920425125,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,8649.967475420126,7976.251369720127,294548.72385460883
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,3,NA,8.5,500,2136.624250479506,32480.795390947867,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9075.546214179505,8472.617884779505,320470.2878898182
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,4,NA,8.5,500,2281.3811609411177,35454.141351813196,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9220.303124641117,8617.374795241118,331165.7769576791
Mass,Nom,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,8.5,500,2449.070876112856,38560.80886910348,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,9387.992839812856,8785.064510412856,342340.83996951464
Mass,Nom,Ideal,AK,Hhigh,R,NA,NA,11,NA,NA,3774.2570768118126,51487.944556249735,945.7181005,46.4079252,4.69746198,54.923036620000005,0,54.923036620000005,0,24893.2561,982.8569241999999,17.87834616,101.62590580000001,0,4826.003601111813,4826.003601111813,211204.05093173456
Mass,Nom,Ideal,AK,Hhigh,Rb,NA,NA,4,NA,NA,1366.0532504942748,18646.432836746353,330.4861629,16.47057912,1.6054691209999998,19.48448453,0,19.48448453,0,8707.547566,348.82453079999993,6.236208389,35.13142096,0,1734.0999461652746,1734.0999461652746,76171.23913890566
Mass,Nom,Ideal,AK,Hhigh,Rl,NA,NA,7,NA,NA,2408.2038263175377,32841.511719503374,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,3091.903654956538,3091.903654956538,135032.81178878786
Mass,Nom,Ideal,AK,Hlow,HP,NA,NA,NA,11,NA,1452.7459560021287,13080.438658650453,1534.508245,36.84429465,92.15653846000001,284.4334613,1321.899557,107.6106739,460.8446789000001,36866.79866,780.3121979,1689.5267680000002,8469.514058,8228.467559,4722.5880524121285,3684.710386912129,103086.55686394479
Mass,Nom,Ideal,AK,Hlow,HPl,NA,NA,NA,7,NA,881.0688246247884,8059.431615396971,959.725892,20.86281041,68.56242082,173.1334613,673.3701455,70.42832091,264.4329142,22484.26925,441.8460335,1079.291473,4310.278764,4318.761677,2776.7235546547886,2265.0811829647882,61625.20840396392
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,6,1000,3098.2483598019903,32820.09689783262,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,10265.346541501991,9762.18797990199,340737.4798212893
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,6,1000,3271.4023681062804,35634.00168331389,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,10438.50054980628,9935.341988206279,350859.43948129384
Mass,Nom,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,6,1000,3479.116166196721,38586.813503376005,3864.853886,129.3555268,116.870198,756.4090149,2299.609556,635.2418523,1917.618157,119460.8696,2792.457443,242.70389810000003,26014.43489,74169.11148,10646.21434789672,10143.055786296722,361481.06473331584
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,3,NA,11.2,200,2497.750927423858,25924.143804794327,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,9192.016009623858,8518.299903923858,276800.39507958386
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,4,NA,11.2,200,2630.138843946684,28326.48935909748,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,9324.403926146684,8650.687820446685,285441.92585045856
Mass,Nom,Ideal,AK,Hlow,HYD200,HYD200,5,NA,11.2,200,2801.7491769826556,30858.17920425125,3442.810036,123.7682596,120.17012209999999,576.5686085,2430.948056,406.0073468,1927.793212,101016.58299999998,2621.243902,230.73109499999998,5379.071258,74300.44998,9496.014259182655,8822.298153482656,294548.72385460883
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,3,NA,8.5,500,3082.172979509184,32480.795390947867,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,10021.094943209184,9418.166613809184,320470.2878898182
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,4,NA,8.5,500,3252.5040122404116,35454.141351813196,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,10191.42597594041,9588.49764654041,331165.7769576791
Mass,Nom,Ideal,AK,Hlow,HYD500,HYD500,5,NA,8.5,500,3460.9169617752855,38560.80886910348,3660.036507,126.688588,124.2474328,662.6706299,2365.278806,512.6097715,1912.411335,110565.6581,2709.9849969999996,244.3538602,15878.11671,74234.78073,10399.838925475286,9796.910596075286,342340.83996951464
Mass,Nom,Ideal,AK,Hlow,R,NA,NA,11,NA,NA,5688.765057164595,51487.944556249735,945.7181005,46.4079252,4.69746198,54.923036620000005,0,54.923036620000005,0,24893.2561,982.8569241999999,17.87834616,101.62590580000001,0,6740.511581464596,6740.511581464596,211204.05093173456
Mass,Nom,Ideal,AK,Hlow,Rb,NA,NA,4,NA,NA,2116.7974339830175,18646.432836746353,330.4861629,16.47057912,1.6054691209999998,19.48448453,0,19.48448453,0,8707.547566,348.82453079999993,6.236208389,35.13142096,0,2484.8441296540177,2484.8441296540177,76171.23913890566
Mass,Nom,Ideal,AK,Hlow,Rl,NA,NA,7,NA,NA,3571.9676231815783,32841.511719503374,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,4255.667451820579,4255.667451820579,135032.81178878786
Mass,Nom,Ideal,CH,Hhigh,HP,NA,NA,NA,15.5,NA,3027.0892273134873,41800.7411869606,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,340.3857194,591.2470042,50797.80508,1080.655907,1890.280727,15405.86731,8767.038676,7378.795599773487,6145.155564573488,228304.02607036187
Mass,Nom,Ideal,CH,Hhigh,HPl,NA,NA,NA,8.5,NA,1431.9082396657468,20247.617406804336,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,85.91513111,265.1293572,25323.56978,494.8490839,1261.516021,5314.749659,4857.171486,3494.130821425747,2948.5496095357466,110085.01216948395
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,11.2,1000,4948.474519790818,70629.07990773025,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,13494.646415490819,12820.930309790818,513943.74923001527
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,11.2,1000,5105.33757488855,73503.06410052642,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,13651.509470588551,12977.79336488855,524281.82186597266
Mass,Nom,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,11.2,1000,5280.4627808481055,76474.25366199974,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,13826.634676548107,13152.918570848105,534969.5541014883
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,14,200,4471.431528717651,64866.95144099878,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,12223.272520017652,11511.625709017651,452437.6034452344
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,14,200,4610.066410737112,67789.41500581508,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,12361.907402037112,11650.260591037113,462950.0623114801
Mass,Nom,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,14,200,4774.138108685332,70843.87568779841,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,12525.979099985332,11814.332288985333,473937.3309517079
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,14,500,4624.677332310146,66901.33457521255,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,12862.298557510147,12150.651746510146,481076.01872144936
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,14,500,4768.6364313030635,69821.48018541741,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,13006.257656503063,12294.610845503063,491580.1396214669
Mass,Nom,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,14,500,4937.073611724941,72876.07711674203,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,13174.69483692494,12463.048025924942,502567.89836723893
Mass,Nom,Ideal,CH,Hhigh,R,NA,NA,15.5,NA,NA,10020.394187522837,141893.37628257266,1372.836763,66.60807563,6.927247586,78.85413798,0,78.85413798,0,36110.49755,1410.668718,25.987240229999998,148.6705015,0,11545.620411718837,11545.620411718837,548103.6523643078
Mass,Nom,Ideal,CH,Hhigh,Rb,NA,NA,7,NA,NA,5040.1850307037,69397.35368378452,615.2319376,29.93734608,3.091992859,35.4385521,0,35.4385521,0,16185.70853,634.0323934,11.64213777,66.4944848,0,5723.8848593427,5723.8848593427,266528.64619267685
Mass,Nom,Ideal,CH,Hhigh,Rl,NA,NA,8.5,NA,NA,4980.209156819137,72496.02259878816,757.604825,36.67072956,3.8352547279999993,43.41558588,0,43.41558588,0,19924.78902,776.6363246000001,14.34510246,82.17601672,0,5821.735551987138,5821.735551987138,281575.0061716511
Mass,Nom,Ideal,CH,Hlow,HP,NA,NA,NA,15.5,NA,4214.084319111985,41800.7411869606,2011.682268,51.02573656,123.72560910000001,517.2085068,1648.064252,340.3857194,591.2470042,50797.80508,1080.655907,1890.280727,15405.86731,8767.038676,8565.790691571983,7332.150656371985,228304.02607036187
Mass,Nom,Ideal,CH,Hlow,HPl,NA,NA,NA,8.5,NA,1979.9074035645613,20247.617406804336,1059.270503,23.36547538,82.96090318,188.6202715,708.0054287,85.91513111,265.1293572,25323.56978,494.8490839,1261.516021,5314.749659,4857.171486,4042.129985324562,3496.5487734345616,110085.01216948395
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,11.2,1000,6818.737926879528,70629.07990773025,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,15364.90982257953,14691.193716879528,513943.74923001527
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,11.2,1000,7005.830960328109,73503.06410052642,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,15552.00285602811,14878.286750328109,524281.82186597266
Mass,Nom,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,11.2,1000,7218.804605959056,76474.25366199974,4472.224741,147.9151098,136.8464583,904.6649576,2884.520629,734.1036959000002,2381.365785,134137.9312,3185.524244,314.649409,26912.18013,95332.02573,15764.976501659057,15091.260395959056,534969.5541014883
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,3,NA,14,200,6185.727645025493,64866.95144099878,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,13937.568636325494,13225.921825325495,452437.6034452344
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,4,NA,14,200,6351.838712315282,67789.41500581508,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,14103.679703615282,13392.032892615283,462950.0623114801
Mass,Nom,Ideal,CH,Hlow,HYD200,HYD200,5,NA,14,200,6557.327718372911,70843.87568779841,3891.816184,136.1509989,130.3100694,665.26361,2928.3001289999997,483.7174749999999,2398.199453,114274.2902,2883.49353,292.8402928,6276.8164910000005,95375.80523,14309.168709672911,13597.521898672912,473937.3309517079
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,3,NA,14,500,6376.837426631173,66901.33457521255,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,14614.458651831172,13902.811840831171,481076.01872144936
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,4,NA,14,500,6548.060012275229,69821.48018541741,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,14785.681237475228,14074.034426475228,491580.1396214669
Mass,Nom,Ideal,CH,Hlow,HYD500,HYD500,5,NA,14,500,6756.204128235654,72876.07711674203,4227.816184,143.7039601,141.7646148,796.0363372999999,2928.3001289999997,614.4902023,2398.199453,124887.8811,3070.347504,313.8402928,16775.86195,95375.80523,14993.825353435654,14282.178542435653,502567.89836723893
Mass,Nom,Ideal,CH,Hlow,R,NA,NA,15.5,NA,NA,13852.994346877162,141893.37628257266,1372.836763,66.60807563,6.927247586,78.85413798,0,78.85413798,0,36110.49755,1410.668718,25.987240229999998,148.6705015,0,15378.220571073161,15378.220571073161,548103.6523643078
