house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,HYD200-HYD200,5,NA,NA,23055.005108828525,1313.8029835615912,0.49273939040765574,NA,NA,3028.14694,NA,NA,111.70017279999999,NA,NA,108.6154548,NA,NA,484.7662779,NA,NA,2002.420748,5735.6495935,7049.452577061591
Mass,H1,Ideal,AK,Hhigh,HYD500-HYD500,3,NA,NA,17526.5985520008,1042.5876827511,0.44181091021987046,NA,NA,3205.782234,NA,NA,113.0762903,NA,NA,110.2336872,NA,NA,555.978064,NA,NA,1914.8617479999998,5899.9320235,6942.5197062511
Mass,H1,Ideal,AK,Hhigh,HYD500-HYD500,4,NA,NA,20442.409335086402,1177.2376848588947,0.4700766960585953,NA,NA,3205.782234,NA,NA,113.0762903,NA,NA,110.2336872,NA,NA,555.978064,NA,NA,1914.8617479999998,5899.9320235,7077.169708358894
Mass,H1,Ideal,AK,Hhigh,HYD500-HYD500,5,NA,NA,23395.034389350934,1335.4197807779435,0.510156114065266,NA,NA,3205.782234,NA,NA,113.0762903,NA,NA,110.2336872,NA,NA,555.978064,NA,NA,1914.8617479999998,5899.9320235,7235.351804277943
Mass,H1,Ideal,AK,Hhigh,R-HP,1,895.6219794848013,253.60213377482708,16484.082780864745,1149.2241132596282,0.5974259478523491,762.7565478000001,479.5114065,1242.2679543000002,34.39267655,19.34982176,53.742498309999995,4.221680447,13.95159063,18.173271077000003,40.8013688,74.17019318,114.97156197999999,0,285.3529412,285.3529412,1714.508226867,2863.7323401266285
Mass,H1,Ideal,AK,Hhigh,R-HP,2,895.6219794848013,367.86899239150006,18832.13875501238,1263.4909718763013,0.596440726457699,762.7565478000001,479.5114065,1242.2679543000002,34.39267655,19.34982176,53.742498309999995,4.221680447,13.95159063,18.173271077000003,40.8013688,74.17019318,114.97156197999999,0,285.3529412,285.3529412,1714.508226867,2977.9991987433013
Mass,H1,Ideal,AK,Hhigh,R-HP,3,895.6219794848013,514.3746227915257,21561.037520456946,1409.996602276327,0.6590599147447251,762.7565478000001,543.696683,1306.4532308,34.39267655,24.404181279999996,58.79685782999999,4.221680447,17.98784422,22.209524666999997,40.8013688,81.10948345,121.91085225,0,285.3529412,285.3529412,1794.7234067470001,3204.7200090233273
Mass,H1,Ideal,AK,Hhigh,R-HP,4,895.6219794848013,683.8242802357358,25137.905833179713,1579.446259720537,0.6752064731833409,762.7565478000001,715.28243,1478.0389777999999,34.39267655,37.88247335,72.2751499,4.221680447,28.75118714,32.972867586999996,40.8013688,99.6142575,140.41562629999999,0,285.3529412,285.3529412,2009.055562787,3588.5018225075373
Mass,H1,Ideal,AK,Hhigh,R-HP,5,895.6219794848013,811.0471489691697,27501.144202080864,1706.669128453971,0.7239991787508168,762.7565478000001,715.28243,1478.0389777999999,34.39267655,37.88247335,72.2751499,4.221680447,28.75118714,32.972867586999996,40.8013688,99.6142575,140.41562629999999,0,285.3529412,285.3529412,2009.055562787,3715.724691240971
Mass,H1,Ideal,AK,Hhigh,R-HPo,1,895.6219794848013,265.3347192220931,16703.473464401606,1160.9566987068945,0.5974534597305331,762.7565478000001,517.9205701,1280.6771179,34.39267655,22.38243748,56.77511403,4.221680447,16.37334279,20.595023237,40.8013688,78.33376735,119.13513615,0,285.3529412,285.3529412,1762.5353325170001,2923.4920312238946
Mass,H1,Ideal,AK,Hhigh,R-HPo,2,895.6219794848013,378.6058320634824,19047.423307318266,1274.2278115482836,0.5984560357352193,762.7565478000001,517.9205701,1280.6771179,34.39267655,22.38243748,56.77511403,4.221680447,16.37334279,20.595023237,40.8013688,78.33376735,119.13513615,0,285.3529412,285.3529412,1762.5353325170001,3036.763144065284
Mass,H1,Ideal,AK,Hhigh,R-HPo,3,895.6219794848013,533.3331801228186,21920.363001568094,1428.9551596076199,0.6711675392181786,762.7565478000001,595.2489089,1358.0054567000002,34.39267655,28.4476689,62.840345449999994,4.221680447,21.2168471,25.438527546999996,40.8013688,86.66091566999998,127.46228446999999,0,285.3529412,285.3529412,1859.0995553670002,3288.05471497462
Mass,H1,Ideal,AK,Hhigh,R-HPo,4,895.6219794848013,718.1717882443478,25786.77028340919,1613.793767729149,0.6817597174692264,762.7565478000001,800.9478006000002,1563.7043484,34.39267655,44.62161938,79.01429592999999,4.221680447,34.1328586,38.354539046999996,40.8013688,108.86664449999999,149.66801329999998,0,285.3529412,285.3529412,2116.094137877,3729.8879056061487
Mass,H1,Ideal,AK,Hhigh,R-HPo,5,895.6219794848013,844.8073449193391,28146.893825376468,1740.4293244041405,0.7285578333362233,762.7565478000001,800.9478006000002,1563.7043484,34.39267655,44.62161938,79.01429592999999,4.221680447,34.1328586,38.354539046999996,40.8013688,108.86664449999999,149.66801329999998,0,285.3529412,285.3529412,2116.094137877,3856.5234622811404
Mass,H1,Ideal,AK,Hhigh,R-R,1,895.6219794848013,1017.9099785103258,32523.41379047235,1913.5319579951272,0.7210279096213984,762.7565478000001,190.9509894,953.7075372,34.39267655,3.783646588,38.176323137999994,4.221680447,4.027399057,8.249079504000001,40.8013688,22.43667136,63.23804015999999,0,0,0,1063.3709800020001,2976.902937997127
Mass,H1,Ideal,AK,Hhigh,R-R,2,895.6219794848013,1497.6272280104167,42529.913790472354,2393.249207495218,0.7141313578972606,762.7565478000001,190.9509894,953.7075372,34.39267655,3.783646588,38.176323137999994,4.221680447,4.027399057,8.249079504000001,40.8013688,22.43667136,63.23804015999999,0,0,0,1063.3709800020001,3456.620187497218
Mass,H1,Ideal,AK,Hhigh,R-R,3,895.6219794848013,2101.9362859458083,53916.11379047236,2997.5582654306095,0.9675796337593294,762.7565478000001,234.8663891,997.6229369000001,34.39267655,4.540375906,38.933052456,4.221680447,4.953630649,9.175311096,40.8013688,27.59671475,68.39808355,0,0,0,1114.129384002,4111.68764943261
Mass,H1,Ideal,AK,Hhigh,R-R,4,895.6219794848013,2783.434276846971,68672.81379047236,3679.0562563317726,1.0365451510007087,762.7565478000001,407.89785810000006,1170.6544059,34.39267655,6.558320753,40.950997303,4.221680447,8.603084246,12.824764693,40.8013688,47.92784903,88.72921783,0,0,0,1313.1593857259998,4992.215642057772
Mass,H1,Ideal,AK,Hhigh,R-R,5,895.6219794848013,3322.0704794753774,78699.26379047235,4217.692458960179,1.2417175647938121,762.7565478000001,407.89785810000006,1170.6544059,34.39267655,6.558320753,40.950997303,4.221680447,8.603084246,12.824764693,40.8013688,47.92784903,88.72921783,0,0,0,1313.1593857259998,5530.851844686178
Mass,H1,Ideal,AK,Hhigh,R-Ro,1,895.6219794848013,1061.738149900497,33352.913790472354,1957.3601293852985,0.7262003234145018,762.7565478000001,216.2027869,978.9593347,34.39267655,4.116960628,38.509637178,4.221680447,4.559991558,8.781672005,40.8013688,25.40374832,66.20511712,0,0,0,1092.4557610030001,3049.8158903882986
Mass,H1,Ideal,AK,Hhigh,R-Ro,2,895.6219794848013,1538.456345263346,43344.71379047234,2434.0783247481477,0.7262003234145018,762.7565478000001,216.2027869,978.9593347,34.39267655,4.116960628,38.509637178,4.221680447,4.559991558,8.781672005,40.8013688,25.40374832,66.20511712,0,0,0,1092.4557610030001,3526.534085751148
Mass,H1,Ideal,AK,Hhigh,R-Ro,3,895.6219794848013,2169.6753362148706,55268.51379047235,3065.297315699672,1.0037865303110536,762.7565478000001,277.1660528,1039.9226006000001,34.39267655,5.170983671,39.563660221,4.221680447,5.845784319,10.067464766,40.8013688,32.56690976,73.36827856000001,0,0,0,1162.922004147,4228.219319846672
Mass,H1,Ideal,AK,Hhigh,R-Ro,4,895.6219794848013,2905.404787230428,71108.81379047236,3801.0267667152293,1.0382692889317433,762.7565478000001,537.5473211,1300.3038689,34.39267655,7.693414729,42.086091278999994,4.221680447,11.3375562,15.559236647,40.8013688,63.16161347,103.96298226999998,0,0,0,1461.9121790959998,5262.938945811229
Mass,H1,Ideal,AK,Hhigh,R-Ro,5,895.6219794848013,3445.49999451619,81124.76379047235,4341.121974000991,1.2986141165179501,762.7565478000001,537.5473211,1300.3038689,34.39267655,7.693414729,42.086091278999994,4.221680447,11.3375562,15.559236647,40.8013688,63.16161347,103.96298226999998,0,0,0,1461.9121790959998,5803.034153096991
Mass,H1,Ideal,AK,Hlow,HP-HP,1,335.57309833250395,335.53177670674734,8021.523821320105,671.1048750392513,0.17776346819040995,1215.547618,479.5114065,1695.0590245000003,27.44847036,19.34982176,46.79829212000001,76.31200903,13.95159063,90.26359966,241.3279934,74.17019318,315.49818658000004,1264.174085,285.3529412,1549.5270262000004,3697.146129060001,4368.251004099252
Mass,H1,Ideal,AK,Hlow,HP-HP,2,335.57309833250395,485.51763329380327,10369.579795467738,821.0907316263073,0.17677824679575968,1215.547618,479.5114065,1695.0590245000003,27.44847036,19.34982176,46.79829212000001,76.31200903,13.95159063,90.26359966,241.3279934,74.17019318,315.49818658000004,1264.174085,285.3529412,1549.5270262000004,3697.146129060001,4518.236860686308
Mass,H1,Ideal,AK,Hlow,HP-HP,3,335.57309833250395,682.4646325489807,13098.478560912303,1018.0377308814848,0.2393974350827859,1215.547618,543.696683,1759.2443010000002,27.44847036,24.404181279999996,51.85265164,76.31200903,17.98784422,94.29985325,241.3279934,81.10948345,322.43747685,1264.174085,285.3529412,1549.5270262000004,3777.3613089400005,4795.3990398214855
Mass,H1,Ideal,AK,Hlow,HP-HP,4,335.57309833250395,887.3493422675774,16675.34687363507,1222.9224406000815,0.2555439935214017,1215.547618,715.28243,1930.830048,27.44847036,37.88247335,65.33094371,76.31200903,28.75118714,105.06319617,241.3279934,99.6142575,340.9422509,1264.174085,285.3529412,1549.5270262000004,3991.6934649800005,5214.615905580082
Mass,H1,Ideal,AK,Hlow,HP-HP,5,335.57309833250395,1043.157557361154,19038.585242536225,1378.730655693658,0.3043366990888775,1215.547618,715.28243,1930.830048,27.44847036,37.88247335,65.33094371,76.31200903,28.75118714,105.06319617,241.3279934,99.6142575,340.9422509,1264.174085,285.3529412,1549.5270262000004,3991.6934649800005,5370.424120673659
Mass,H1,Ideal,AK,Hlow,HP-HPo,1,335.57309833250395,349.8222574479155,8240.914504856963,685.3953557804195,0.1777909800685938,1215.547618,517.9205701,1733.4681881000001,27.44847036,22.38243748,49.83090784000001,76.31200903,16.37334279,92.68535182000001,241.3279934,78.33376735,319.66176075000004,1264.174085,285.3529412,1549.5270262000004,3745.1732347100005,4430.56859049042
