house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,CS_code,year,Grid_year,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,Operation_SH,P_avg_peak_kW_SH,Manufacture_SH,Distribution_SH,Installation_SH,EOL_SH,Other_SH,DW_code,Tank_Volume (L),P_annual_kWh_WH,Q_annual_kWh_WH,Operation_WH,P_avg_peak_kW_WH,Manufacture_WH,Distribution_WH,Installation_WH,EOL_WH,Other_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,Operation,Manufacture,Distribution,Installation,EOL,Other,Operation_SH_total_year,Operation_WH_total_year,Operation_total_year,P_annual_kWh_total_year,P_avg_peak_kW_total_year
Mod,H1,Real,CH,Hlow,HPl_Rb-HPo,2,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,HPo,162,397.3706803290595,1597.273410363638,23.416003813521066,0.05196270869451012,26.923657114285714,1.0658303561904763,0.77968299,3.7301793976190476,13.588235295238094,Mod-H1-Real-CH-2-HPl_Rb-HPo-C0-2040-Hlow,4066.222332867883,8961.86858662863,1.8070403482587436,373.5147948946396,100.26192812857143,3.167013581904762,4.406185101,13.48771468857143,46.20324671904761,350.0987910811185,23.416003813521066,373.5147948946396,4066.222332867883,1.8070403482587436
Mod,H1,Real,CH,Hlow,HPl_Rb-HPo,3,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,HPo,216,545.1663988449028,2186.8109812089406,32.82276273836967,0.14567261825983782,31.49437452857143,1.3546509,1.0103260523809523,4.126710269999999,13.588235295238094,Mod-H1-Real-CH-3-HPl_Rb-HPo-C0-2040-Hlow,4214.018051383726,9551.406157473933,1.9007502578240714,382.92155381948817,104.83264554285714,3.4558341257142855,4.636828163380952,13.88424556095238,46.20324671904761,350.0987910811185,32.82276273836967,382.92155381948817,4214.018051383726,1.9007502578240714
Mod,H1,Real,CH,Hlow,HPl_Rb-HPo,4,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,HPo,360,747.5442541466115,3003.7385515235687,43.63686038430034,0.15241797063082327,43.6829543,2.124839018095238,1.625374219047619,5.1841259285714285,13.588235295238094,Mod-H1-Real-CH-4-HPl_Rb-HPo-C0-2040-Hlow,4416.395906685435,10368.333727788562,1.9074956101950569,393.73565146541887,117.02122531428572,4.226022243809524,5.251876330047619,14.941661219523809,46.20324671904761,350.0987910811185,43.63686038430034,393.73565146541887,4416.395906685435,1.9074956101950569
Mod,H1,Real,CH,Hlow,HPl_Rb-HPo,5,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,HPo,360,865.3280660882153,3481.1073301970373,50.72846544331314,0.138996621249519,43.6829543,2.124839018095238,1.625374219047619,5.1841259285714285,13.588235295238094,Mod-H1-Real-CH-5-HPl_Rb-HPo-C0-2040-Hlow,4534.179718627039,10845.70250646203,1.8940742608137526,400.8272565244317,117.02122531428572,4.226022243809524,5.251876330047619,14.941661219523809,46.20324671904761,350.0987910811185,50.72846544331314,400.8272565244317,4534.179718627039,1.8940742608137526
Mod,H1,Real,CH,Hlow,HPl_Rb-R,1,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,R,135,1009.8,1009.7747841269364,56.23903339468957,0.16206896551724137,9.092904257142857,0.18017364704761904,0.19178090747619048,1.0684129219047618,0,Mod-H1-Real-CH-1-HPl_Rb-R-C0-2040-Hlow,4678.651652538823,8374.369960391929,1.917146605081475,406.3378244758081,82.43117527142857,2.2813568727619047,3.8182830184761904,10.825948212857142,32.61501142380952,350.0987910811185,56.23903339468957,406.3378244758081,4678.651652538823,1.917146605081475
Mod,H1,Real,CH,Hlow,HPl_Rb-R,2,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,R,135,1486.3000000000002,1486.279096390136,83.25241193530546,0.1913793103448276,9.092904257142857,0.18017364704761904,0.19178090747619048,1.0684129219047618,0,Mod-H1-Real-CH-2-HPl_Rb-R-C0-2040-Hlow,5155.151652538823,8850.874272655128,1.9464569499090612,433.351203016424,82.43117527142857,2.2813568727619047,3.8182830184761904,10.825948212857142,32.61501142380952,350.0987910811185,83.25241193530546,433.351203016424,5155.151652538823,1.9464569499090612
Mod,H1,Real,CH,Hlow,HPl_Rb-R,3,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,R,180,2028.5,2028.608019547896,116.05152298297875,0.5017241379310344,11.184113766666666,0.21620837647619048,0.23588717376190477,1.3141292738095238,0,Mod-H1-Real-CH-3-HPl_Rb-R-C0-2040-Hlow,5697.351652538823,9393.203195812888,2.256801777495268,466.1503140640973,84.52238478095238,2.3173916021904764,3.8623892847619046,11.071664564761905,32.61501142380952,350.0987910811185,116.05152298297875,466.1503140640973,5697.351652538823,2.256801777495268
Mod,H1,Real,CH,Hlow,HPl_Rb-R,4,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,R,300,2731.2,2731.3125786529554,150.11371849795307,0.5586206896551724,19.42370752857143,0.31230098823809527,0.4096706783809524,2.282278525238095,0,Mod-H1-Real-CH-4-HPl_Rb-R-C0-2040-Hlow,6400.051652538823,10095.90775491795,2.313698329219406,500.2125095790716,92.76197854285714,2.413484213952381,4.036172789380952,12.039813816190476,32.61501142380952,350.0987910811185,150.11371849795307,500.2125095790716,6400.051652538823,2.313698329219406
Mod,H1,Real,CH,Hlow,HPl_Rb-R,5,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,R,300,3208.65,3208.894841460051,178.60625956399855,0.4810344827586207,19.42370752857143,0.31230098823809527,0.4096706783809524,2.282278525238095,0,Mod-H1-Real-CH-5-HPl_Rb-R-C0-2040-Hlow,6877.501652538824,10573.490017725044,2.2361121223228544,528.7050506451171,92.76197854285714,2.413484213952381,4.036172789380952,12.039813816190476,32.61501142380952,350.0987910811185,178.60625956399855,528.7050506451171,6877.501652538824,2.2361121223228544
Mod,H1,Real,CH,Hlow,HPl_Rb-Ro,1,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,Ro,162,1049.3,1049.389071515771,58.45154913772122,0.14482758620689654,10.295370804761905,0.1960457441904762,0.21714245514285715,1.2097023009523808,0,Mod-H1-Real-CH-1-HPl_Rb-Ro-C0-2040-Hlow,4718.151652538823,8413.984247780763,1.8999052257711302,408.5503402188397,83.63364181904761,2.297228969904762,3.843644566142857,10.967237591904762,32.61501142380952,350.0987910811185,58.45154913772122,408.5503402188397,4718.151652538823,1.8999052257711302
Mod,H1,Real,CH,Hlow,HPl_Rb-Ro,2,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,Ro,162,1525.1,1525.1150595859226,85.28788166794637,0.19655172413793104,10.295370804761905,0.1960457441904762,0.21714245514285715,1.2097023009523808,0,Mod-H1-Real-CH-2-HPl_Rb-Ro-C0-2040-Hlow,5193.951652538823,8889.710235850915,1.9516293637021647,435.38667274906487,83.63364181904761,2.297228969904762,3.843644566142857,10.967237591904762,32.61501142380952,350.0987910811185,85.28788166794637,435.38667274906487,5193.951652538823,1.9516293637021647
Mod,H1,Real,CH,Hlow,HPl_Rb-Ro,3,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,Ro,216,2092.9,2092.9852925285027,119.53182455421168,0.5224137931034483,13.198383466666666,0.24623731766666668,0.27837068185714287,1.5508052266666668,0,Mod-H1-Real-CH-3-HPl_Rb-Ro-C0-2040-Hlow,5761.751652538824,9457.580468793496,2.2774914326676816,469.6306156353302,86.53665448095238,2.3474205433809523,3.9048727928571427,11.308340517619047,32.61501142380952,350.0987910811185,119.53182455421168,469.6306156353302,5761.751652538824,2.2774914326676816
Mod,H1,Real,CH,Hlow,HPl_Rb-Ro,4,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,Ro,360,2847.2,2847.2279246596777,156.79824423170464,0.5551724137931034,25.597491480952378,0.3663530823333333,0.5398836285714286,3.0076958795238093,0,Mod-H1-Real-CH-4-HPl_Rb-Ro-C0-2040-Hlow,6516.051652538823,10211.82310092467,2.310250053357337,506.89703531282316,98.9357624952381,2.467536308047619,4.166385739571428,12.765231170476191,32.61501142380952,350.0987910811185,156.79824423170464,506.89703531282316,6516.051652538823,2.310250053357337
Mod,H1,Real,CH,Hlow,HPl_Rb-Ro,5,C0,2040,2040,HPl_Rb,7.5,4.5,3668.851652538823,7364.595176264993,350.0987910811185,1.7550776395642336,73.33827101428571,2.1011832257142857,3.6265021109999998,9.757535290952381,32.61501142380952,Ro,360,3324.15,3324.3940525519356,185.2285136901755,0.5241379310344828,25.597491480952378,0.3663530823333333,0.5398836285714286,3.0076958795238093,0,Mod-H1-Real-CH-5-HPl_Rb-Ro-C0-2040-Hlow,6993.001652538824,10688.989228816929,2.2792155705987165,535.327304771294,98.9357624952381,2.467536308047619,4.166385739571428,12.765231170476191,32.61501142380952,350.0987910811185,185.2285136901755,535.327304771294,6993.001652538824,2.2792155705987165
Mod,H1,Real,CH,Hlow,HYD1000-HYD1000,3,C0,2040,2040,HYD1000,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mod-H1-Real-CH-3-HYD1000-HYD1000-C0-2040-Hlow,3614.92030141312,10019.495600586622,2.237399933921485,308.0516699063349,219.44518914285715,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,NA,NA,308.0516699063349,3614.92030141312,2.237399933921485
Mod,H1,Real,CH,Hlow,HYD1000-HYD1000,4,C0,2040,2040,HYD1000,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HYD1000,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mod-H1-Real-CH-4-HYD1000-HYD1000-C0-2040-Hlow,3771.33795431034,10493.712283827384,2.2791774691699658,316.1696456254829,219.44518914285715,6.8080675571428575,5.932387652380952,40.857611766666665,128.75078285714284,NA,NA,316.1696456254829,3771.33795431034,2.2791774691699658
