house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,3,352.539723609318,513.3861789578659,14587.185925987287,865.9259025671839,0.2867120241329844,1054.4299381,597.3918213,1651.8217594,27.15465691,24.404181279999996,51.558838189999996,45.932528555,17.98784422,63.920372775,159.74576161000002,81.10948345,240.85524506,615.6446734,285.3529412,900.9976146,2909.153830025,3775.079732592184
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,4,352.539723609318,682.9507438611191,18164.054238710054,1035.4904674704371,0.3010093405886418,1054.4299381,810.6919673000001,1865.1219054000003,27.15465691,37.88247335,65.03713026,45.932528555,28.75118714,74.68371569499999,159.74576161000002,99.6142575,259.36001911,615.6446734,285.3529412,900.9976146,3165.2003850650003,4200.690852535437
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,5,352.539723609318,809.6983773632887,20527.29260761121,1162.2381009726068,0.3546942508034241,1054.4299381,810.6919673000001,1865.1219054000003,27.15465691,37.88247335,65.03713026,45.932528555,28.75118714,74.68371569499999,159.74576161000002,99.6142575,259.36001911,615.6446734,285.3529412,900.9976146,3165.2003850650003,4327.438486037607
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,1,352.539723609318,264.88719863644303,9729.621869931947,617.426922245761,0.22761086282578175,1054.4299381,565.3967994,1619.8267375000003,27.15465691,22.38243748,49.53709439,45.932528555,16.37334279,62.30587134499999,159.74576161000002,78.33376735,238.07952896,615.6446734,285.3529412,900.9976146,2870.7468467950002,3488.1737690407613
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,2,352.539723609318,377.99486088189155,12073.571712848607,730.5345844912096,0.2379656400753435,1054.4299381,565.3967994,1619.8267375000003,27.15465691,22.38243748,49.53709439,45.932528555,16.37334279,62.30587134499999,159.74576161000002,78.33376735,238.07952896,615.6446734,285.3529412,900.9976146,2870.7468467950002,3601.2814312862097
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,3,352.539723609318,532.26585011616055,14946.511407098438,884.8055737254786,0.29661547859097,1054.4299381,661.3818651,1715.8118032000002,27.15465691,28.4476689,55.602325809999996,45.932528555,21.2168471,67.149375655,159.74576161000002,86.66091566999998,246.40667728,615.6446734,285.3529412,900.9976146,2985.967796545,3870.7733702704786
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,4,352.539723609318,717.3075095995428,18812.918688939535,1069.8472332088606,0.3080191275866401,1054.4299381,917.3420403,1971.7719784,27.15465691,44.62161938,71.77627629,45.932528555,34.1328586,80.065387155,159.74576161000002,108.86664449999999,268.61240611,615.6446734,285.3529412,900.9976146,3293.223662555,4363.070895763861
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,5,352.539723609318,843.3998905727906,21173.04223090681,1195.9396141821087,0.3589972039125505,1054.4299381,917.3420403,1971.7719784,27.15465691,44.62161938,71.77627629,45.932528555,34.1328586,80.065387155,159.74576161000002,108.86664449999999,268.61240611,615.6446734,285.3529412,900.9976146,3293.223662555,4489.163276737108
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,1,352.539723609318,1016.1564601754148,25549.56219600269,1368.696183784733,0.3465617798474979,1054.4299381,190.9509894,1245.3809275,27.15465691,3.783646588,30.938303497999996,45.932528555,4.027399057,49.95992761199999,159.74576161000002,22.43667136,182.18243297,615.6446734,0,615.6446734,2124.10626498,3492.802448764733
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,2,352.539723609318,1495.236757765568,35556.0621960027,1847.7764813748859,0.3612580031644109,1054.4299381,190.9509894,1245.3809275,27.15465691,3.783646588,30.938303497999996,45.932528555,4.027399057,49.95992761199999,159.74576161000002,22.43667136,182.18243297,615.6446734,0,615.6446734,2124.10626498,3971.882746354886
