house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2463.581054675191,37111.047744209965,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9375.986313375191
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2641.2897641540035,40262.973409347505,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9553.695022854004
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,1969.6361149928862,28570.852770529444,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,8509.628179492885
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2108.86647882798,31386.12611125514,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,8648.858543327979
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2266.1234173390953,34333.47443431575,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,8806.115481839095
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2036.3757694975138,30418.85844581611,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8569.114999197513
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2188.8782019862088,33520.43368169569,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8721.617431686209
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2361.744456250437,36736.55883260742,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8894.483685950436
Mass,H1,Ideal,CH,Hhigh,R,NA,NA,8.5,NA,NA,3110.6424456107657,40291.66486860519,911.6991905000001,38.89839479,4.400098522,46.09699423,0,4111.737123652766
Mass,H1,Ideal,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,1167.5447449389674,14038.187304758125,338.5301291,14.96867304,1.545996429,17.71927605,0,1540.3088195579676
Mass,H1,Ideal,CH,Hhigh,Rl,NA,NA,5,NA,NA,1943.0977006717985,26253.477563847075,573.1690614,23.92972175,2.854102092,28.37771819,0,2571.4283041037984
Mass,H1,Ideal,CH,Hlow,HP,NA,NA,NA,8,NA,1252.2111971505983,12271.199480267622,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,4132.543990720598
Mass,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,5,NA,770.1238320035393,7962.039772749726,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2443.6880927135394
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2878.6496304861525,33961.96797018283,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9791.054889186154
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,3065.0067029422635,37111.047744209965,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9977.411961642265
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3261.8839872702124,40262.973409347505,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,10174.289245970213
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2500.909559827487,28570.852770529444,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,9040.901624327487
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2662.5322858515883,31386.12611125514,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,9202.524350351589
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2844.6567661045096,34333.47443431575,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,9384.648830604508
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2554.5097225777554,30418.85844581611,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9087.248952277754
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,2728.837842991443,33520.43368169569,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9261.577072691442
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,2923.274519788775,36736.55883260742,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9456.013749488775
Mass,H1,Ideal,CH,Hlow,R,NA,NA,8.5,NA,NA,4017.362525077176,40291.66486860519,911.6991905000001,38.89839479,4.400098522,46.09699423,0,5018.457203119176
Mass,H1,Ideal,CH,Hlow,Rb,NA,NA,3.5,NA,NA,1539.6444059559697,14038.187304758125,338.5301291,14.96867304,1.545996429,17.71927605,0,1912.4084805749699
Mass,H1,Ideal,CH,Hlow,Rl,NA,NA,5,NA,NA,2477.718119121206,26253.477563847075,573.1690614,23.92972175,2.854102092,28.37771819,0,3106.0487225532065
Mass,H1,Real,AK,Hhigh,HP,NA,NA,NA,6.5,NA,220.90247079606937,2799.5242136790635,1215.547618,27.44847036,76.31200903,241.3279934,1264.174085,3045.7126465860692
Mass,H1,Real,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,195.6482047442175,2525.132156077758,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,1813.6898480642176
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,3,NA,5,1000,1144.3908150849315,19402.300207433036,3694.529233,120.3758619,110.2336872,694.3871549,1914.8617479999998,7678.778500084931
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,4,NA,5,1000,1283.4299881841162,22298.711426755555,3694.529233,120.3758619,110.2336872,694.3871549,1914.8617479999998,7817.817673184116
Mass,H1,Real,AK,Hhigh,HYD1000,HYD1000,5,NA,5,1000,1444.958371664196,25234.974504637903,3694.529233,120.3758619,110.2336872,694.3871549,1914.8617479999998,7979.346056664195
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,3,NA,8.5,200,1006.6744557251792,16916.942367876603,3213.348484,111.70017279999999,108.6154548,484.7662779,2002.420748,6927.52559322518
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,4,NA,8.5,200,1141.799867769598,19886.79254878942,3213.348484,111.70017279999999,108.6154548,484.7662779,2002.420748,7062.651005269598
Mass,H1,Real,AK,Hhigh,HYD200,HYD200,5,NA,8.5,200,1305.7052222209174,22988.113776428952,3213.348484,111.70017279999999,108.6154548,484.7662779,2002.420748,7226.556359720918
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,3,NA,5,500,1035.2696940425112,17463.79149147242,3380.197414,113.0762903,110.2336872,555.978064,1914.8617479999998,7109.616897542512
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,4,NA,5,500,1170.286978285343,20376.931250719426,3380.197414,113.0762903,110.2336872,555.978064,1914.8617479999998,7244.634181785343
Mass,H1,Real,AK,Hhigh,HYD500,HYD500,5,NA,5,500,1327.1715171928392,23328.527821193657,3380.197414,113.0762903,110.2336872,555.978064,1914.8617479999998,7401.5187206928385
Mass,H1,Real,AK,Hhigh,R,NA,NA,7,NA,NA,876.9962635154066,11135.835785899315,833.7807930000001,34.39267655,4.221680447,40.8013688,0,1790.1927823124067
Mass,H1,Real,AK,Hhigh,Rb,NA,NA,2,NA,NA,143.8924356156474,1648.7852530191615,260.6117315,10.46295479,1.367578355,12.423650609999997,0,428.7583508706474
Mass,H1,Real,AK,Hhigh,Rl,NA,NA,5,NA,NA,733.1038278997593,9487.05053288015,573.1690614,23.92972175,2.854102092,28.37771819,0,1361.4344313317592
Mass,H1,Real,AK,Hlow,HP,NA,NA,NA,6.5,NA,291.71027169019317,2799.5242136790635,1215.547618,27.44847036,76.31200903,241.3279934,1264.174085,3116.520447480193
Mass,H1,Real,AK,Hlow,HPl,NA,NA,NA,4.5,NA,258.70914004000997,2525.132156077758,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,1876.7507833600098
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,1408.387922959797,19402.300207433036,3694.529233,120.3758619,110.2336872,694.3871549,1914.8617479999998,7942.775607959797
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,1563.7129894501493,22298.711426755555,3694.529233,120.3758619,110.2336872,694.3871549,1914.8617479999998,8098.100674450148
Mass,H1,Real,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,1745.70737165592,25234.974504637903,3694.529233,120.3758619,110.2336872,694.3871549,1914.8617479999998,8280.095056655919
Mass,H1,Real,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,1261.2412895158063,16916.942367876603,3213.348484,111.70017279999999,108.6154548,484.7662779,2002.420748,7182.092427015807
Mass,H1,Real,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,1417.566146984893,19886.79254878942,3213.348484,111.70017279999999,108.6154548,484.7662779,2002.420748,7338.417284484893
Mass,H1,Real,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,1608.3418543861021,22988.113776428952,3213.348484,111.70017279999999,108.6154548,484.7662779,2002.420748,7529.192991886102
Mass,H1,Real,AK,Hlow,HYD500,HYD500,3,NA,5,500,1278.1065257477421,17463.79149147242,3380.197414,113.0762903,110.2336872,555.978064,1914.8617479999998,7352.453729247742
Mass,H1,Real,AK,Hlow,HYD500,HYD500,4,NA,5,500,1430.9700568251658,20376.931250719426,3380.197414,113.0762903,110.2336872,555.978064,1914.8617479999998,7505.317260325166
Mass,H1,Real,AK,Hlow,HYD500,HYD500,5,NA,5,500,1608.1985716728757,23328.527821193657,3380.197414,113.0762903,110.2336872,555.978064,1914.8617479999998,7682.545775172875
Mass,H1,Real,AK,Hlow,R,NA,NA,7,NA,NA,1157.2451670992311,11135.835785899315,833.7807930000001,34.39267655,4.221680447,40.8013688,0,2070.4416858962313
Mass,H1,Real,AK,Hlow,Rb,NA,NA,2,NA,NA,188.93407643742717,1648.7852530191615,260.6117315,10.46295479,1.367578355,12.423650609999997,0,473.79999169242717
Mass,H1,Real,AK,Hlow,Rl,NA,NA,5,NA,NA,968.3110906618041,9487.05053288015,573.1690614,23.92972175,2.854102092,28.37771819,0,1596.641694093804
Mass,H1,Real,CH,Hhigh,HP,NA,NA,NA,8,NA,904.546704274942,11342.42930802875,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,3784.879497844942
Mass,H1,Real,CH,Hhigh,HPl,NA,NA,NA,5,NA,604.5270425024227,7965.460262396259,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2278.0913032124226
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2219.5298021311014,32680.60253817034,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9131.935060831103
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2381.730482495572,35817.73422561584,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9294.135741195572
Mass,H1,Real,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2559.6118614794736,38971.78516997633,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9472.017120179473
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,1893.5282135599612,27329.972047923242,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,8433.520278059961
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2031.4930861896883,30143.769926012756,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,8571.485150689688
Mass,H1,Real,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2189.4461649324085,33089.532845512316,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,8729.438229432408
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,3,NA,6,500,1974.8624377975038,29364.28654695003,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8507.601667497504
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2127.501716162838,32462.871823591435,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8660.240945862837
Mass,H1,Real,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2300.658574319288,35681.14662582105,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8833.397804019287
Mass,H1,Real,CH,Hhigh,R,NA,NA,8.5,NA,NA,2939.046969177647,37756.961331829305,911.6991905000001,38.89839479,4.400098522,46.09699423,0,3940.141647219647
Mass,H1,Real,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,993.705376016663,11494.406411444526,338.5301291,14.96867304,1.545996429,17.71927605,0,1366.4694506356632
Mass,H1,Real,CH,Hhigh,Rl,NA,NA,5,NA,NA,1945.3415931609836,26262.554920384788,573.1690614,23.92972175,2.854102092,28.37771819,0,2573.672196592984
Mass,H1,Real,CH,Hlow,HP,NA,NA,NA,8,NA,1150.4862694465917,11342.42930802875,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,4030.819063016592
Mass,H1,Real,CH,Hlow,HPl,NA,NA,NA,5,NA,770.9997231228064,7965.460262396259,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2444.563983832806
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2738.832879537623,32680.60253817034,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9651.238138237622
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2922.9738531139496,35817.73422561584,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9835.379111813949
Mass,H1,Real,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3120.3769911716804,38971.78516997633,3861.745522,124.0935889,112.32240350000001,717.9529673000001,2096.290777,10032.782249871681
Mass,H1,Real,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2368.7912400677965,27329.972047923242,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,8908.783304567796
Mass,H1,Real,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2529.722589097426,30143.769926012756,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,9069.714653597426
Mass,H1,Real,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2712.1489646548416,33089.532845512316,3499.338303,120.05053259999998,118.0814058,553.0027961,2249.519027,9252.141029154842
Mass,H1,Real,CH,Hlow,HYD500,HYD500,3,NA,6,500,2441.8119069430677,29364.28654695003,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8974.551136643067
Mass,H1,Real,CH,Hlow,HYD500,HYD500,4,NA,6,500,2616.0788338032603,32462.871823591435,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9148.81806350326
Mass,H1,Real,CH,Hlow,HYD500,HYD500,5,NA,6,500,2811.4490470374703,35681.14662582105,3587.0048809999994,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9344.18827673747
