house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),kgCO2_oper_life,P_annual_kWh_life,kgCO2_manuf_life,kgCO2_dist_life,kgCO2_inst_life,kgCO2_eol_life,kgCO2_other_life,kgCO2_total_life
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2188.2395579667586,33520.43368169569,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8527.307365666758
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2368.1180505380094,36736.55883260742,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,8707.18585823801
Mass,H1,Ideal,CH,Hhigh,R,NA,NA,8.5,NA,NA,3104.6417819993717,40291.66486860519,831.3671301,38.89839479,4.400098522,46.09699423,0,4025.4043996413716
Mass,H1,Ideal,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,1161.6174832210397,14038.187304758125,307.6159688,14.96867304,1.545996429,17.71927605,0,1503.4673975400399
Mass,H1,Ideal,CH,Hhigh,Rl,NA,NA,5,NA,NA,1943.024298778331,26253.477563847075,523.7511613,23.92972175,2.854102092,28.37771819,0,2521.937002110331
Mass,H1,Ideal,CH,Hlow,HP,NA,NA,NA,8,NA,1440.170914164546,12271.199480267622,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,4320.503707734546
Mass,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,5,NA,888.9184010660133,7962.039772749726,826.9997436999998,17.52592378,49.36444432999999,152.484381,627.1897679,2562.482661776013
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,3266.210584754333,33961.96797018283,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,9994.203513454333
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,3460.9999859573263,37111.047744209965,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,10188.992914657327
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,3678.306058881577,40262.973409347505,3677.333192,124.0935889,112.32240350000001,717.9529673000001,2096.290777,10406.298987581578
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2852.357383871041,28570.852770529444,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9187.89166337104
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,3020.849779222568,31386.12611125514,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9356.384058722568
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,3222.103980076494,34333.47443431575,3294.880518,120.05053259999998,118.0814058,553.0027961,2249.519027,9557.638259576494
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2901.092711580719,30418.85844581611,3393.333459,118.33822830000001,114.78148169999999,594.4341117,2118.180527,9240.160519280718
