house_type,insulation,schedule,Loc_code,Hydro_resource,SH_code,DW_code,Occ_code,R_cap,HP_cap,Tank_Volume (L),year,Grid_year,P_annual (kWh),Q_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,sCOP_annual,Q_standing_losses_annual (kWh),unmet_demand_DW (L.K),unmet_demand_DW (min),unmet_demand_SH (L.K),unmet_demand_SH (min),CS_code,Hyd_Cap_kW_Adj,Hyd_Manufacture_HP,Hyd_Manufacture_Tank,Hyd_Manufacture_FC,Manufacture,Distribution,Installation,EOL,Other,kgCO2_oper_year,kgCO2_manuf_year,kgCO2_dist_year,kgCO2_inst_year,kgCO2_eol_year,kgCO2_other_year,P_annual_kWh_year,P_avg_peak_kW_year
Mass,H1,Ideal,AK,Hhigh,HYD500,HYD500,5,NA,5,500,2025,2025,1114.0492566357589,3714.36462221792,0.3767482480684339,76.37730064466889,0.0685582797975338,3.334111665254978,545.5916776985082,0,0,0,0,C0,5,1711.29,336,1158.492234,3205.782234,113.0762903,110.2336872,555.978064,1914.861748,76.37730064466889,152.65629685714285,5.384585252380952,5.2492232,26.475145904761906,91.18389276190476,1114.0492566357589,0.3767482480684339
Mass,H1,Ideal,AK,Hhigh,R,NA,NA,7,NA,NA,2025,2025,538.9339900224929,538.9339900224929,0.34130156260373357,47.295475914493025,0.08775745599664089,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,762.7565478,34.39267655,4.221680447,40.8013688,0,47.295475914493025,36.321740371428575,1.6377465023809523,0.20103240223809524,1.9429223238095237,0,538.9339900224929,0.34130156260373357
Mass,H1,Ideal,AK,Hhigh,Rb,NA,NA,2,NA,NA,2025,2025,86.39709664817063,86.39709664817063,0.03908123782149499,8.429074324713248,0.09756200904572555,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,239.0053865,10.46295479,1.367578355,12.42365061,0,8.429074324713248,11.38120888095238,0.49823594238095237,0.06512277880952382,0.5916024099999999,0,86.39709664817063,0.03908123782149499
Mass,H1,Ideal,AK,Hhigh,Rl,NA,NA,5,NA,NA,2025,2025,452.53689337432246,452.53689337432246,0.3022203247822385,38.866401589779784,0.08588559774646014,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,523.7511613,23.92972175,2.854102092,28.37771819,0,38.866401589779784,24.940531490476193,1.1395105595238095,0.13590962342857144,1.3513199138095238,0,452.53689337432246,0.3022203247822385
Mass,H1,Ideal,AK,Hlow,HP,NA,NA,NA,6.5,NA,2025,2025,135.95499194893856,538.9339900224929,0.08390374927498952,16.889004787509656,0.1242249699360268,3.964061799399787,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,1215.547618,27.44847036,76.31200903,241.3279934,1264.174085,16.889004787509656,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,135.95499194893856,0.08390374927498952
Mass,H1,Ideal,AK,Hlow,HPl,NA,NA,NA,4.5,NA,2025,2025,120.44872220910057,452.53689337432246,0.07839931589785566,14.6553945034557,0.12167330823164518,3.7570916907587657,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,14.6553945034557,37.800866980952385,0.7948429580952381,2.1221404857142856,7.015338619047619,29.31641301904762,120.44872220910057,0.07839931589785566
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,3,NA,5,1000,2025,2025,927.2784077653964,3069.426833331161,0.338912518763427,83.82487202495055,0.0903988180065101,3.3101459147830528,861.6763056383284,0,0,0,0,C0,5,1711.29,659.5909091,1158.492234,3529.373143,120.3758619,110.2336872,694.3871549,1914.861748,83.82487202495055,168.06538776190476,5.7321839,5.2492232,33.0660549952381,91.18389276190476,927.2784077653964,0.338912518763427
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,4,NA,5,1000,2025,2025,1065.3880246970411,3539.51066666424,0.3616755757373908,93.53817891854952,0.08779728770196052,3.3222737487318317,852.3934212838758,0,0,0,0,C0,5,1711.29,659.5909091,1158.492234,3529.373143,120.3758619,110.2336872,694.3871549,1914.861748,93.53817891854952,168.06538776190476,5.7321839,5.2492232,33.0660549952381,91.18389276190476,1065.3880246970411,0.3616755757373908
Mass,H1,Ideal,AK,Hlow,HYD1000,HYD1000,5,NA,5,1000,2025,2025,1205.195896351576,4011.1351555516258,0.40999234738800217,104.87204164678953,0.0870165937041961,3.3282018032871807,845.8121611033579,0,0,0,0,C0,5,1711.29,659.5909091,1158.492234,3529.373143,120.3758619,110.2336872,694.3871549,1914.861748,104.87204164678953,168.06538776190476,5.7321839,5.2492232,33.0660549952381,91.18389276190476,1205.195896351576,0.40999234738800217
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,3,NA,8.5,200,2025,2025,808.8276840672446,2532.575,0.30197950109374255,75.12084362898041,0.09287620232189651,3.1311675526049942,320.22305682422194,627.4657308303191,129,-534.5544531223122,89,C0,9,1869.654706,0,1158.492234,3028.14694,111.7001728,108.6154548,484.7662779,2002.420748,75.12084362898041,144.19747333333333,5.3190558476190475,5.172164514285714,23.08410847142857,95.35336895238095,808.8276840672446,0.30197950109374255
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,4,NA,8.5,200,2025,2025,950.2083311285494,3008.858333333333,0.288924232563189,85.23817959091895,0.08970472768817206,3.1665248922410028,318.01778936877133,1234.5362306686873,182,-458.6164410294224,97,C0,9,1869.654706,0,1158.492234,3028.14694,111.7001728,108.6154548,484.7662779,2002.420748,85.23817959091895,144.19747333333333,5.3190558476190475,5.172164514285714,23.08410847142857,95.35336895238095,950.2083311285494,0.288924232563189
Mass,H1,Ideal,AK,Hlow,HYD200,HYD200,5,NA,8.5,200,2025,2025,1097.8573861346918,3486.4166666666665,0.4016681443820665,97.03267446267586,0.08838367868918387,3.1756553362013196,316.83333573398926,1877.035863945541,264,-597.7100087609194,121,C0,9,1869.654706,0,1158.492234,3028.14694,111.7001728,108.6154548,484.7662779,2002.420748,97.03267446267586,144.19747333333333,5.3190558476190475,5.172164514285714,23.08410847142857,95.35336895238095,1097.8573861346918,0.4016681443820665
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,3,NA,5,500,2025,2025,834.5999310476572,2765.215655553599,0.3112015716077235,75.85109327349636,0.09088317701905624,3.3132229619076017,554.3755519846553,0,0,0,0,C0,5,1711.29,336,1158.492234,3205.782234,113.0762903,110.2336872,555.978064,1914.861748,75.85109327349636,152.65629685714285,5.384585252380952,5.2492232,26.475145904761906,91.18389276190476,834.5999310476572,0.3112015716077235
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,4,NA,5,500,2025,2025,973.448063575543,3239.093111108693,0.3250260344506533,85.57333018714219,0.08790744302559435,3.327443170631289,548.8548898114417,0,0,0,0,C0,5,1711.29,336,1158.492234,3205.782234,113.0762903,110.2336872,555.978064,1914.861748,85.57333018714219,152.65629685714285,5.384585252380952,5.2492232,26.475145904761906,91.18389276190476,973.448063575543,0.3250260344506533
Mass,H1,Ideal,AK,Hlow,HYD500,HYD500,5,NA,5,500,2025,2025,1114.0492566357589,3714.36462221792,0.3767482480684339,96.7202891665992,0.08681868291773578,3.334111665254978,545.5916776985082,0,0,0,0,C0,5,1711.29,336,1158.492234,3205.782234,113.0762903,110.2336872,555.978064,1914.861748,96.7202891665992,152.65629685714285,5.384585252380952,5.2492232,26.475145904761906,91.18389276190476,1114.0492566357589,0.3767482480684339
Mass,H1,Ideal,AK,Hlow,R,NA,NA,7,NA,NA,2025,2025,538.9339900224929,538.9339900224929,0.34130156260373357,66.84206370277984,0.12402643911917696,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,762.7565478,34.39267655,4.221680447,40.8013688,0,66.84206370277984,36.321740371428575,1.6377465023809523,0.20103240223809524,1.9429223238095237,0,538.9339900224929,0.34130156260373357
Mass,H1,Ideal,AK,Hlow,Rb,NA,NA,2,NA,NA,2025,2025,86.39709664817063,86.39709664817063,0.03908123782149499,11.884313985762674,0.1375545527201962,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,239.0053865,10.46295479,1.367578355,12.42365061,0,11.884313985762674,11.38120888095238,0.49823594238095237,0.06512277880952382,0.5916024099999999,0,86.39709664817063,0.03908123782149499
Mass,H1,Ideal,AK,Hlow,Rl,NA,NA,5,NA,NA,2025,2025,452.53689337432246,452.53689337432246,0.3022203247822385,54.95774971701718,0.12144368894926336,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,523.7511613,23.92972175,2.854102092,28.37771819,0,54.95774971701718,24.940531490476193,1.1395105595238095,0.13590962342857144,1.3513199138095238,0,452.53689337432246,0.3022203247822385
Mass,H1,Ideal,CH,Hhigh,HP,NA,NA,NA,8,NA,2025,2025,584.3428323936963,1918.6507080288188,0.3472598730016212,54.14035207974592,0.09265169191511412,3.2834332889295084,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,54.14035207974592,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,584.3428323936963,0.3472598730016212
Mass,H1,Ideal,CH,Hhigh,HPl,NA,NA,NA,5,NA,2025,2025,379.1447510833203,1250.165598278432,0.2635512492630252,33.72699071645315,0.08895544675242348,3.297330622951701,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,826.9997437,17.52592378,49.36444433,152.484381,627.1897679,33.72699071645315,39.38094017619047,0.834567799047619,2.350687825238095,7.261161,29.866179423809523,379.1447510833203,0.2635512492630252
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,3,NA,5,1000,2025,2025,1617.2365700087062,4561.500325556299,0.7036971695080602,129.06505417301284,0.07980592114134423,2.8205522989946625,974.1031087309328,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,129.06505417301284,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1617.2365700087062,0.7036971695080602
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,4,NA,5,1000,2025,2025,1767.192749724284,5033.442435278716,0.716999817597755,139.51582449670454,0.078947712137497,2.84827019353946,966.6977832369798,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,139.51582449670454,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1767.192749724284,0.716999817597755
Mass,H1,Ideal,CH,Hhigh,HYD1000,HYD1000,5,NA,5,1000,2025,2025,1917.284448064167,5506.922866666166,0.7994097543803764,149.85211146747488,0.07815851822027593,2.872251361672685,961.993412950604,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,149.85211146747488,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1917.284448064167,0.7994097543803764
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,3,NA,11.2,200,2025,2025,1360.5167985966402,3957.1882666666666,0.6096397114308435,110.84944349079608,0.0814759829537836,2.908591992945966,364.78329361299205,218.40922026309576,65,-447.7885426567067,101,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,110.84944349079608,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1360.5167985966402,0.6096397114308435
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,4,NA,11.2,200,2025,2025,1494.5774338692925,4434.5396,0.6012025732799771,120.13206723138768,0.08037861706527932,2.9670858795984074,363.1925187873685,625.351350672807,106,-375.0605195768318,110,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,120.13206723138768,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1494.5774338692925,0.6012025732799771
Mass,H1,Ideal,CH,Hhigh,HYD200,HYD200,5,NA,11.2,200,2025,2025,1634.9273540150357,4913.038799999999,0.7238781487400786,129.51731279824446,0.079219001676238,3.0050502170231694,362.2269961546847,673.9339137267946,129,-783.1027702615744,194,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,129.51731279824446,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1634.9273540150357,0.7238781487400786
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,3,NA,6,500,2025,2025,1448.517068848386,4220.4,0.6198823315152835,114.4913573393329,0.07904039227536126,2.91360046130167,629.9121467584868,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,114.4913573393329,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1448.517068848386,0.6198823315152835
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,4,NA,6,500,2025,2025,1596.211127699795,4695.6,0.6417364779609799,124.49132743759404,0.07799176767862225,2.941716116693504,625.7135285713999,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,124.49132743759404,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1596.211127699795,0.6417364779609799
Mass,H1,Ideal,CH,Hhigh,HYD500,HYD500,5,NA,6,500,2025,2025,1749.3599444098772,5171.8,0.72218309860848,134.6955153393636,0.07699702726690778,2.956395575722775,623.3202958199718,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,134.6955153393636,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1749.3599444098772,0.72218309860848
Mass,H1,Ideal,CH,Hhigh,R,NA,NA,8.5,NA,NA,2025,2025,1918.6507080288188,1918.6507080288188,1.1295071678588466,173.94550872094612,0.09066033123853694,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,831.3671301,38.89839479,4.400098522,46.09699423,0,173.94550872094612,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,1918.6507080288188,1.1295071678588466
Mass,H1,Ideal,CH,Hhigh,Rb,NA,NA,3.5,NA,NA,2025,2025,668.4851097503869,668.4851097503869,0.2905344171795058,65.15387400250792,0.09746495928209448,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,307.6159688,14.96867304,1.545996429,17.71927605,0,65.15387400250792,14.648379466666668,0.7127939542857143,0.07361887757142857,0.8437750500000001,0,668.4851097503869,0.2905344171795058
Mass,H1,Ideal,CH,Hhigh,Rl,NA,NA,5,NA,NA,2025,2025,1250.165598278432,1250.165598278432,0.8389727506793409,108.79163471843825,0.08702177924928678,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,523.7511613,23.92972175,2.854102092,28.37771819,0,108.79163471843825,24.940531490476193,1.1395105595238095,0.13590962342857144,1.3513199138095238,0,1250.165598278432,0.8389727506793409
Mass,H1,Ideal,CH,Hlow,HP,NA,NA,NA,8,NA,2025,2025,584.3428323936963,1918.6507080288188,0.3472598730016212,72.16016813169296,0.12348943827392687,3.2834332889295084,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,1248.729155,28.28269202,81.11150315,246.4902634,1275.71918,72.16016813169296,59.46329309523809,1.346794858095238,3.862452530952381,11.737631590476191,60.74853238095238,584.3428323936963,0.3472598730016212
Mass,H1,Ideal,CH,Hlow,HPl,NA,NA,NA,5,NA,2025,2025,379.1447510833203,1250.165598278432,0.2635512492630252,43.88899014535454,0.11575787352970518,3.297330622951701,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,826.9997437,17.52592378,49.36444433,152.484381,627.1897679,43.88899014535454,39.38094017619047,0.834567799047619,2.350687825238095,7.261161,29.866179423809523,379.1447510833203,0.2635512492630252
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,3,NA,5,1000,2025,2025,1617.2365700087062,4561.500325556299,0.7036971695080602,168.01262009593756,0.10388870942674336,2.8205522989946625,974.1031087309328,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,168.01262009593756,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1617.2365700087062,0.7036971695080602
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,4,NA,5,1000,2025,2025,1767.192749724284,5033.442435278716,0.716999817597755,179.39307755668872,0.10151302260869816,2.84827019353946,966.6977832369798,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,179.39307755668872,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1767.192749724284,0.716999817597755
Mass,H1,Ideal,CH,Hlow,HYD1000,HYD1000,5,NA,5,1000,2025,2025,1917.284448064167,5506.922866666166,0.7994097543803764,191.5313618439567,0.09989720723878034,2.872251361672685,961.993412950604,0,0,0,0,C0,5,1711.29,659.5909091,1306.452283,3677.333192,124.0935889,112.3224035,717.9529673,2096.290777,191.5313618439567,175.11110438095238,5.909218519047619,5.348685880952381,34.18823653809524,99.82337033333334,1917.284448064167,0.7994097543803764
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,3,NA,11.2,200,2025,2025,1360.5167985966402,3957.1882666666666,0.6096397114308435,146.33965563993542,0.10756181459198692,2.908591992945966,364.78329361299205,218.40922026309576,65,-447.7885426567067,101,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,146.33965563993542,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1360.5167985966402,0.6096397114308435
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,4,NA,11.2,200,2025,2025,1494.5774338692925,4434.5396,0.6012025732799771,156.63941581351233,0.1048051524556948,2.9670858795984074,363.1925187873685,625.351350672807,106,-375.0605195768318,110,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,156.63941581351233,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1494.5774338692925,0.6012025732799771
Mass,H1,Ideal,CH,Hlow,HYD200,HYD200,5,NA,11.2,200,2025,2025,1634.9273540150357,4913.038799999999,0.7238781487400786,167.94015987926215,0.1027202581612184,3.0050502170231694,362.2269961546847,673.9339137267946,129,-783.1027702615744,194,C0,12,1988.428235,0,1306.452283,3294.880518,120.0505326,118.0814058,553.0027961,2249.519027,167.94015987926215,156.89907228571428,5.716692028571428,5.622924085714286,26.333466480952378,107.11995366666666,1634.9273540150357,0.7238781487400786
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,3,NA,6,500,2025,2025,1448.517068848386,4220.4,0.6198823315152835,149.6891617311738,0.1033395911932064,2.91360046130167,629.9121467584868,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,149.6891617311738,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1448.517068848386,0.6198823315152835
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,4,NA,6,500,2025,2025,1596.211127699795,4695.6,0.6417364779609799,160.58083471488894,0.10060125000274396,2.941716116693504,625.7135285713999,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,160.58083471488894,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1596.211127699795,0.6417364779609799
Mass,H1,Ideal,CH,Hlow,HYD500,HYD500,5,NA,6,500,2025,2025,1749.3599444098772,5171.8,0.72218309860848,172.69330359751672,0.09871799348633906,2.956395575722775,623.3202958199718,0,0,0,0,C0,6,1750.881176,336,1306.452283,3393.333459,118.3382283,114.7814817,594.4341117,2118.180527,172.69330359751672,161.58730757142857,5.635153728571429,5.4657848428571425,28.306386271428572,100.86573938095238,1749.3599444098772,0.72218309860848
Mass,H1,Ideal,CH,Hlow,R,NA,NA,8.5,NA,NA,2025,2025,1918.6507080288188,1918.6507080288188,1.1295071678588466,231.91648895790763,0.12087478350667263,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,831.3671301,38.89839479,4.400098522,46.09699423,0,231.91648895790763,39.58891095714286,1.8523045138095238,0.20952850104761905,2.195094963333333,0,1918.6507080288188,1.1295071678588466
Mass,H1,Ideal,CH,Hlow,Rb,NA,NA,3.5,NA,NA,2025,2025,668.4851097503869,668.4851097503869,0.2905344171795058,89.74432665968764,0.1342503001947168,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,307.6159688,14.96867304,1.545996429,17.71927605,0,89.74432665968764,14.648379466666668,0.7127939542857143,0.07361887757142857,0.8437750500000001,0,668.4851097503869,0.2905344171795058
Mass,H1,Ideal,CH,Hlow,Rl,NA,NA,5,NA,NA,2025,2025,1250.165598278432,1250.165598278432,0.8389727506793409,142.17216229821997,0.11372266401667208,NA,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,523.7511613,23.92972175,2.854102092,28.37771819,0,142.17216229821997,24.940531490476193,1.1395105595238095,0.13590962342857144,1.3513199138095238,0,1250.165598278432,0.8389727506793409
Mass,H1,Real,AK,Hhigh,HP,NA,NA,NA,6.5,NA,2025,2025,133.31067684186016,530.277894566634,0.08387466478607702,11.72053411879616,0.08791894540224748,3.977760124912398,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,1215.547618,27.44847036,76.31200903,241.3279934,1264.174085,11.72053411879616,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,133.31067684186016,0.08387466478607702
Mass,H1,Real,AK,Hhigh,HPl,NA,NA,NA,4.5,NA,2025,2025,120.24438838465512,451.76431108953096,0.07836766285569328,10.358136257305343,0.08614236719446933,3.757051095343942,NA,NA,NA,NA,NA,C0,NA,NA,NA,NA,793.8182066,16.69170212,44.5649502,147.322111,615.6446734,10.358136257305343,37.800866980952385,0.7948429580952381,2.1221404857142856,7.015338619047619,29.31641301904762,120.24438838465512,0.07836766285569328
