house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,Operation_SH_life,Operation_WH_life,P_annual_kWh_life,Operation_life,P_avg_peak_kW_year,Manufacture_SH,Manufacture_WH,Manufacture,Distribution_SH,Distribution_WH,Distribution,Installation_SH,Installation_WH,Installation,EOL_SH,EOL_WH,EOL,Other_SH,Other_WH,Other,Embodied_life,Total_life
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,4,323.25616889270725,672.0003269553811,18812.918688939535,995.2564958480883,0.29250090387347616,1054.4299381,917.3420403,1971.7719784,27.15465691,44.62161938,71.77627629,45.932528555,34.1328586,80.065387155,159.74576161000002,108.86664449999999,268.61240611,615.6446734,285.3529412,900.9976146,3293.223662555,4288.480158403088
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,5,323.25616889270725,794.1459325878495,21173.04223090681,1117.4021014805567,0.3030907288103554,1054.4299381,917.3420403,1971.7719784,27.15465691,44.62161938,71.77627629,45.932528555,34.1328586,80.065387155,159.74576161000002,108.86664449999999,268.61240611,615.6446734,285.3529412,900.9976146,3293.223662555,4410.625764035556
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,1,323.25616889270725,939.7124719414772,25549.56219600269,1262.9686408341845,0.3486807861074478,1054.4299381,190.9509894,1245.3809275,27.15465691,3.783646588,30.938303497999996,45.932528555,4.027399057,49.95992761199999,159.74576161000002,22.43667136,182.18243297,615.6446734,0,615.6446734,2124.10626498,3387.0749058141846
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,2,323.25616889270725,1404.9281259747786,35556.0621960027,1728.184294867486,0.47314712436688955,1054.4299381,190.9509894,1245.3809275,27.15465691,3.783646588,30.938303497999996,45.932528555,4.027399057,49.95992761199999,159.74576161000002,22.43667136,182.18243297,615.6446734,0,615.6446734,2124.10626498,3852.2905598474863
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,3,323.25616889270725,1972.0698352740967,46942.262196002695,2295.326004166804,0.6232292261731293,1054.4299381,234.8663891,1289.2963272000002,27.15465691,4.540375906,31.695032815999998,45.932528555,4.953630649,50.886159203999995,159.74576161000002,27.59671475,187.34247635999998,615.6446734,0,615.6446734,2174.8646689800003,4470.190673146804
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,4,323.25616889270725,2612.7520379520574,61698.96219600269,2936.0082068447646,0.691127419933392,1054.4299381,407.89785810000006,1462.3277962000002,27.15465691,6.558320753,33.712977663000004,45.932528555,8.603084246,54.535612801,159.74576161000002,47.92784903,207.67361064000002,615.6446734,0,615.6446734,2373.8946707040004,5309.902877548765
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,5,323.25616889270725,3130.6597890578214,71725.4121960027,3453.9159579505285,0.7976134626263313,1054.4299381,407.89785810000006,1462.3277962000002,27.15465691,6.558320753,33.712977663000004,45.932528555,8.603084246,54.535612801,159.74576161000002,47.92784903,207.67361064000002,615.6446734,0,615.6446734,2373.8946707040004,5827.810628654529
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,1,323.25616889270725,981.039073464647,26379.06219600269,1304.2952423573543,0.3462998337264954,1054.4299381,216.2027869,1270.6327250000002,27.15465691,4.116960628,31.271617537999997,45.932528555,4.559991558,50.492520113,159.74576161000002,25.40374832,185.14950993,615.6446734,0,615.6446734,2153.191045981,3457.4862883383544
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,2,323.25616889270725,1444.7791375956126,36370.862196002694,1768.03530648832,0.4827530356969388,1054.4299381,216.2027869,1270.6327250000002,27.15465691,4.116960628,31.271617537999997,45.932528555,4.559991558,50.492520113,159.74576161000002,25.40374832,185.14950993,615.6446734,0,615.6446734,2153.191045981,3921.22635246932
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,3,323.25616889270725,2035.873112358304,48294.6621960027,2359.1292812510114,0.6441651867642623,1054.4299381,277.1660528,1331.5959909000003,27.15465691,5.170983671,32.325640580999995,45.932528555,5.845784319,51.778312873999994,159.74576161000002,32.56690976,192.31267137000003,615.6446734,0,615.6446734,2223.6572891250003,4582.786570376012
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,4,323.25616889270725,2729.637756580229,64134.96219600269,3052.893925472936,0.7219976990795333,1054.4299381,537.5473211,1591.9772592,27.15465691,7.693414729,34.848071639,45.932528555,11.3375562,57.270084755,159.74576161000002,63.16161347,222.90737508,615.6446734,0,615.6446734,2522.647464074,5575.5413895469355
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,5,323.25616889270725,3246.924700171511,74150.9121960027,3570.1808690642188,0.8006512294572015,1054.4299381,537.5473211,1591.9772592,27.15465691,7.693414729,34.848071639,45.932528555,11.3375562,57.270084755,159.74576161000002,63.16161347,222.90737508,615.6446734,0,615.6446734,2522.647464074,6092.828333138219
Mass,H1,Ideal,AK,Hhigh,HYD1000-HYD1000,3,NA,NA,19472.846563073326,1064.518560065735,0.3696075122759724,NA,NA,3694.529233,NA,NA,120.3758619,NA,NA,110.2336872,NA,NA,694.3871549,NA,NA,1914.8617479999998,6534.387685,7598.906245065735
