house_type,insulation,schedule,Loc_code,Hydro_resource,SH_DW_code,Occ_code,CS_code,year,Grid_year,SH_code,HP_cap,R_cap,P_annual_kWh_SH,Q_annual_kWh_SH,Operation_SH,P_avg_peak_kW_SH,Manufacture_SH,Distribution_SH,Installation_SH,EOL_SH,Other_SH,DW_code,Tank_Volume (L),P_annual_kWh_WH,Q_annual_kWh_WH,Operation_WH,P_avg_peak_kW_WH,Manufacture_WH,Distribution_WH,Installation_WH,EOL_WH,Other_WH,scenario,P_annual_kWh_total,Q_annual_kWh_total,P_avg_peak_kW_total,Operation,Manufacture,Distribution,Installation,EOL,Other,Operation_SH_total_year,Operation_WH_total_year,Operation_total_year,P_annual_kWh_total_year,P_avg_peak_kW_total_year
Mass,H1,Ideal,AK,Hhigh,HP-R,1,C0,2025,2025,HP,6.5,NA,135.95499194893856,538.9339900224929,11.90872107736377,0.08390374927498952,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,R,135,1009.8,1009.7747841269364,57.11211981856091,0.22241379310344828,9.092904257142857,0.18017364704761904,0.19178090747619048,1.0684129219047618,0,Mass-H1-Ideal-AK-1-HP-R-C0-2025-Hhigh,1145.7549919489386,1548.7087741494292,0.3063175423784378,69.02084089592468,66.97612416190476,1.4872436641904763,3.8256860993809525,12.56022213142857,60.19876595238096,11.90872107736377,57.11211981856091,69.02084089592468,1145.7549919489386,0.3063175423784378
Mass,H1,Ideal,AK,Hhigh,HP-R,2,C0,2025,2025,HP,6.5,NA,135.95499194893856,538.9339900224929,11.90872107736377,0.08390374927498952,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,R,135,1486.3000000000002,1486.279096390136,85.58883609621405,0.37413793103448273,9.092904257142857,0.18017364704761904,0.19178090747619048,1.0684129219047618,0,Mass-H1-Ideal-AK-2-HP-R-C0-2025-Hhigh,1622.2549919489388,2025.2130864126289,0.45804168030947223,97.49755717357782,66.97612416190476,1.4872436641904763,3.8256860993809525,12.56022213142857,60.19876595238096,11.90872107736377,85.58883609621405,97.49755717357782,1622.2549919489388,0.45804168030947223
Mass,H1,Ideal,AK,Hhigh,HP-R,3,C0,2025,2025,HP,6.5,NA,135.95499194893856,538.9339900224929,11.90872107736377,0.08390374927498952,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,R,180,2028.5,2028.608019547896,119.9344958935772,0.4810344827586207,11.184113766666666,0.21620837647619048,0.23588717376190477,1.3141292738095238,0,Mass-H1-Ideal-AK-3-HP-R-C0-2025-Hhigh,2164.4549919489386,2567.542009570389,0.5649382320336103,131.84321697094097,69.06733367142857,1.5232783936190477,3.8697923656666666,12.805938483333334,60.19876595238096,11.90872107736377,119.9344958935772,131.84321697094097,2164.4549919489386,0.5649382320336103
Mass,H1,Ideal,AK,Hhigh,HP-R,4,C0,2025,2025,HP,6.5,NA,135.95499194893856,538.9339900224929,11.90872107736377,0.08390374927498952,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,R,300,2731.2,2731.3125786529554,161.22786942228177,0.5603448275862069,19.42370752857143,0.31230098823809527,0.4096706783809524,2.282278525238095,0,Mass-H1-Ideal-AK-4-HP-R-C0-2025-Hhigh,2867.1549919489385,3270.2465686754485,0.6442485768611964,173.13659049964554,77.30692743333334,1.6193710053809527,4.043575870285714,13.774087734761904,60.19876595238096,11.90872107736377,161.22786942228177,173.13659049964554,2867.1549919489385,0.6442485768611964
Mass,H1,Ideal,AK,Hhigh,HP-R,5,C0,2025,2025,HP,6.5,NA,135.95499194893856,538.9339900224929,11.90872107736377,0.08390374927498952,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,R,300,3208.65,3208.894841460051,192.39951132627917,0.7051724137931035,19.42370752857143,0.31230098823809527,0.4096706783809524,2.282278525238095,0,Mass-H1-Ideal-AK-5-HP-R-C0-2025-Hhigh,3344.6049919489387,3747.828831482544,0.789076163068093,204.30823240364293,77.30692743333334,1.6193710053809527,4.043575870285714,13.774087734761904,60.19876595238096,11.90872107736377,192.39951132627917,204.30823240364293,3344.6049919489387,0.789076163068093
Mass,H1,Ideal,AK,Hhigh,HP-Ro,1,C0,2025,2025,HP,6.5,NA,135.95499194893856,538.9339900224929,11.90872107736377,0.08390374927498952,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,Ro,162,1049.3,1049.389071515771,59.43095463970594,0.21379310344827587,10.295370804761905,0.1960457441904762,0.21714245514285715,1.2097023009523808,0,Mass-H1-Ideal-AK-1-HP-Ro-C0-2025-Hhigh,1185.2549919489386,1588.323061538264,0.2976968527232654,71.33967571706971,68.17859070952382,1.5031157613333335,3.851047647047619,12.701511510476191,60.19876595238096,11.90872107736377,59.43095463970594,71.33967571706971,1185.2549919489386,0.2976968527232654
Mass,H1,Ideal,AK,Hhigh,HP-Ro,2,C0,2025,2025,HP,6.5,NA,135.95499194893856,538.9339900224929,11.90872107736377,0.08390374927498952,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,Ro,162,1525.1,1525.1150595859226,87.89361329572064,0.38620689655172413,10.295370804761905,0.1960457441904762,0.21714245514285715,1.2097023009523808,0,Mass-H1-Ideal-AK-2-HP-Ro-C0-2025-Hhigh,1661.0549919489386,2064.0490496084158,0.47011064582671364,99.8023343730844,68.17859070952382,1.5031157613333335,3.851047647047619,12.701511510476191,60.19876595238096,11.90872107736377,87.89361329572064,99.8023343730844,1661.0549919489386,0.47011064582671364
Mass,H1,Ideal,AK,Hhigh,HP-Ro,3,C0,2025,2025,HP,6.5,NA,135.95499194893856,538.9339900224929,11.90872107736377,0.08390374927498952,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,Ro,216,2092.9,2092.9852925285027,123.81409175526002,0.5017241379310344,13.198383466666666,0.24623731766666668,0.27837068185714287,1.5508052266666668,0,Mass-H1-Ideal-AK-3-HP-Ro-C0-2025-Hhigh,2228.8549919489387,2631.9192825509954,0.585627887206024,135.7228128326238,71.08160337142857,1.5533073348095239,3.9122758737619048,13.042614436190476,60.19876595238096,11.90872107736377,123.81409175526002,135.7228128326238,2228.8549919489387,0.585627887206024
Mass,H1,Ideal,AK,Hhigh,HP-Ro,4,C0,2025,2025,HP,6.5,NA,135.95499194893856,538.9339900224929,11.90872107736377,0.08390374927498952,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,Ro,360,2847.2,2847.2279246596777,168.43181619785847,0.5931034482758621,25.597491480952378,0.3663530823333333,0.5398836285714286,3.0076958795238093,0,Mass-H1-Ideal-AK-4-HP-Ro-C0-2025-Hhigh,2983.1549919489385,3386.1619146821704,0.6770071975508517,180.34053727522223,83.48071138571429,1.6734230994761905,4.17378882047619,14.49950508904762,60.19876595238096,11.90872107736377,168.43181619785847,180.34053727522223,2983.1549919489385,0.6770071975508517
Mass,H1,Ideal,AK,Hhigh,HP-Ro,5,C0,2025,2025,HP,6.5,NA,135.95499194893856,538.9339900224929,11.90872107736377,0.08390374927498952,57.88321990476191,1.3070700171428573,3.633905191904762,11.49180920952381,60.19876595238096,Ro,360,3324.15,3324.3940525519356,199.3828586497914,0.7310344827586207,25.597491480952378,0.3663530823333333,0.5398836285714286,3.0076958795238093,0,Mass-H1-Ideal-AK-5-HP-Ro-C0-2025-Hhigh,3460.1049919489387,3863.3280425744288,0.8149382320336103,211.29157972715515,83.48071138571429,1.6734230994761905,4.17378882047619,14.49950508904762,60.19876595238096,11.90872107736377,199.3828586497914,211.29157972715515,3460.1049919489387,0.8149382320336103
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,1,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,HP,135,246.0223328758283,1045.1411360470563,14.057827601665371,0.05652545444545868,22.833876500000002,0.9214200838095239,0.6643614585714286,3.531913960952381,13.588235295238094,Mass-H1-Ideal-AK-1-HPl_Rb-HP-C0-2025-Hhigh,452.86815173309947,1584.0751260695492,0.17400600816480932,32.74597173120049,72.01595236190477,2.214498984285714,2.851624723095238,11.13885499,42.904648314285716,18.688144129535118,14.057827601665371,32.74597173120049,452.86815173309947,0.17400600816480932
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,2,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,HP,135,357.83452212095375,1521.4076238337868,20.888546640578,0.09759421582778048,22.833876500000002,0.9214200838095239,0.6643614585714286,3.531913960952381,13.588235295238094,Mass-H1-Ideal-AK-2-HPl_Rb-HP-C0-2025-Hhigh,564.6803409782249,2060.3416138562798,0.21507476954713112,39.57669077011312,72.01595236190477,2.214498984285714,2.851624723095238,11.13885499,42.904648314285716,18.688144129535118,20.888546640578,39.57669077011312,564.6803409782249,0.21507476954713112
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,3,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,HP,180,487.7820823802187,2072.346479155806,29.147124869717565,0.12180006322888176,25.89031823809524,1.1621038704761903,0.8565640104761905,3.862356354761905,13.588235295238094,Mass-H1-Ideal-AK-3-HPl_Rb-HP-C0-2025-Hhigh,694.6279012374898,2611.280469178299,0.2392806169482324,47.83526899925268,75.0723941,2.455182770952381,3.043827275,11.469297383809524,42.904648314285716,18.688144129535118,29.147124869717565,47.83526899925268,694.6279012374898,0.2392806169482324
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,4,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,HP,300,658.1091448908267,2802.744823491569,39.23931449001567,0.14484232092994245,34.06106809523809,1.8039273023809523,1.3691041495238094,4.743536071428571,13.588235295238094,Mass-H1-Ideal-AK-4-HPl_Rb-HP-C0-2025-Hhigh,864.9549637480978,3341.6788135140623,0.2623228746492931,57.92745861955079,83.24314395714285,3.097006202857143,3.5563674140476187,12.35047710047619,42.904648314285716,18.688144129535118,39.23931449001567,57.92745861955079,864.9549637480978,0.2623228746492931
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HP,5,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,HP,300,770.6443053146912,3280.56704057369,46.55314378509909,0.1782665139467952,34.06106809523809,1.8039273023809523,1.3691041495238094,4.743536071428571,13.588235295238094,Mass-H1-Ideal-AK-5-HPl_Rb-HP-C0-2025-Hhigh,977.4901241719624,3819.5010305961832,0.2957470676661459,65.2412879146342,83.24314395714285,3.097006202857143,3.5563674140476187,12.35047710047619,42.904648314285716,18.688144129535118,46.55314378509909,65.2412879146342,977.4901241719624,0.2957470676661459
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,1,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,HPo,162,256.4695082823454,1089.1765010282277,14.709865317185214,0.05456729195886473,24.66288429047619,1.0658303561904763,0.77968299,3.7301793976190476,13.588235295238094,Mass-H1-Ideal-AK-1-HPl_Rb-HPo-C0-2025-Hhigh,463.31532713961656,1628.1104910507206,0.17204784567821538,33.39800944672033,73.84496015238095,2.3589092566666667,2.9669462545238092,11.337120426666667,42.904648314285716,18.688144129535118,14.709865317185214,33.39800944672033,463.31532713961656,0.17204784567821538
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,2,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,HPo,162,368.08616746885303,1564.8170593602945,21.52492317685747,0.10109983287606764,24.66288429047619,1.0658303561904763,0.77968299,3.7301793976190476,13.588235295238094,Mass-H1-Ideal-AK-2-HPl_Rb-HPo-C0-2025-Hhigh,574.9319863261242,2103.7510493827876,0.21858038659541829,40.21306730639259,73.84496015238095,2.3589092566666667,2.9669462545238092,11.337120426666667,42.904648314285716,18.688144129535118,21.52492317685747,40.21306730639259,574.9319863261242,0.21858038659541829
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,3,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,HPo,216,504.89281957598774,2144.518205237764,30.227905930498444,0.1288402186080681,28.345186138095237,1.3546509,1.0103260523809523,4.126710269999999,13.588235295238094,Mass-H1-Ideal-AK-3-HPl_Rb-HPo-C0-2025-Hhigh,711.738638433259,2683.452195260257,0.24632077232741875,48.91605006003356,77.52726200000001,2.64772980047619,3.197589316904762,11.733651299047619,42.904648314285716,18.688144129535118,30.227905930498444,48.91605006003356,711.738638433259,0.24632077232741875
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,4,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,HPo,360,689.0074520446115,2932.8425077657357,41.14622164678181,0.16191882909891075,38.14037145714286,2.124839018095238,1.625374219047619,5.1841259285714285,13.588235295238094,Mass-H1-Ideal-AK-4-HPl_Rb-HPo-C0-2025-Hhigh,895.8532709018826,3471.776497788229,0.2793993828182614,59.83436577631693,87.32244731904763,3.4179179185714283,3.8126374835714283,12.791066957619048,42.904648314285716,18.688144129535118,41.14622164678181,59.83436577631693,895.8532709018826,0.2793993828182614
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-HPo,5,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,HPo,360,801.3942873763864,3410.2406622039807,48.45412702922902,0.1854143965900918,38.14037145714286,2.124839018095238,1.625374219047619,5.1841259285714285,13.588235295238094,Mass-H1-Ideal-AK-5-HPl_Rb-HPo-C0-2025-Hhigh,1008.2401062336576,3949.174652226474,0.30289495030944247,67.14227115876415,87.32244731904763,3.4179179185714283,3.8126374835714283,12.791066957619048,42.904648314285716,18.688144129535118,48.45412702922902,67.14227115876415,1008.2401062336576,0.30289495030944247
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,1,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,R,135,1009.8,1009.7747841269364,57.11211981856091,0.22241379310344828,9.092904257142857,0.18017364704761904,0.19178090747619048,1.0684129219047618,0,Mass-H1-Ideal-AK-1-HPl_Rb-R-C0-2025-Hhigh,1216.645818857271,1548.7087741494295,0.33989434682279895,75.80026394809603,58.27498011904762,1.4732525475238094,2.3790441719999995,8.675353950952381,29.31641301904762,18.688144129535118,57.11211981856091,75.80026394809603,1216.645818857271,0.33989434682279895
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,2,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,R,135,1486.3000000000002,1486.279096390136,85.58883609621405,0.37413793103448273,9.092904257142857,0.18017364704761904,0.19178090747619048,1.0684129219047618,0,Mass-H1-Ideal-AK-2-HPl_Rb-R-C0-2025-Hhigh,1693.1458188572715,2025.2130864126289,0.4916184847538334,104.27698022574917,58.27498011904762,1.4732525475238094,2.3790441719999995,8.675353950952381,29.31641301904762,18.688144129535118,85.58883609621405,104.27698022574917,1693.1458188572715,0.4916184847538334
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,3,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,R,180,2028.5,2028.608019547896,119.9344958935772,0.4810344827586207,11.184113766666666,0.21620837647619048,0.23588717376190477,1.3141292738095238,0,Mass-H1-Ideal-AK-3-HPl_Rb-R-C0-2025-Hhigh,2235.3458188572713,2567.542009570389,0.5985150364779713,138.62264002311233,60.36618962857143,1.5092872769523809,2.423150438285714,8.921070302857142,29.31641301904762,18.688144129535118,119.9344958935772,138.62264002311233,2235.3458188572713,0.5985150364779713
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,4,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,R,300,2731.2,2731.3125786529554,161.22786942228177,0.5603448275862069,19.42370752857143,0.31230098823809527,0.4096706783809524,2.282278525238095,0,Mass-H1-Ideal-AK-4-HPl_Rb-R-C0-2025-Hhigh,2938.045818857271,3270.2465686754485,0.6778253813055575,179.9160135518169,68.60578339047619,1.6053798887142858,2.5969339429047618,9.889219554285715,29.31641301904762,18.688144129535118,161.22786942228177,179.9160135518169,2938.045818857271,0.6778253813055575
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-R,5,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,R,300,3208.65,3208.894841460051,192.39951132627917,0.7051724137931035,19.42370752857143,0.31230098823809527,0.4096706783809524,2.282278525238095,0,Mass-H1-Ideal-AK-5-HPl_Rb-R-C0-2025-Hhigh,3415.4958188572714,3747.828831482544,0.8226529675124541,211.08765545581429,68.60578339047619,1.6053798887142858,2.5969339429047618,9.889219554285715,29.31641301904762,18.688144129535118,192.39951132627917,211.08765545581429,3415.4958188572714,0.8226529675124541
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,1,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,Ro,162,1049.3,1049.389071515771,59.43095463970594,0.21379310344827587,10.295370804761905,0.1960457441904762,0.21714245514285715,1.2097023009523808,0,Mass-H1-Ideal-AK-1-HPl_Rb-Ro-C0-2025-Hhigh,1256.145818857271,1588.323061538264,0.3312736571676265,78.11909876924105,59.477446666666665,1.4891246446666666,2.4044057196666664,8.81664333,29.31641301904762,18.688144129535118,59.43095463970594,78.11909876924105,1256.145818857271,0.3312736571676265
Mass,H1,Ideal,AK,Hhigh,HPl_Rb-Ro,2,C0,2025,2025,HPl_Rb,4.5,2,206.84581885727118,538.933990022493,18.688144129535118,0.11748055371935065,49.182075861904764,1.2930789004761905,2.1872632645238093,7.606941029047619,29.31641301904762,Ro,162,1525.1,1525.1150595859226,87.89361329572064,0.38620689655172413,10.295370804761905,0.1960457441904762,0.21714245514285715,1.2097023009523808,0,Mass-H1-Ideal-AK-2-HPl_Rb-Ro-C0-2025-Hhigh,1731.9458188572712,2064.0490496084158,0.5036874502710748,106.58175742525576,59.477446666666665,1.4891246446666666,2.4044057196666664,8.81664333,29.31641301904762,18.688144129535118,87.89361329572064,106.58175742525576,1731.9458188572712,0.5036874502710748
