kWh
476.2788774287431
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8113.112390891627
16888.114446610314
21763.13256042752
24113.903248441653
24348.270153914407
25677.150339619406
24005.968624450612
23661.15335749866
23882.77533034909
23906.917959930837
21890.484414105395
18709.394763136046
11202.737287151345
1509.359538242905
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9295.005810791235
21422.111928811362
24879.101827449325
25879.182568462606
25005.024073850636
23875.800096517305
20975.728973857502
22278.175596467656
19949.29575343519
20170.402079108946
18607.616481272824
12515.521589961161
4126.169979906372
795.8279589805746
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7781.286499500047
20233.435898294632
24353.301793690454
24691.41963632371
23732.54023987874
22104.076208855902
19025.235030382664
20711.03728289538
19057.95169120677
21687.66159879908
18731.328949266142
14518.701888069256
8797.306488854209
1241.251603081114
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8680.790695818921
21389.912553329126
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25754.552121921148
24401.52699892077
22884.312159893234
19833.52843371505
10838.777019989999
1385.668919008476
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9192.079126746818
21318.615635560433
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25646.617669147123
24644.486133650153
22868.59270288113
19942.19776716353
12034.425721425463
1561.3234058721384
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8532.408614399917
20895.783331086725
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25442.95793861705
24157.13335479061
22521.497974054186
19656.16101616342
11763.397581972937
1549.0344098748697
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6442.14044207533
17530.278809431762
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25172.571698354
23732.33137746466
22834.64486517984
19539.478054789488
11830.27241392509
1449.7092332227444
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5959.734485417261
16090.908482183348
20149.999068167675
24084.409913648735
24747.534808254117
25411.39088356386
25726.041693251897
25879.182568462606
24755.108629778555
24127.25900144467
21627.75108971588
17056.387658973887
6583.702191393017
665.4206276627816
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6868.055496402222
18391.461411246783
18291.869902581082
17665.85716220236
11824.553939759473
11775.403883282628
14838.13793464984
9849.967706439287
7073.054201187245
9695.728495855756
4354.330650010854
5396.22228143291
9195.908073707798
1386.1580268380017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4734.124670113656
12386.586530638831
18908.71097159364
16307.4545055077
21179.952543863084
21003.902002711606
23439.723765285282
22184.423770418405
20161.562253784214
19758.700351376556
15997.897155719256
12320.737275462574
8516.827416625216
1239.6703198699465
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8148.399592977046
21149.213533552742
25879.182568462606
25879.182568462606
25879.182568462606
25665.615643696983
21041.23417655537
21901.290257242126
19448.560518273884
17001.185611068624
15609.819195289796
11740.509926169045
8644.71504568263
890.8375539985427
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6207.132732137096
18178.543218518113
24007.783145340007
25288.12126782785
25879.182568462606
25879.182568462606
25879.182568462606
25621.439717454705
24743.604653187605
23715.141531515095
22041.28947073903
18570.83511555587
10931.928246773186
1310.8857101273416
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5945.290155219551
16707.728861233674
25879.182568462606
25464.587099484525
25572.814925653485
25285.60831055652
25079.092968340625
24415.432254910535
24303.511807728577
22060.271628908307
21109.415627362094
16729.351668885618
8010.667187786525
1036.11930541615
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5512.733333276667
17032.995988302006
25810.52038251935
25329.923485226846
25093.222478313663
23593.335400224263
25209.287789131304
19756.285660207595
19148.048794359212
16745.304216167664
14217.517355686838
11813.618265237414
5152.739058358907
380.7669739939337
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4697.595809230867
17166.896995496092
25879.182568462606
25879.182568462606
25879.182568462606
23907.616245278517
21756.85674478565
20418.47684868973
20344.378008980922
18014.53881899868
16412.301957921438
10025.444418976735
7135.080825877199
818.92771706485
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5194.827777618898
17203.233851961915
25140.469628943134
25879.182568462606
25879.182568462606
24576.86617635139
23404.453554779353
20819.747714325156
19247.968685665575
16044.773858212779
10946.65860748555
7795.590529723009
4986.812046055995
368.9046824801996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4361.65089468343
15263.3523188705
24324.035992706955
25879.182568462606
25879.182568462606
25879.182568462606
24397.941261955915
23245.592267513934
23069.073481931857
21600.344756824936
17488.38122236797
13867.900135390575
5200.760821202138
439.4117623885439
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3931.557886491274
11569.587277994275
20001.49175743083
23052.006077878348
16648.277293755295
19592.429103110866
16540.92013499725
16128.311988335443
17744.44002270683
15404.824069706921
18267.116398213147
14761.979681119346
7236.060260574391
857.2907302357601
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3539.8376466606646
14676.869265103109
20732.303017804432
21691.627242463677
20830.277893104598
21382.63792853321
23585.83389934348
22939.80409332089
21992.97694384451
19855.241838412847
18511.51896447981
15294.468609181871
8107.603124039879
608.8555481078689
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3834.0365922663227
14821.893440863749
21552.619222671805
18399.245743930354
20281.193780758622
24556.690029708934
24717.016155653506
23057.183927695052
21041.697135194416
19354.41201355978
15099.870494481704
8699.74322422254
4667.532076934247
304.06353128665734
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3732.3202034225383
12300.632495993721
19688.300275213973
21105.14214105249
21399.147336149796
23440.63405207478
25351.977280157244
23102.09010177413
17202.86601402946
15599.721989186712
8297.543124320111
4329.4687003332065
1812.855047291695
248.9986713359639
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
552.0656836016398
2795.8319280314963
4414.132359883571
7371.8423435922095
10457.390255854547
10904.15810856434
15597.711395326876
14469.183836486081
16233.823470315585
14244.337832742574
14831.235792586687
7499.868652786648
4910.022574601612
346.3007477923154
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
874.337682641893
15569.286387944543
22898.2140401638
19306.33936218609
19231.77021491695
16831.933784592984
25202.030813322453
25143.402948155137
21067.891103859056
17784.114765969323
14194.120248786814
12606.546143902387
6014.718980167109
506.4694556237438
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
788.4409453189357
14320.356406896628
22978.086006727695
24323.086109172396
23713.14554076632
22946.721546919256
18256.648837692483
18146.274197721374
19730.35224629451
18657.685357433656
13841.564950702043
8819.865109107872
4591.650929583338
254.55544726267343
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
973.0320624980161
16406.264470008842
25879.182568462606
22194.66559217169
20739.569553526006
22093.325979331097
20259.14712562761
18493.46789444247
19120.00448579025
18623.19026560544
19516.265461081985
15999.3865854886
6632.803191283835
509.1984456963692
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
896.8406620060715
15637.883748176893
25740.577365459056
25879.182568462606
25157.535063797433
23199.4872906563
24397.455191373774
25055.149231731728
23929.72736566386
22625.235431668305
19381.05572058141
18121.71283755293
7346.876975048283
401.77881659206713
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
926.5830452432562
15596.604515371055
24704.575707606942
22388.83135898328
24413.903660397846
23502.82704897872
23445.926139329866
24619.114822807584
23907.77441561255
22593.981460645122
21650.199123524522
16850.798730613158
8669.101004904898
582.4025919233918
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
722.0842437490984
16659.186346801336
25879.182568462606
25206.286621695563
25879.182568462606
25370.27250579973
24800.53436407301
23801.224508029467
23836.677174687502
21385.235969699832
16955.39351543107
11987.825428612521
6572.967449857775
415.47559768948156
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
963.4234405593265
12879.926366174199
23977.884589472684
24121.92556824032
22765.174508646836
24612.990362197892
24802.064314737912
24578.596714273262
24259.463596475056
23742.371972997273
21940.846419146063
18360.00195430335
8707.381901591461
380.50687791254666
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
661.5965201176733
16412.0286837536
25879.182568462606
25879.182568462606
25879.182568462606
25879.182568462606
25371.91324787764
22865.65269647454
19906.390028940255
19068.36873670433
13257.466931939989
10282.412865858558
2624.2295852663597
83.78920528734723
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
488.9223726849823
7962.0105257388595
17500.350752065628
13809.474012870292
13105.471538542717
17557.710019859685
15849.768317830893
7295.613079088366
5403.1624641559965
5691.416420041717
12077.94800172548
10221.72128452845
2849.997296041712
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
372.71581240340305
2565.641640781178
8676.763520812621
13541.729017058062
16793.83710213995
19992.898988129902
21138.211982117704
20187.139317079826
22600.630980024194
20645.269394719813
19791.735992541897
10354.874921538574
3268.542493037618
121.18784586475422
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8213.03640581803
18789.895666963566
20106.559568390116
19813.2619015055
14445.89597625285
16540.81807598639
19944.630941102227
15835.551404824466
16588.31781530368
15783.7430008186
15023.731379280145
5391.947960603783
186.07424410313732
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13922.65063091437
23519.09536305656
21483.04047743577
17960.93340805503
21584.3611200514
21221.83609800579
22350.330984189073
20978.18843813099
19631.310222138243
20760.770100060923
17738.455767983607
6367.261372140516
169.71461613124595
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13522.36459311871
22319.085747202178
23734.811489171825
23763.659653323124
22979.633537086072
21571.756204961574
18401.713039394817
14378.069647954862
5530.0650700279
8452.931304889698
3901.5043684097227
957.2116843003048
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
579.4020789367614
1460.2891095690218
2182.804482095609
1876.390943731077
5569.069602501817
11831.777669745094
14038.98711898587
15022.48218406939
14871.451661368521
14650.552954170571
10593.065887271789
3187.97373577319
33.61004647395893
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12270.325504782826
19330.989191110435
21149.778972270375
20732.28624775548
24517.231343465337
24492.88429115558
22487.17480366051
20532.01026290979
20477.22582046173
16170.549506863323
11072.881036436567
4935.787926993388
70.22356880653435
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8738.1337762382
18046.401757290543
16142.341267921813
18347.097023872466
22439.893781298448
22512.249639118676
20796.14213170009
21006.745237965166
19032.686462390633
17831.768451334752
12053.074068880143
4592.791301009408
55.2316536293363
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7470.454082965707
17286.241578263656
19355.888384773156
22074.83636449379
24413.929039230177
20845.15336677483
19426.6637320699
17363.79575024106
14303.203717710414
13735.526971942538
10665.804821005173
4726.1442996577525
42.45767410763639
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9720.251651229879
18579.58661478044
14192.683397162056
18033.408870317977
17834.057228368758
18437.92349961005
16417.49165271149
16577.830363510137
15409.131866056261
12740.451046440116
7218.959175543858
2033.2084603622725
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13543.651300858037
23834.850804552872
25173.741023320417
25597.223034132112
25474.597344481914
21522.03669348208
19590.405440170696
17911.022005030805
19004.075394401272
17209.727943078145
12526.572295126913
4001.3387286397183
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11647.55342048183
20785.554458665014
23143.908553936537
24113.20041027277
23439.156635671796
23695.461909111295
23243.099938420808
22759.686491148776
21838.54675244855
18510.56410480653
13208.441957721154
3318.7141858582045
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4227.698249650507
7763.644115332424
11774.569051633525
13286.405918274007
13361.110632498941
11965.554184477618
9774.41664426467
8593.80117827046
5605.5399219858555
3977.2755998668454
1684.4194498346587
539.7699072181454
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
659.91288199688
1360.4705747744947
2396.6502378105433
2512.5707136518895
1820.0801734593506
2318.2063322852555
3245.350799207341
4016.184060703068
5863.616520850191
2559.0440982493774
1861.7303993126757
577.2143980696243
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
704.7885930875267
1903.551495321482
4491.620909589189
5212.942096383731
3928.9264466417026
4165.23781467894
7040.700423883886
4240.748987036705
4371.035111985709
4571.018449272735
3253.0335959375925
3018.5999334130443
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8674.629408392439
22279.118059294764
20857.61227640663
21855.883580495243
19654.323544906743
20887.10096209199
20213.94108544804
18296.714518536748
17496.959215353156
12069.477382082283
8827.25418744829
5115.979986386801
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12065.07930980867
22223.03748078281
25834.154562022257
25804.36308875985
25879.182568462606
24349.708504936294
23777.00305352955
23332.067358198266
22713.25484393421
20134.606748814494
13213.965624783286
2780.2458423971857
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7503.362790776317
16010.625438824814
22321.710527805273
19811.140731528783
15881.744845680272
19496.290336277616
18890.421773447677
17339.553841843834
18167.72124351092
17965.545262665913
13091.306607708117
5092.088462454262
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8944.93890626717
20729.480030761544
19846.36410077696
20908.822673684015
19416.089543963775
18542.692624456107
18596.6909987645
12828.307162409734
14158.966797360634
10021.908073869508
4694.978165057377
888.1462208299394
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12488.874598944574
24105.858046075915
25555.840730097156
22854.01124364291
20095.8131625055
19839.56524368114
19128.424814287588
17949.839803293813
16540.165295966002
14102.13068556057
11747.639329124098
3876.804453922724
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10304.925613242043
23432.918163054754
22047.263965195543
24614.973272115392
23504.512521845965
20992.031522559802
21185.448125193452
21556.812870773585
19474.65730138477
18317.148452344278
12989.742446908816
3223.1063480905523
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5358.12406181324
14049.788085893355
14971.657347014547
16632.852974772184
17873.772057605678
19794.387975066176
18603.08722593573
15719.007018885412
14956.561138780384
12988.052662720052
7041.990159712844
1553.8398218264058
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10149.442987724813
18122.636179462344
14474.413083963525
18843.682883011716
22454.823012143843
17962.500945131425
17721.58250852867
16011.884632133766
15843.240865248052
13966.07912911916
12512.66131671271
3751.1236781164757
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6627.704584200177
16261.939881112547
17098.502685645784
20073.085289881496
18379.061767398332
18386.15118182163
19135.979332565017
17957.25722867229
16624.574176828177
12308.619856346102
8119.92203189073
2775.0106670601426
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9377.95767953737
15826.814394234447
16809.225347853288
15049.7853225416
14620.58292139316
12042.327508099497
12690.993080564791
13618.361513549407
17302.33674201831
14066.123352169087
7252.928113343925
2756.732908807488
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11705.068787049035
24391.560516742717
25879.182568462606
25879.182568462606
25364.256283001814
24380.897309326905
23517.93426102759
22876.301942637652
21820.861423785394
20205.409697107872
15913.741639014032
3631.0427682698255
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11209.522116593653
22853.90007108076
25879.182568462606
25879.182568462606
25176.71875922738
23566.26184847769
23487.9313340299
21754.83145504655
20776.758375212856
18980.75399708979
15167.828884987412
3159.7256088622808
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11340.902067282555
23141.863921890956
25708.116130063478
24028.56515027522
22735.972049679665
22776.077402729417
22476.53329136706
21494.363692420946
20670.6113960138
19156.008233661236
14572.20982364745
3014.120728636013
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9463.145151607057
20814.304765721055
23764.77024418796
22707.404453786367
21461.026041239784
21782.552023907443
20737.085873950535
21738.768611617674
20360.117167986704
16585.134036342963
10153.432518191727
2134.785880877001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11294.142990255368
23219.833860093262
24635.63921741581
22401.473107262285
22663.381799176754
20778.346168048163
19696.428015279365
19896.27624065157
17458.251743745102
12974.506381095103
7821.483694229032
2389.4265118934213
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10750.717555910132
21998.939687612587
24716.297692778986
24155.272598997388
22594.860087914185
18404.226142368774
16121.770956756549
17037.018555450923
14252.98729956799
13245.597103817663
9258.188706420317
1903.8220727955556
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11264.422173622746
21357.92039842134
22261.153723532734
19600.498268177973
19732.12955333857
17067.67448548062
17903.89958088453
17700.250359495447
15768.309330187949
15366.71592987231
12245.766366835012
1812.8490673733213
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
11002.060562140332
22771.68470340121
25284.901123511554
24107.65779142601
22523.839701096018
21108.766630042723
17578.878662934392
18040.362435444295
17260.05537058605
11960.471935920514
5776.6971345173415
2151.865269627272
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1730.1233775677435
4404.262375820649
6506.322769694594
7050.354742542056
6930.139379078554
7344.138875635978
7237.583470606028
4695.637168542002
2567.4958866305474
950.4354571392088
437.3882608626138
20.373324339642878
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1212.6804394057926
1587.3127988970818
2440.671570569904
4783.586791604461
3479.8807108061615
6368.688357913008
3928.714049223645
2807.8359398426264
3387.7478128677103
2166.6064543201073
648.4116296850207
57.74530097817842
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1256.9989810012719
3698.5693864119494
8646.344846062306
14084.667351687236
17055.299208237404
17117.47805774006
16223.78926595154
16779.00536577915
15085.84331989951
12788.742821584035
7265.794212015533
1141.470909552496
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8578.904671998836
19993.16775533998
23567.18627336391
21877.51252677274
22007.425303003904
22312.11530461361
21606.260235909715
21010.605453405187
18464.840986853684
18371.99108851945
11848.376535846477
1482.2010033128474
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7143.812129435569
18649.798436516092
21025.078648506224
22021.618560592684
21248.423610418875
21015.11059125735
19809.12358655204
18880.61537533405
19017.895280714936
16438.725368310763
10486.827139682035
1261.9368599969441
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1475.897067938444
2781.0107349113828
6496.57610787605
8921.351084861944
14717.742278808826
14358.925190184525
17845.9930746269
14761.296488077309
16348.263629533994
13881.575994004928
7328.188687835754
748.9667202695048
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4513.761834155558
11003.541803213053
10968.753484278654
15021.753475004272
16101.017873771178
17484.19594087015
19292.456892181766
17715.55746189798
15897.92684271633
10786.064879493346
5489.048082832897
899.7501568710976
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7716.411494118798
18904.4761452938
22451.07994265765
20419.848516731472
19183.133949494724
15738.691811080347
14461.225469588173
14386.210038996629
12826.756760617274
10160.035689010587
7319.82840143957
727.228630100257
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8733.03673063362
19166.65559667869
20839.108499910722
23209.077107373643
20931.461508746615
20525.6486369332
19599.846497019305
16986.56583041055
12949.746699907328
12232.065453758816
9377.615546314275
613.9352132013539
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
8947.767318109143
19226.43078039195
24745.416773811277
22046.813212959078
18706.85397111531
18442.968555503645
14205.127298722831
12666.645528950154
10667.775321463423
11868.576723611042
7832.400549696688
571.6069368845122
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
7870.334342916684
18398.334003217642
23580.244895691634
21642.896279945642
19638.328003514423
17780.06796203982
19203.00184988043
16396.425622013536
14632.199792217745
10876.32490608145
6344.954306793688
404.82270728977676
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6571.261636192145
16739.940881910676
20199.452783854184
20109.054290285305
19517.58085149553
19559.65200492077
16852.118794575148
18931.079502220633
19020.282865916484
16221.796943932679
8999.201933012433
688.8520960043065
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5695.293809132227
15480.470548411704
21073.105133682217
18844.482138901778
20513.252966611526
14969.031485188472
15160.569957478348
13728.70800997233
10238.676460585584
7147.23436047799
3957.100970192616
341.7565940423541
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2468.6149065117143
9996.82005845522
16678.0009960217
14429.231468743308
13947.216080573946
13323.995845391091
12234.712896761486
12532.502132912328
11461.764730944307
9227.258916948498
5075.674227967034
413.2170465436761
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6232.628506185394
17646.81313935075
24879.82862278367
23625.700696912576
22741.501177343667
21596.85763789664
21068.66213110565
19703.084406387778
18296.5231783434
16962.87568828729
9108.07333075209
363.19567013138976
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4982.434968418299
12038.564065027864
21877.705133319836
22482.800787532757
22274.774649525152
21617.05985853608
20226.50423219413
19423.69504293949
17604.348938125993
15157.329209354257
5414.990689584242
87.94355818588677
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5338.301584878942
14807.525010451316
23476.64564501428
23885.31055441323
22235.880037671395
20918.131358322993
20678.73115188471
19666.440398386203
17924.355816911728
16087.716771295301
7776.196574625623
210.8919875684594
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4327.486548852786
16215.390278013674
24223.734557947213
23628.8525815462
21907.790105064327
20612.52966931134
20132.575312633824
19946.03218610984
18949.437645673843
15786.531610076025
8061.294972039821
214.58956407139888
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5697.619024172778
16703.72994232379
23846.68323399289
23517.195722185086
22340.58842230591
7833.630767206449
6974.841596933065
4309.07463291674
2736.9672953066456
969.2599250552588
381.35302988978265
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5738.328734569551
14725.866220734504
21814.682294002352
20687.776425638604
19146.846506157013
18917.733127960466
17796.315067122145
16599.79176078431
13926.78981003883
10375.129221090021
5022.094982689899
55.2363358333204
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5821.388882731865
16665.404636591164
20785.547523058627
19385.254883137033
16836.24208311042
17607.91145339728
16508.52500539238
14778.790612901283
15291.897743258505
9985.22128077705
3522.456360991469
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3151.537923668217
10266.854337862376
18320.254934415585
19870.162197758564
15459.201982810166
15785.83307845063
15617.526096681842
13176.699893019053
14793.21170671593
9603.695826893261
3684.3563883884335
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5310.99156885684
12454.54243298887
18351.369711189214
