Hshld_code,Loc_code,SH_code,Grid_code,P_annual (kWh),Q_annual (kWh),P_avg_peak (kW),kgCO2,kgCO2_kWh_dispatched,sCOP_annual,Occ_code,DW_code,Tank_Volume (L),Q_standing_losses_annual (kWh),unmet_demand_DW (L.K),unmet_demand_DW (min),HP_cap,unmet_demand_SH (L.K),unmet_demand_SH (min)
Mod-Nom-Ideal,AK,Rl,2024-Hhigh,2233.508469594546,2233.508469594546,1.6587943387876367,208.82960705970325,0.0934984621292314,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2024-Hlow,2233.508469594546,2233.508469594546,1.6967578115907596,372.9344055548829,0.16697246087568343,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2025-Hhigh,2233.508469594546,2233.508469594546,1.6967578115907596,165.80716464166318,0.07423619247423877,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2025-Hlow,2233.508469594546,2233.508469594546,1.6967578115907596,316.93039804913167,0.14189800592368684,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2030-Hhigh,2233.508469594546,2233.508469594546,1.6967578115907596,135.91302550528732,0.06085180663315771,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2030-Hlow,2233.508469594546,2233.508469594546,1.6967578115907596,248.76222987078228,0.11137733895226314,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2035-Hhigh,2233.508469594546,2233.508469594546,1.6967578115907596,145.09192080616677,0.06496143747890315,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2035-Hlow,2233.508469594546,2233.508469594546,1.370133348729821,207.7760730427105,0.09302676746975962,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2040-Hhigh,2233.508469594546,2233.508469594546,1.623227993789973,161.9149825226983,0.07249356101707154,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2040-Hlow,2233.508469594546,2233.508469594546,1.3211637987953075,215.68164378506685,0.09656629769763982,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2045-Hhigh,2233.508469594546,2233.508469594546,1.623227993789973,185.10247858356598,0.08287520781918864,,,,,,,,,,
Mod-Nom-Ideal,AK,Rl,2045-Hlow,2233.508469594546,2233.508469594546,1.30403281182911,243.1320956707623,0.10885658101618868,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2024-Hhigh,1157.0023147021138,1157.0023147021138,0.5240228392983182,103.24941567531204,0.08923872870720662,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2024-Hlow,1157.0023147021138,1157.0023147021138,0.5240228392983183,214.74437559399485,0.18560410196697294,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2025-Hhigh,1157.0023147021138,1157.0023147021138,0.5240228392983183,81.4093402227906,0.07036229676320964,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2025-Hlow,1157.0023147021138,1157.0023147021138,0.5240228392983183,181.2465342273964,0.1566518337295296,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2030-Hhigh,1157.0023147021138,1157.0023147021138,0.5240228392983183,68.01128429281204,0.05878232344792022,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2030-Hlow,1157.0023147021138,1157.0023147021138,0.5240228392983183,142.04722375719172,0.12277177145817875,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2035-Hhigh,1157.0023147021138,1157.0023147021138,0.5240228392983183,76.43243033011177,0.066060741071024,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2035-Hlow,1157.0023147021138,1157.0023147021138,0.2764768313154528,119.91940828857832,0.10364664509720815,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2040-Hhigh,1157.0023147021138,1157.0023147021138,0.45833623611199636,87.78928223155499,0.07587649662927214,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2040-Hlow,1157.0023147021138,1157.0023147021138,0.29296995726114383,126.2313141518277,0.10910204115220608,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2045-Hhigh,1157.0023147021138,1157.0023147021138,0.45833623611199636,98.13606010022244,0.08481924266978577,,,,,,,,,,
Mod-Nom-Ideal,AK,Rb,2045-Hlow,1157.0023147021138,1157.0023147021138,0.2570582390444198,139.33580136809417,0.12042828229256229,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2024-Hhigh,3390.510784296661,3390.510784296661,2.1828171780859553,312.07902273501526,0.0920448400224611,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2024-Hlow,3390.510784296661,3390.510784296661,2.2207806508890777,587.6787811488778,0.17333045624592752,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2025-Hhigh,3390.510784296661,3390.510784296661,2.2207806508890777,247.21650486445373,0.07291423640634051,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2025-Hlow,3390.510784296661,3390.510784296661,2.2207806508890777,498.17693227652796,0.14693270836472844,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2030-Hhigh,3390.510784296661,3390.510784296661,2.2207806508890777,203.92430979809944,0.060145601288922663,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2030-Hlow,3390.510784296661,3390.510784296661,2.2207806508890777,390.80945362797405,0.11526565715054786,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2035-Hhigh,3390.510784296661,3390.510784296661,2.2207806508890777,221.5243511362786,0.06533657175263413,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2035-Hlow,3390.510784296661,3390.510784296661,1.646610180045274,327.6954813312887,0.09665077098383776,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2040-Hhigh,3390.510784296661,3390.510784296661,2.081564229901969,249.70426475425336,0.07364797832549967,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2040-Hlow,3390.510784296661,3390.510784296661,1.6141337560564517,341.9129579368947,0.1008440850624878,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2045-Hhigh,3390.510784296661,3390.510784296661,2.081564229901969,283.23853868378836,0.0835386042703723,,,,,,,,,,
Mod-Nom-Ideal,AK,R,2045-Hlow,3390.510784296661,3390.510784296661,1.5610910508735298,382.4678970388563,0.11280539168619595,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2024-Hhigh,1684.7373555181127,1684.7373555181127,1.4026926386915177,153.9480430159191,0.09137806703916466,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2024-Hlow,1684.7373555181127,1684.7373555181127,1.433913603870927,285.437902039607,0.16942575713935268,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2025-Hhigh,1684.7373555181127,1684.7373555181127,1.433913603870927,121.60081314917345,0.07217790520931208,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2025-Hlow,1684.7373555181127,1684.7373555181127,1.433913603870927,242.72645368111804,0.1440737649023468,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2030-Hhigh,1684.7373555181127,1684.7373555181127,1.433913603870927,99.84156428837876,0.05926239123348349,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2030-Hlow,1684.7373555181127,1684.7373555181127,1.433913603870927,189.83213734880115,0.11267758545688653,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2035-Hhigh,1684.7373555181127,1684.7373555181127,1.433913603870927,107.66819921213327,0.06390800254976345,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2035-Hlow,1684.7373555181127,1684.7373555181127,1.1023686265424186,158.5215654027783,0.0940927467913998,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2040-Hhigh,1684.7373555181127,1684.7373555181127,1.3645917254557518,120.67850025901923,0.07163045317642795,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2040-Hlow,1684.7373555181127,1684.7373555181127,1.0869959743023139,164.56960311919264,0.09768264624759983,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2045-Hhigh,1684.7373555181127,1684.7373555181127,1.3645917254557518,137.75972059841462,0.08176925628627076,,,,,,,,,,
Mod-H1-Ideal,AK,Rl,2045-Hlow,1684.7373555181127,1684.7373555181127,1.071518070759704,184.88443342121897,0.10974080488905695,,,,,,,,,,
